0015100040429;http://world-en.openfoodfacts.org/product/0015100040429/creamette-quick-cook-penne-rigate-enriched-macaroni-product;usda-ndb-import;1489133340;2017-03-10T08:09:00Z;1587596387;2020-04-22T22:59:47Z;Creamette, quick cook, penne rigate, enriched macaroni product;;;;;Creamette,  New World Pasta Company;creamette,new-world-pasta-company;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas, Penne rigate;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas,en:penne-rigate;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas,Penne rigate;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;;;;;;0.75 cup (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:penne-rigate;Penne rigate;;;;;;;;1494;1494;;1.79;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;75;1.79;;;;;;;;;3.6;;;12.5;;;;0;0;;;;;;;;0.001;0.000304;0.005357;;;0.000179;;;;;;0.188;;;;0.00321;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100040436;http://world-en.openfoodfacts.org/product/0015100040436/creamette-elbow-macaroni;usda-ndb-import;1489133288;2017-03-10T08:08:08Z;1587596324;2020-04-22T22:58:44Z;Creamette, elbow macaroni;;;;;Creamette,  New World Pasta Company;creamette,new-world-pasta-company;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;;;;;;0.5 cup (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1494;1494;;1.79;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;75;1.79;;;;;;;;;3.6;;;12.5;;;;0;0;;;;;;;;0.001;0.000304;0.005357;;;0.000179;;;;;;0.188;;;;0.00321;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100263019;http://world-en.openfoodfacts.org/product/0015100263019/creamette-thin-spaghetti;usda-ndb-import;1489133325;2017-03-10T08:08:45Z;1587596372;2020-04-22T22:59:32Z;Creamette, thin spaghetti;;;;;Creamette,  New World Pasta Company;creamette,new-world-pasta-company;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas, Spaghetti;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas,en:spaghetti;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas,Spaghetti;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), modified wheat starch, wheat gluten, niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;-7;a;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:spaghetti;Spaghetti;;;;;;;;1121;1121;;1.79;0;;;;;;;;;;;;;;;0;0.89;;;;;;;;;;;;;;;;;0;0;73.21;1.79;;;;;;;;;23.2;;;12.5;;;;0.2225;0.089;;;;;;;;0.001;0.000607;0.007143;;;0.00025;;;;;;0.188;;0.036;;0.00321;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0015100263026;http://world-en.openfoodfacts.org/product/0015100263026/creamette-penne;usda-ndb-import;1489065211;2017-03-09T13:13:31Z;1587579834;2020-04-22T18:23:54Z;Creamette, penne;;;;;Creamette,  Nwpc;creamette,nwpc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), modified wheat starch, wheat gluten, niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;;;;;;0.75 cup (56 g);56;;0;;;;0;;;0;;;-7;a;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1121;1121;;1.79;0;;;;;;;;;;;;;;;0;0.89;;;;;;;;;;;;;;;;;0;0;73.21;1.79;;;;;;;;;23.2;2;21;12.5;;;;0.2225;0.089;;0;;;;;0;0.001;0.000607;0.007143;;0.000056;0.00025;;;;;;0.188;;0.036;;0.00321;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0015100263033;http://world-en.openfoodfacts.org/product/0015100263033/creamette-rotini;usda-ndb-import;1489133334;2017-03-10T08:08:54Z;1587596382;2020-04-22T22:59:42Z;Creamette, rotini;;;;;Creamette,  New World Pasta Company;creamette,new-world-pasta-company;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), modified wheat starch, wheat flour niacin, ferrous sulfate (iron), thiamine mononitrate, riboflavin, folic acid.;;;;;;0.75 cup (56 g);56;;0;;;;0;;;0;;;-7;a;3;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1121;1121;;1.79;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;75;3.57;;;;;;;;;23.2;2;21;10.71;;;;0.1775;0.071;;0;;;;;0;0.001;0.000304;0.005357;;;;;;;;;0.161;;0.036;;0.00257;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0015100400056;http://world-en.openfoodfacts.org/product/0015100400056/bronze-cut-spaghetti;org-database-usda;1587662509;2020-04-23T17:21:49Z;1587662509;2020-04-23T17:21:49Z;Bronze cut spaghetti;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;en:gluten;;;;;0.167 BOX (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1494;1494;;1.79;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;73.21;0;;;;;;;;;3.6;;;12.5;;;;0;0;;;;;;;;0.001;0.000357;0.005357;;0.000205;;;;;;;0.196;;0.018;;0.00357;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100400063;http://world-en.openfoodfacts.org/product/0015100400063/bronze-cut-penne;org-database-usda;1587662509;2020-04-23T17:21:49Z;1587662509;2020-04-23T17:21:49Z;Bronze cut penne;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;en:gluten;;;;;2/3 cup (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Riviana Foods Inc.;en:pastas;Pastas;;;;;;;;1494;1494;;1.79;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;73.21;0;;;;;;;;;3.6;;;12.5;;;;0;0;;;;;;;;0.001;0.000357;0.005357;;0.000205;;;;;;;0.196;;0.018;;0.00357;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100400094;http://world-en.openfoodfacts.org/product/0015100400094/homestyle-fettuccine;org-database-usda;1587662359;2020-04-23T17:19:19Z;1587662359;2020-04-23T17:19:19Z;Homestyle fettuccine;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat) and eggs.;en:eggs,en:gluten;;;;;1 NEST (63 g);63;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1527;1527;;3.17;0.79;;;;;;;;;;;;;;;0.79;0.79;;;;;;;;;;;;;;;;;0;0.056;73.02;3.17;;;;;;;;;3.2;;;14.29;;;;0.06;0.024;;;;;;;;0;0.000159;0.001587;;;;;;;;;0.222;;0;;0.00159;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100400100;http://world-en.openfoodfacts.org/product/0015100400100/penne;org-database-usda;1587662356;2020-04-23T17:19:16Z;1587662356;2020-04-23T17:19:16Z;Penne;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat) and eggs.;en:eggs,en:gluten;;;;;3/4 cup (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1569;1569;;2.68;0;;;;;;;;;;;;;;;0;0.89;;;;;;;;;;;;;;;;;0;0.062;73.21;1.79;;;;;;;;;3.6;;;14.29;;;;0.045;0.018;;;;;;;;0;0.000179;0.001786;;;;;;;;;0.225;;0;;0.00179;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100800146;http://world-en.openfoodfacts.org/product/0015100800146/creamette-tricolor-rotini-enriched-macaroni-product-tomato-and-spinach;usda-ndb-import;1489065209;2017-03-09T13:13:29Z;1587579833;2020-04-22T18:23:53Z;Creamette, tricolor rotini, enriched macaroni product, tomato and spinach;;;;;Creamette,  Nwpc;creamette,nwpc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), dried tomato, dried spinach, niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;;;;;;0.75 cup (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1494;1494;;1.79;0;;;;;;;;;;;;;;;0;0.89;;;;;;;;;;;;;;;;;0;0;73.21;3.57;;;;;;;;;3.6;;;12.5;;;;0.045;0.018;;;;;;;;0.001;0.000304;0.005357;;;0.000179;;;;;;0.232;;;;0.00321;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100800764;http://world-en.openfoodfacts.org/product/0015100800764/creamette-tricolor-penne;usda-ndb-import;1489133392;2017-03-10T08:09:52Z;1587596425;2020-04-22T23:00:25Z;Creamette, tricolor penne;;;;;Creamette,  New World Pasta Company;creamette,new-world-pasta-company;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), dried tomato, dried spinach, niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;;;;;;0.75 cup (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1494;1494;;1.79;0;;;;;;;;;;;;;;;0;0.89;;;;;;;;;;;;;;;;;0;0;73.21;3.57;;;;;;;;;3.6;;;12.5;;;;0.045;0.018;;;;;;;;0.001;0.000304;0.005357;;;0.000179;;;;;;0.232;;;;0.00321;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100800771;http://world-en.openfoodfacts.org/product/0015100800771/creamette-large-shells-enriched-macaroni-product;usda-ndb-import;1489133378;2017-03-10T08:09:38Z;1587596417;2020-04-22T23:00:17Z;Creamette, large shells, enriched macaroni product;;;;;Creamette,  New World Pasta Company;creamette,new-world-pasta-company;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;;;;;;1 cup (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1494;1494;;1.79;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;75;1.79;;;;;;;;;3.6;;;12.5;;;;0;0;;;;;;;;0.001;0.000304;0.005357;;;0.000179;;;;;;0.188;;;;0.00321;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100800788;http://world-en.openfoodfacts.org/product/0015100800788/creamette-enriched-macaroni-product-orzo;usda-ndb-import;1489133397;2017-03-10T08:09:57Z;1587596432;2020-04-22T23:00:32Z;Creamette, enriched macaroni product, orzo;;;;;Creamette,  New World Pasta Company;creamette,new-world-pasta-company;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina (wheat), durum flour (wheat), niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid.;;;;;;0.33 cup (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1494;1494;;1.79;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;75;1.79;;;;;;;;;3.6;;;12.5;;;;0;0;;;;;;;;0.001;0.000304;0.005357;;;0.000179;;;;;;0.188;;;;0.00321;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0015100800832;http://world-en.openfoodfacts.org/product/0015100800832/oven-ready-lasagna;org-database-usda;1587642467;2020-04-23T11:47:47Z;1587642467;2020-04-23T11:47:47Z;Oven ready lasagna;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Durum wheat semolina, eggs.;en:eggs;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;New World Pasta Company;en:pastas;Pastas;;;;;;;;1494;1494;;2.68;0;;;;;;;;;;;;;;;0;0.89;;;;;;;;;;;;;;;;;0;0.045;75;1.79;;;;;;;;;3.6;;;12.5;;;;0.045;0.018;;0;;;;;0;;;;;;;;;;;;0.241;;0.036;;0.00129;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
