0018000426980;http://world-en.openfoodfacts.org/product/0018000426980/pillsbury-strawberry-toaster-strudel-pastries-6-count;usda-ndb-import;1489142929;2017-03-10T10:48:49Z;1587660602;2020-04-23T16:50:02Z;Pillsbury Strawberry Toaster Strudel Pastries 6 Count;;11.7 oz;;;Pillsbury;pillsbury;Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Toaster pastries, Pastries;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:pastries,en:toaster-pastries;Snacks,Sweet snacks,Biscuits and cakes,Biscuits,Pastries,Toaster pastries;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, malted barley flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), water, palm and/or soybean oil, corn syrup, sugar, maltodextrin, dextrose. contains 2% or less of: corn starch, modified corn starch, hydrogenated palm oil, salt, dry yeast, modified whey, high fructose corn syrup, corn syrup solids, baking powder (sodium acid pyrophosphate, baking soda), wheat starch, citric acid, whey protein concentrate, mono and diglycerides, strawberry juice concentrate, sodium citrate, whey, preservatives (potassium sorbate, tbhq, citric acid), xanthan gum, polysorbate 60, guar gum, natural and artificial flavor, locust bean gum, colored with (red 40, blue 1, artificial color).;en:gluten,en:milk;;;;;1 pastry with icing (55 g) (55 g);55;;12;;en:e129,en:e133,en:e202,en:e319,en:e330,en:e331,en:e410,en:e412,en:e415,en:e435,en:e450,en:e471;E129 - Allura red ac,E133 - Brilliant blue FCF,E202 - Potassium sorbate,E319 - Tertiary-butylhydroquinone (tbhq),E330 - Citric acid,E331 - Sodium citrates,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;14;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;GENERAL MILLS SALES INC.;en:toaster-pastries;Toaster pastries;https://static.openfoodfacts.org/images/products/001/800/042/6980/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/800/042/6980/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/001/800/042/6980/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/800/042/6980/ingredients_en.7.200.jpg;https://static.openfoodfacts.org/images/products/001/800/042/6980/nutrition_en.11.400.jpg;https://static.openfoodfacts.org/images/products/001/800/042/6980/nutrition_en.11.200.jpg;;1368;1368;;12.73;4.55;;;;;;;;;;;;;;;3.64;2.73;;;;;;;;;;;;;;;;;0;0;49.09;18.18;;;;;;;;;1.8;;;3.64;;;;0.8175;0.327;;0;;;;;0;;;;;;;;;;;;;;0;;0.00131;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0018000427086;http://world-en.openfoodfacts.org/product/0018000427086/pillsbury-wildberry-toaster-strudel-pastries-6-count;usda-ndb-import;1489070406;2017-03-09T14:40:06Z;1587660629;2020-04-23T16:50:29Z;Pillsbury Wildberry Toaster Strudel Pastries 6 Count;;;;;Pillsbury;pillsbury;Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Toaster pastries, Pastries;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:pastries,en:toaster-pastries;Snacks,Sweet snacks,Biscuits and cakes,Biscuits,Pastries,Toaster pastries;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, malted barley flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), water, palm and/or soybean oil, corn syrup, sugar, maltodextrin, dextrose. contains 2% or less of: corn starch, modified corn starch, hydrogenated palm oil, salt, dry yeast, modified whey, high fructose corn syrup, corn syrup solids, baking powder (sodium acid pyrophosphate, baking soda), citric acid, wheat starch, whey protein concentrate, mono and diglycerides, sodium citrate, strawberry juice concentrate, whey, preservatives (potassium sorbate, tbhq, citric acid), blueberry juice concentrate, xanthan gum, polysorbate 60, guar gum, natural and artificial flavor, locust bean gum, colored with (red 40, blue 1, artificial color).;en:milk;;;;;1 pastry with icing (55 g) (55 g);55;;12;;en:e129,en:e133,en:e202,en:e319,en:e330,en:e331,en:e410,en:e412,en:e415,en:e435,en:e450,en:e471;E129 - Allura red ac,E133 - Brilliant blue FCF,E202 - Potassium sorbate,E319 - Tertiary-butylhydroquinone (tbhq),E330 - Citric acid,E331 - Sodium citrates,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;14;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;GENERAL MILLS SALES INC.;en:toaster-pastries;Toaster pastries;https://static.openfoodfacts.org/images/products/001/800/042/7086/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/800/042/7086/front_en.4.200.jpg;;;;;;1368;1368;;12.73;4.55;;;;;;;;;;;;;;;3.64;2.73;;;;;;;;;;;;;;;;;0;0;49.09;18.18;;;;;;;;;1.8;;;3.64;;;;0.8175;0.327;;0;;;;;0;;;;;;;;;;;;;;0;;0.00131;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0018000427420;http://world-en.openfoodfacts.org/product/0018000427420/pillsbury-strawberry-toaster-strudel-pastries-12-count;org-database-usda;1587660611;2020-04-23T16:50:11Z;1587660611;2020-04-23T16:50:11Z;Pillsbury Strawberry Toaster Strudel Pastries 12 Count;;;;;;;Biscuits and cakes, Pastries;en:biscuits-and-cakes,en:pastries;Biscuits and cakes,Pastries;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, malted barley flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), water, palm and/or soybean oil, corn syrup, sugar, maltodextrin, dextrose. contains 2% or less of: corn starch, modified corn starch, hydrogenated palm oil, salt, dry yeast, modified whey, high fructose corn syrup, corn syrup solids, baking powder (sodium acid pyrophosphate, baking soda), wheat starch, citric acid, whey protein concentrate, mono and diglycerides, strawberry juice concentrate, sodium citrate, whey, preservatives (potassium sorbate, tbhq, citric acid), xanthan gum, polysorbate 60, guar gum, natural and artificial flavor, locust bean gum, colored with (red 40, blue 1, artificial color).;en:gluten,en:milk;;;;;1 pastry with icing (55 g) (55 g);55;;12;;en:e129,en:e133,en:e202,en:e319,en:e330,en:e331,en:e410,en:e412,en:e415,en:e435,en:e450,en:e471;E129 - Allura red ac,E133 - Brilliant blue FCF,E202 - Potassium sorbate,E319 - Tertiary-butylhydroquinone (tbhq),E330 - Citric acid,E331 - Sodium citrates,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;14;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:pastries;Pastries;;;;;;;;1368;1368;;12.73;4.55;;;;;;;;;;;;;;;3.64;2.73;;;;;;;;;;;;;;;;;0;0;49.09;18.18;;;;;;;;;1.8;;;3.64;;;;0.8175;0.327;;0;;;;;0;;;;;;;;;;;;;;0;;0.00131;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0018000427444;http://world-en.openfoodfacts.org/product/0018000427444/pillsbury-apple-toaster-strudel-pastries-12-count;org-database-usda;1587660648;2020-04-23T16:50:48Z;1587660648;2020-04-23T16:50:48Z;Pillsbury Apple Toaster Strudel Pastries 12 Count;;;;;;;Biscuits and cakes, Pastries;en:biscuits-and-cakes,en:pastries;Biscuits and cakes,Pastries;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, malted barley flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), water, palm and/or soybean oil, corn syrup, sugar, maltodextrin, dextrose. contains 2% or less of: corn starch, modified corn starch, hydrogenated palm oil, salt, dry yeast, modified whey, high fructose corn syrup, corn syrup solids, baking powder (sodium acid pyrophosphate, baking soda), citric acid, wheat starch, whey protein concentrate, mono and diglycerides, apple juice concentrate, sodium citrate, whey, preservatives (potassium sorbate, tbhq, citric acid), artificial color, cinnamon, xanthan gum, polysorbate 60, guar gum, locust bean gum, natural and artificial flavor.;en:gluten,en:milk;;;;;1 pastry with icing (55 g) (55 g);55;;10;;en:e202,en:e319,en:e330,en:e331,en:e410,en:e412,en:e415,en:e435,en:e450,en:e471;E202 - Potassium sorbate,E319 - Tertiary-butylhydroquinone (tbhq),E330 - Citric acid,E331 - Sodium citrates,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;14;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:pastries;Pastries;;;;;;;;1368;1368;;12.73;4.55;;;;;;;;;;;;;;;3.64;2.73;;;;;;;;;;;;;;;;;0;0;49.09;18.18;;;;;;;;;1.8;;;3.64;;;;0.8175;0.327;;0;;;;;0;;;;;;;;;;;;;;0;;0.00131;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0018000427925;http://world-en.openfoodfacts.org/product/0018000427925/pillsbury-cinnamon-roll-toaster-strudel-pastries-12-count;org-database-usda;1587660609;2020-04-23T16:50:09Z;1587660610;2020-04-23T16:50:10Z;Pillsbury Cinnamon Roll Toaster Strudel Pastries 12 Count;;;;;;;Biscuits and cakes, Pastries;en:biscuits-and-cakes,en:pastries;Biscuits and cakes,Pastries;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, malted barley flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), water, palm and/or soybean oil, sugar, high fructose corn syrup, brown sugar, dextrose, maltodextrin. contains 2% or less of: corn starch, polydextrose, modified corn starch, salt, hydrogenated palm oil, dry yeast, modified whey, corn syrup solids, baking powder (baking soda, sodium aluminum phosphate), wheat starch, whey protein concentrate, glycerin, cinnamon, mono and diglycerides, sodium bisulfate, sodium citrate, preservatives (potassium sorbate, sodium benzoate, tbhq, citric acid), whey, xanthan gum, polysorbate 60, colored with (artificial color, red 40), guar gum, locust bean gum, sucralose, natural and artificial flavor.;en:gluten,en:milk;;;;;1 pastry with icing (55 g) (55 g);55;;14;;en:e1200,en:e129,en:e202,en:e211,en:e319,en:e330,en:e410,en:e412,en:e415,en:e422,en:e435,en:e471,en:e541,en:e955;E1200 - Polydextrose,E129 - Allura red ac,E202 - Potassium sorbate,E211 - Sodium benzoate,E319 - Tertiary-butylhydroquinone (tbhq),E330 - Citric acid,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum,E422 - Glycerol,E435 - Polyoxyethylene sorbitan monostearate,E471 - Mono- and diglycerides of fatty acids,E541 - Sodium aluminium phosphate,E955 - Sucralose;0;;;0;;;14;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:pastries;Pastries;;;;;;;;1368;1368;;12.73;4.55;;;;;;;;;;;;;;;3.64;2.73;;;;;;;;;;;;;;;;;0;0;50.91;18.18;;;;;;;;;1.8;;;3.64;;;;0.8625;0.345;;0;;;;;0;;;;;;;;;;;;;;0;;0.00131;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0018000427932;http://world-en.openfoodfacts.org/product/0018000427932/pillsbury-cream-cheese-and-strawberry-toaster-strudel-pastries-12-count;org-database-usda;1587660617;2020-04-23T16:50:17Z;1587660617;2020-04-23T16:50:17Z;Pillsbury Cream Cheese and Strawberry Toaster Strudel Pastries 12 Count;;;;;;;Biscuits and cakes, Pastries;en:biscuits-and-cakes,en:pastries;Biscuits and cakes,Pastries;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, malted barley flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), water, palm and/or soybean oil, sugar, corn syrup, high fructose corn syrup, dextrose. contains 2% or less of: corn starch, maltodextrin, modified corn starch, whey protein concentrate, hydrogenated palm oil, salt, dry yeast, modified whey, corn syrup solids, baking powder (sodium acid pyrophosphate, baking soda), wheat starch, cream cheese (milk, cream, whey, salt, locust bean gum), lactic acid, citric acid, mono and diglycerides, preservatives (potassium sorbate, sodium benzoate, tbhq, citric acid), strawberry juice concentrate, cellulose gum, whey, sodium citrate, cellulose gel, polysorbate 60, skim milk and cream, xanthan gum, sour cream (cultured cream, nonfat milk), natural and artificial flavor, gum arabic, guar gum, locust bean gum, colored with (red 40, blue 1, artificial color).;en:gluten,en:milk;;;;;1 pastry with icing (55 g) (55 g);55;;16;;en:e129,en:e133,en:e202,en:e211,en:e270,en:e319,en:e330,en:e331,en:e410,en:e412,en:e414,en:e415,en:e435,en:e450,en:e466,en:e471;E129 - Allura red ac,E133 - Brilliant blue FCF,E202 - Potassium sorbate,E211 - Sodium benzoate,E270 - Lactic acid,E319 - Tertiary-butylhydroquinone (tbhq),E330 - Citric acid,E331 - Sodium citrates,E410 - Locust bean gum,E412 - Guar gum,E414 - Acacia gum,E415 - Xanthan gum,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;15;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:pastries;Pastries;;;;;;;;1368;1368;;14.55;5.45;;;;;;;;;;;;;;;4.55;2.73;;;;;;;;;;;;;;;;;0;0;47.27;18.18;;;;;;;;;1.8;;;5.45;;;;0.8175;0.327;;0;;;;;0;;;;;;;;;;;;;;0;;0.00131;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0018000428410;http://world-en.openfoodfacts.org/product/0018000428410/pillsbury-chocolate-chip-cookie-dough-value-size;bdwyer;1442103518;2015-09-13T00:18:38Z;1587660817;2020-04-23T16:53:37Z;Pillsbury Chocolate Chip Cookie Dough Value Size;;;;;Pillsbury;pillsbury;Chocolate chip cookies, Cooking helpers;en:cooking-helpers,en:chocolate-chip-cookies;Cooking helpers,Chocolate chip cookies;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar, chocolate chips (sugar, chocolate liquor, cocoa butter, soy lecithin, natural flavor), palm oil, water, canola oil. contains 2% or less of: molasses, eggs, baking powder (baking soda, sodium aluminum phosphate), salt, natural flavor.;;;;;;1 tablespoon (28 g) (28 g);28;;2;;en:e322,en:e322i,en:e541;E322 - Lecithins,E322i - Lecithin,E541 - Sodium aluminium phosphate;0;;;0;;;24;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;GENERAL MILLS SALES INC.;en:chocolate-chip-cookies;Chocolate chip cookies;https://static.openfoodfacts.org/images/products/001/800/042/8410/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/800/042/8410/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/001/800/042/8410/ingredients_en.8.400.jpg;https://static.openfoodfacts.org/images/products/001/800/042/8410/ingredients_en.8.200.jpg;;;;1941;1941;;21.43;8.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;60.71;39.29;;;;;;;;;0;;;3.57;;;;0.715;0.286;;0;;;;;0;;;;;;;;;;;;;;0;;0.00257;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0018000428427;http://world-en.openfoodfacts.org/product/0018000428427/pillsbury-peanut-butter-cookie-dough-value-size;org-database-usda;1587660604;2020-04-23T16:50:04Z;1587660604;2020-04-23T16:50:04Z;Pillsbury Peanut Butter Cookie Dough Value Size;;;;;;;Cooking helpers;en:cooking-helpers;Cooking helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar, water, palm oil, peanut butter (peanuts, dextrose, hydrogenated canola and cottonseed oil, salt), canola oil, molasses. contains 2% or less of: eggs, salt, baking soda, natural flavor.;en:gluten,en:peanuts;;;;;"Two 1"" balls of dough (32 g) (32 g)";32;;0;;;;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cooking-helpers;Cooking helpers;;;;;;;;1699;1699;;18.75;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016;59.38;34.38;;;;;;;;;3.1;;;6.25;;;;1.1725;0.469;;0;;;;;0;;;;;;;;;;;;;;0;;0.00112;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0018000428434;http://world-en.openfoodfacts.org/product/0018000428434/pillsbury-sugar-cookie-dough-value-size;org-database-usda;1587660641;2020-04-23T16:50:41Z;1587660642;2020-04-23T16:50:42Z;Pillsbury Sugar Cookie Dough Value Size;;;;;;;Cooking helpers;en:cooking-helpers;Cooking helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), palm oil, water, canola oil. contains 2% or less of: eggs, baking powder (baking soda, sodium aluminum phosphate), salt, natural flavor.;en:gluten;;;;;1/4 inch slice (22 g) (22 g);22;;1;;en:e541;E541 - Sodium aluminium phosphate;0;;;0;;;22;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cooking-helpers;Cooking helpers;;;;;;;;1711;1711;;18.18;6.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.023;59.09;36.36;;;;;;;;;0;;;4.55;;;;0.795;0.318;;0;;;;;0;;;;;;;;;;;;;;0;;0.00164;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0018000428441;http://world-en.openfoodfacts.org/product/0018000428441/pillsbury-gingerbread-cookie-dough-value-size;org-database-usda;1587660811;2020-04-23T16:53:31Z;1587660811;2020-04-23T16:53:31Z;Pillsbury Gingerbread Cookie Dough Value Size;;;;;;;Cooking helpers;en:cooking-helpers;Cooking helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar, palm oil, molasses, water, canola oil. contains 2% or less of: eggs, cinnamon, salt, ginger, baking soda.;en:gluten;;;;;2 - 1 inch balls of dough (31 g, 2 cookies) (31 g);31;;0;;;;0;;;0;;;22;e;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cooking-helpers;Cooking helpers;;;;;;;;1753;1753;;19.35;8.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016;58.06;29.03;;;;;;;;;0;;;3.23;;;;0.8475;0.339;;0;;;;;0;;;;;;;;;;;;;;0;;0.00232;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
