0014500026927;http://world-en.openfoodfacts.org/product/0014500026927/riced-cauliflower-lightly-sauced-with-roasted-garlic-birds-eye;usda-ndb-import;1489140034;2017-03-10T10:00:34Z;1587632634;2020-04-23T09:03:54Z;Riced cauliflower lightly sauced with roasted garlic;;;;;Birds Eye;birds-eye;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Cauliflower, water, sea salt, cornstarch, extra virgin olive oil, sunflower oil, dried roasted garlic, onion powder, black pepper, xanthan gum.;;;;;;1 cup (123 g);123;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;-2;a;4;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-vegetables;Frozen vegetables;;;;;;;;155;155;;1.63;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.07;1.63;;;;;;;;;1.6;;;0.81;;;;1.1175;0.447;;0;;;;;0.0244;;;;;;;;;;;;;;0.016;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0014500026934;http://world-en.openfoodfacts.org/product/0014500026934/riced-cauliflower-lightly-sauced-with-savory-herb;org-database-usda;1587640808;2020-04-23T11:20:08Z;1587640808;2020-04-23T11:20:08Z;Riced cauliflower lightly sauced with savory herb;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Cauliflower, water, sunflower oil, zucchini, onion, sea salt, garlic, cornstarch, parsley, black pepper, chili pepper, turmeric.;;;;;;1 cup (124 g);124;;0;;;;0;;;0;;;-3;a;3;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-vegetables;Frozen vegetables;;;;;;;;272;272;;4.03;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.84;2.42;;;;;;;;;2.4;;;0.81;;;;1.0075;0.403;;0;;;;;0.0339;;;;;;;;;;;;;;0.016;;0.00029;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0014500026965;http://world-en.openfoodfacts.org/product/0014500026965/cauliflower-potato-fries;org-database-usda;1587667462;2020-04-23T18:44:22Z;1587667462;2020-04-23T18:44:22Z;Cauliflower & potato fries;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cauliflower, potatoes, wheat flour, potato flakes, onion, sunflower oil, corn flour, contains 2% or less of potato starch, water, salt, corn starch, citrus fiber, wheat gluten, sugar, dried glucose syrup, baking soda, onion powder, garlic powder, yeast, spice.;en:gluten;;;;;8 PIECES | ABOUT (84 g);84;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;;;;;;;;;;699;699;;8.33;1.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20.24;2.38;;;;;;;;;2.4;;;2.38;;;;0.8325;0.333;;;;;;;;;;;;;;;;;;;0.214;;0;;0.0006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0014500026989;http://world-en.openfoodfacts.org/product/0014500026989/broccoli-potato-fries-with-cheese-flavor;org-database-usda;1587667462;2020-04-23T18:44:22Z;1587667462;2020-04-23T18:44:22Z;Broccoli & potato fries with cheese flavor;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Broccoli, potato flakes, potatoes, onions, wheat flour, sunflower oil, potato starch, corn flour, contains 2% or less of: corn starch, salt, water, natural flavor, citrus fiber, sugar, mushroom extract powder, dried wheat syrup, onion powder, baking soda, garlic powder, spice, yeast, wheat gluten.;en:gluten;;;;;3 ONZ (86 g);86;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;;;;;;;;;;728;728;;6.98;1.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;23.26;2.33;;;;;;;;;3.5;;;3.49;;;;1.5125;0.605;;;;;;;;;;;;;;;;;;;0.372;;0;;0.00081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0014500026996;http://world-en.openfoodfacts.org/product/0014500026996/cauliflower-ranch-fries;org-database-usda;1587667462;2020-04-23T18:44:22Z;1587667463;2020-04-23T18:44:23Z;Cauliflower & ranch fries;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cauliflower, potato flakes, potatoes, onions wheat flour, sunflower oil, corn flour, contains 2% or less of corn starch, potato starch, salt, water, onion powder, citrus fiber, sugar, garlic powder, natural flavor, parsley, dried wheat syrup, spice, yeast extract, citric acid, baking soda, vinegar powder, yeast, wheat gluten.;;;;;;3 ONZ (84 g);84;;1;;en:e330;E330 - Citric acid;0;;;0;;;4;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-foods;Frozen foods;;;;;;;;749;749;;7.14;1.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;23.81;2.38;;;;;;;;;3.6;;;3.57;;;;1.4575;0.583;;;;;;;;;;;;;;;;;;;0.393;;0;;0.00095;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0014500031501;http://world-en.openfoodfacts.org/product/0014500031501/premium-french-cut-green-beans;org-database-usda;1587667462;2020-04-23T18:44:22Z;1587667462;2020-04-23T18:44:22Z;Premium french cut green beans;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Green beans.;;;;;;1 cup (84 g);84;;0;;;;0;;;0;;;-7;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-vegetables;Frozen vegetables;;;;;;;;176;176;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.95;2.38;;;;;;;;;2.4;;;1.19;;;;0;0;;;;;;;;;;;;;;;;;;;0.19;;0.036;;0.00048;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0014500031518;http://world-en.openfoodfacts.org/product/0014500031518/cheddar-cheese-sauce-riced-broccoli;org-database-usda;1587676384;2020-04-23T21:13:04Z;1587676384;2020-04-23T21:13:04Z;Cheddar cheese sauce riced broccoli;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Broccoli, water, skim milk, 2% or less of cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes), cream, natural flavor, salt, corn starch, locust bean gum, potassium chloride, annatto extract (color), yeast extract.;en:milk;;;;;3/4 cup (89 g);89;;2;;en:e160b,en:e410;E160b - Annatto,E410 - Locust bean gum;0;;;0;;;-4;a;4;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-vegetables;Frozen vegetables;;;;;;;;213;213;;1.69;1.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;4.49;2.25;;;;;;;;;2.2;;;2.25;;;;0.8425;0.337;;;;;;;;;;;;;;;;;;;0.202;;0.056;;0.00067;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0014500031525;http://world-en.openfoodfacts.org/product/0014500031525/riced-cauliflower;kiliweb;1588800053;2020-05-06T21:20:53Z;1588800056;2020-05-06T21:20:56Z;Riced cauliflower;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/450/003/1525/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/450/003/1525/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/450/003/1525/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/450/003/1525/nutrition_en.5.200.jpg;;254;254;;3.3783783783784;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.7567567567568;2.7027027027027;;;;;;;;;;;;1.3513513513514;;;;0.77702702702702;0.310810810810808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0014500031563;http://world-en.openfoodfacts.org/product/0014500031563/mac-cheese-elbows-with-cheddar-cheese-sauce-mac-cheese;org-database-usda;1587674517;2020-04-23T20:41:57Z;1587674517;2020-04-23T20:41:57Z;Mac & cheese elbows with cheddar cheese sauce, mac & cheese;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked lentil zucchini elbow pasta (lentil flour, water, zucchini), water, cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes, annatto color), cream, contains 2% or less of cheddar cheese (cultured pasteurized milk, salt, enzymes), corn starch, salt, whey, nonfat milk, sugar, buttermilk, xanthan gum, natural flavor, annatto extract (color), citric acid, paprika, turmeric extractives, beta carotene (color).;en:milk;;;;;1 cup (109 g);109;;4;;en:e160a,en:e160ai,en:e160b,en:e330,en:e415;E160a - Alpha-carotene,E160ai - Beta-carotene,E160b - Annatto,E330 - Citric acid,E415 - Xanthan gum;0;;;1;;e160a-beta-carotene;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-foods;Frozen foods;;;;;;;;653;653;;4.59;2.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.014;20.18;1.83;;;;;;;;;1.8;;;9.17;;;;0.94;0.376;;;;;;;;;;;;;;;;;;;0.349;;0.055;;0.00229;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0014500031570;http://world-en.openfoodfacts.org/product/0014500031570/steamfresh-veggie-made-shell-white-cheddar-mac-and-cheese;kiliweb;1587566575;2020-04-22T14:42:55Z;1587566576;2020-04-22T14:42:56Z;Steamfresh veggie made shell white cheddar mac and cheese;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0014500500502;http://world-en.openfoodfacts.org/product/0014500500502/cauliflower-florets-birds-eye;usda-ndb-import;1489050402;2017-03-09T09:06:42Z;1587571376;2020-04-22T16:02:56Z;Cauliflower Florets;;;;;Birds Eye;birds-eye;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Cauliflower.;;;;;;4 PIECES (85 g);85;;0;;;;0;;;0;;;-6;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-vegetables;Frozen vegetables;;;;;;;;121;121;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.71;2.35;;;;;;;;;1.2;;;1.18;;;;0.0725;0.029;;0;;;;;0.0247;;;;;0.000085;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0014500505033;http://world-en.openfoodfacts.org/product/0014500505033/birds-eye-stir-fry-vegetables;usda-ndb-import;1489056958;2017-03-09T10:55:58Z;1587574212;2020-04-22T16:50:12Z;Birds eye, stir-fry vegetables;;;;;Birds Eye;birds-eye;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Asparagus, carrots, cooked enriched macaroni product (water, semolina, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), green beans, cauliflower.;;;;;;1.75 cup (150 g);150;;0;;;;0;;;0;;;-7;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-vegetables;Frozen vegetables;;;;;;;;251;251;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10.67;2.67;;;;;;;;;1.3;;;2.67;;;;0.05;0.02;;0.0002499;;;;;0.008;;;;;;;;;;;;;;0.027;;0.00072;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0014500505439;http://world-en.openfoodfacts.org/product/0014500505439/birds-eye-stir-fry-vegetables;usda-ndb-import;1489058686;2017-03-09T11:24:46Z;1587575604;2020-04-22T17:13:24Z;Birds eye, stir-fry vegetables;;;;;Birds Eye;birds-eye;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Green beans, broccoli, cooked enriched macaroni product (water, semolina, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), carrots, water chestnuts, red peppers.;;;;;;1.666 cup (158 g);158;;0;;;;0;;;0;;;-7;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-vegetables;Frozen vegetables;;;;;;;;238;238;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10.76;2.53;;;;;;;;;1.3;;;1.9;;;;0.0475;0.019;;0.0001899;;;;;0.0133;;;;;;;;;;;;;;0.025;;0.00046;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0014500505538;http://world-en.openfoodfacts.org/product/0014500505538/sugar-snap-stir-fry-vegetables-birds-eye;usda-ndb-import;1489050502;2017-03-09T09:08:22Z;1489050503;2017-03-09T09:08:23Z;Sugar Snap Stir-Fry Vegetables;;;;;Birds Eye;birds-eye;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar snap peas, carrots, onions, mushrooms.;;;;;;96 g (1 cup);96;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;176;176;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.29;4.17;;;;;;;;;2.1;;;2.08;;;;0.06604;0.026416;;0.0003906;;;;;0.0062;;;;;;;;;;;;;;0.042;;0.00038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
