0020337158168;http://world-en.openfoodfacts.org/product/0020337158168;openfoodfacts-contributors;1575493203;2019-12-04T21:00:03Z;1575493206;2019-12-04T21:00:06Z;;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/033/715/8168/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/033/715/8168/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020337159066;http://world-en.openfoodfacts.org/product/0020337159066/glazed-donuts;org-database-usda;1587642939;2020-04-23T11:55:39Z;1587642940;2020-04-23T11:55:40Z;Glazed donuts;;;;;;;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour bleached (flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), vegetable shortening (palm and/or cottonseed and/or canola oil), sugar, water, soybean oil, contains 2% or less of: agar, alpha tocopherol as preservative, ascorbic acid (as dough conditioner), beta carotene (as color), calcium carbonate, calcium sulfate, cellulose gum, citric acid, corn oil, corn syrup, corn syrup solids, cornstarch, dextrose, eggs, leavening (baking soda, sodium acid pyrophosphate), locust bean gum, maltodextrin, mono - and diglycerides, natural and artificial flavor, salt, sodium stearoyl lactylate, soy flour, soy lecithin, whey, yeast.;en:eggs,en:milk;;;;;1 DONUT (57 g);57;;10;;en:e160a,en:e160ai,en:e170,en:e322,en:e322i,en:e330,en:e406,en:e410,en:e450,en:e466,en:e471,en:e481;E160a - Alpha-carotene,E160ai - Beta-carotene,E170 - Calcium carbonate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E406 - Agar,E410 - Locust bean gum,E450 - Diphosphates,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate;0;;;1;;e160a-beta-carotene;18;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Herman Seekamp, Inc.;en:cakes;Cakes;;;;;;;;1540;1540;;17.54;8.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;47.37;17.54;;;;;;;;;1.8;;;5.26;;;;1.01;0.404;;0;;;;;0;;;;;;;;;;;;;;0.105;;0.00126;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0020337378061;http://world-en.openfoodfacts.org/product/0020337378061/glazed-peach-fritters;org-database-usda;1587655604;2020-04-23T15:26:44Z;1587655605;2020-04-23T15:26:45Z;Glazed peach fritters;;;;;;;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour bleached (flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), water, sugar, vegetable shortening (palm and/or cottonseed and/or canola oil), peaches, soybean oil, contains 2% or less of: agar, ascorbic acid (as dough conditioner), beta carotene (as color), calcium carbonate, calcium propionate (preservative), calcium sulfate, cellulose gum, citric acid, corn syrup, corn syrup solids, cornstarch, defatted soy flour, dextrose, eggs, enzymes, food starch-modified, leavening (baking soda, sodium acid pyrophosphate), locust bean gum, maltodextrin, mono - and diglycerides, natural and artificial flavor, salt, sodium stearoyl lactylate, soy lecithin, whey, yeast, yellow 5, yellow 6.;en:eggs,en:milk;;;;;1 FRITTER (85 g);85;;13;;en:e102,en:e110,en:e160a,en:e160ai,en:e170,en:e282,en:e322,en:e322i,en:e330,en:e406,en:e410,en:e450,en:e466,en:e471,en:e481;E102 - Tartrazine,E110 - Sunset yellow FCF,E160a - Alpha-carotene,E160ai - Beta-carotene,E170 - Calcium carbonate,E282 - Calcium propionate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E406 - Agar,E410 - Locust bean gum,E450 - Diphosphates,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate;0;;;1;;e160a-beta-carotene;16;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;CLYDE'S DONUTS;en:cakes;Cakes;;;;;;;;1377;1377;;14.12;7.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;45.88;21.18;;;;;;;;;1.2;;;4.71;;;;0.6475;0.259;;0;;;;;0.0106;;;;;;;;;;;;;;0.176;;0.00169;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
00203494;http://world-en.openfoodfacts.org/product/00203494/fudge-graham-zone-perfect;openfoodfacts-contributors;1547492377;2019-01-14T18:59:37Z;1547492377;2019-01-14T18:59:37Z;Fudge graham;;;;;Zone perfect;zone-perfect;;;;;;;;;;;;;;;;;;en:US;en:united-states;United States;;;;;;;1bar;0;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00203739;http://world-en.openfoodfacts.org/product/00203739/yaourt-grec-banane-miel;kiliweb;1562068030;2019-07-02T11:47:10Z;1562068785;2019-07-02T11:59:45Z;Yaourt grec banane miel;;170 g;;;;;;;;;;;;;;;;;;;;;;en:fr;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00203739/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/00203739/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/00203739/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/00203739/nutrition_fr.5.200.jpg;;540;540;;4.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.8;8;;;;;;;;;;;;5.5;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00203838;http://world-en.openfoodfacts.org/product/00203838/cheesecake-au-citeon-de-sicile-et-mascarpone;kiliweb;1530472568;2018-07-01T19:16:08Z;1530472582;2018-07-01T19:16:22Z;Cheesecake au citeon de Sicile et mascarpone;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00203838/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00203838/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00203838/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00203838/ingredients_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/00203838/nutrition_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/00203838/nutrition_fr.10.200.jpg;;1448;1448;;20.7;11.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.3;19.7;;;;;;;;;;;;3.9;;;;0.2;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020391600000;http://world-en.openfoodfacts.org/product/0020391600000/queso-estilo-doble-crema-el-ciervo-por-kg;openfoodfactsmx;1553550199;2019-03-25T21:43:19Z;1553550584;2019-03-25T21:49:44Z;Queso estilo doble crema El Ciervo por kg;;A granel;Al vacío;al-vacio;El Ciervo;el-ciervo;Lácteos, Comidas fermentadas, Comestibles, Productos fermentados de la leche, Quesos, Quesos pasteurizados;en:groceries,en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:pasteurized-cheeses;Groceries,Dairies,Fermented foods,Fermented milk products,Cheeses,Pasteurized cheeses;;;;;;;;;;;;;;Walmart;México;en:mexico;Mexico;Leche descremada pasteurizada de vaca, agua, sólidos lácteos, grasa vegetal, goma de algarrobo, mono y diglicéridos, sal yodada, cloruro de calcio, cuajo, sorbato de potasio.;en:milk;;;;;30 g;30;;1;;en:e202;E202 - Potassium sorbate;0;;;0;;;17;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:pasteurized-cheeses;Pasteurized cheeses;https://static.openfoodfacts.org/images/products/002/039/160/0000/front_es.4.400.jpg;https://static.openfoodfacts.org/images/products/002/039/160/0000/front_es.4.200.jpg;;;;;;1660;1660;;40;27.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;0;;;7;;;;1.74;0.694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
00203944;http://world-en.openfoodfacts.org/product/00203944;tacinte;1434202877;2015-06-13T13:41:17Z;1572637012;2019-11-01T19:36:52Z;;;;;;;;;;;;;;;en:gb-org-05;en:organic,en:eu-organic,en:gb-org-05;Organic,EU Organic,GB-ORG-05;;;;;;;;Royaume-Uni;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00203944/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/00203944/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020396700000;http://world-en.openfoodfacts.org/product/0020396700000/queso-gruyere-elite-por-kg;openfoodfacts-contributors;1553553073;2019-03-25T22:31:13Z;1553553247;2019-03-25T22:34:07Z;Queso gruyere Elite por kg;;A granel;Al vacío;al-vacio;Elite;elite;Lácteos, Comidas fermentadas, Comestibles, Productos fermentados de la leche, Quesos, Quesos pasteurizados;en:groceries,en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:pasteurized-cheeses;Groceries,Dairies,Fermented foods,Fermented milk products,Cheeses,Pasteurized cheeses;;;;;;;;;;;;;;Walmart;México;en:mexico;Mexico;Leche cruda de vaca, sal, cuajo, cultivos bacteriológicos.;en:milk;;;;;100 g;100;;0;;;;0;;;0;;;15;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:pasteurized-cheeses;Pasteurized cheeses;https://static.openfoodfacts.org/images/products/002/039/670/0000/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/039/670/0000/front_es.3.200.jpg;;;;;;1674;1674;;32;18.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;0;;;27;;;;1.4986;0.59944;;;;;;;;;;;;;;;;;;;;;0.88;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0020401001345;http://world-en.openfoodfacts.org/product/0020401001345/honey-marketspice;usda-ndb-import;1489064122;2017-03-09T12:55:22Z;1563071845;2019-07-14T02:37:25Z;Honey;;;;;Marketspice;marketspice;Breakfasts, Spreads, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys;en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys;Breakfasts,Spreads,Sweet spreads,Bee products,Farming products,Sweeteners,Honeys;;;;;;;;;;;;;;;United States;en:united-states;United States;Honey, orange oil, cinnamon, cloves.;;;;;;21 g (1 Tbsp);21;;0;;;;0;;;0;;;;;2;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:honeys;Honeys;;;;;;;;1197;1197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;80.95;76.19;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020401001635;http://world-en.openfoodfacts.org/product/0020401001635/huckleberry-honey-market-spice;usda-ndb-import;1489064111;2017-03-09T12:55:11Z;1587579128;2020-04-22T18:12:08Z;Huckleberry Honey;;;;;Market Spice;market-spice;Spreads, Breakfasts, Bee products, Farming products, Sweet spreads, Sweeteners, Honeys;en:spreads,en:breakfasts,en:bee-products,en:farming-products,en:sweet-spreads,en:sweeteners,en:honeys;Spreads,Breakfasts,Bee products,Farming products,Sweet spreads,Sweeteners,Honeys;;;;;;;;;;;;;;;United States;en:united-states;United States;Honey;;;;;;1 Tbsp (21 g);21;;0;;;;0;;;0;;;;;2;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Market Spice, Inc.;en:honeys;Honeys;;;;;;;;1197;1197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;80.95;76.19;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020401002694;http://world-en.openfoodfacts.org/product/0020401002694/marketspice-greek-salt-free-seasoning;usda-ndb-import;1489066721;2017-03-09T13:38:41Z;1587580833;2020-04-22T18:40:33Z;Marketspice, greek salt-free seasoning;;;;;Marketspice;marketspice;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Fine black pepper,granulated garlic,granulated lemon peel, whole oregano.;;;;;;1 tsp (3.8 g);3.8;;0;;;;0;;;0;;;-2;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Market Spice, Inc.;en:condiments;Condiments;;;;;;;;1100;1100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;78.95;0;;;;;;;;;26.3;;;0;;;;0;0;;0;;;;;0.0632;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0020401003202;http://world-en.openfoodfacts.org/product/0020401003202/cinnamon-orange-apple-fruit-butter-market-spice;usda-ndb-import;1489064133;2017-03-09T12:55:33Z;1587579138;2020-04-22T18:12:18Z;Cinnamon Orange Apple Fruit Butter;;;;;Market Spice;market-spice;Plant-based foods and beverages, Plant-based foods, Spreads, Breakfasts, Plant-based spreads, Sweet spreads, Fruit and vegetable preserves;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves;Plant-based foods and beverages,Plant-based foods,Spreads,Breakfasts,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves;;;;;;;;;;;;;;;United States;en:united-states;United States;Real sugar, wa apples, pectin, dried orange peel, citric acid, cinnamon, natural orange flavoring, and spices.;;;;;;1 Tbsp (17 g);17;;2;;en:e330,en:e440,en:e440i;E330 - Citric acid,E440 - Pectins,E440i - Pectin;0;;;0;;;4;c;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Market Spice, Inc.;en:fruit-and-vegetable-preserves;Fruit and vegetable preserves;;;;;;;;761;761;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;47.06;35.29;;;;;;;;;11.8;;;0;;;;0.015;0.006;;0;;;;;0.0035;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0020401003219;http://world-en.openfoodfacts.org/product/0020401003219/marketspice-tea-infused-jelly-cinnamon-orange;usda-ndb-import;1489064136;2017-03-09T12:55:36Z;1587579140;2020-04-22T18:12:20Z;Marketspice, tea infused jelly, cinnamon-orange;;;;;Marketspice;marketspice;Plant-based foods and beverages, Plant-based foods, Spreads, Breakfasts, Plant-based spreads, Sweet spreads, Fruit and vegetable preserves;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves;Plant-based foods and beverages,Plant-based foods,Spreads,Breakfasts,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves;;;;;;;;;;;;;;;United States;en:united-states;United States;Markespice cinnamon-orange tea infused water, sugar, pectin, citric acid, natural & artificial flavors.;;;;;;1 Tbsp (17 g);17;;2;;en:e330,en:e440,en:e440i;E330 - Citric acid,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Market Spice, Inc.;en:fruit-and-vegetable-preserves;Fruit and vegetable preserves;;;;;;;;1109;1109;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.71;64.71;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
