0030034081553;http://world-en.openfoodfacts.org/product/0030034081553/tomato-ketchup-giant-eagle;usda-ndb-import;1489136104;2017-03-10T08:55:04Z;1587628017;2020-04-23T07:46:57Z;Tomato Ketchup;;;;;Giant Eagle;giant-eagle;Groceries, Sauces, Tomato sauces, Ketchup;en:groceries,en:sauces,en:tomato-sauces,en:ketchup;Groceries,Sauces,Tomato sauces,Ketchup;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomato concentrate, high fructose corn syrup, distilled vinegar, corn syrup, salt, less than 2% of: spice, onion powder, natural flavors.;;;;;;1 Tbsp (17 g);17;;0;;;;0;;;0;;;;;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:ketchup;Ketchup;;;;;;;;494;494;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.41;23.53;;;;;;;;;;;;0;;;;2.3525;0.941;;0.0001764;;;;;0.0071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030034081560;http://world-en.openfoodfacts.org/product/0030034081560/deluxe-macaroni-cheese-dinner-giant-eagle;usda-ndb-import;1489135349;2017-03-10T08:42:29Z;1587627222;2020-04-23T07:33:42Z;Deluxe Macaroni & Cheese Dinner;;;;;Giant Eagle;giant-eagle;Meals, Pasta dishes;en:meals,en:pasta-dishes;Meals,Pasta dishes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched macaroni product (wheat flour, durum flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, and folic acid), cheese sauce (water, cheddar cheese [pasteurized milk, cheese culture, salt, enzymes], whey, soybean oil, natural flavors, sodium phosphate, salt, color added [beta carotene, paprika extract], lactose, sodium alginate, mono & diglycerides, lactic acid).;;;;;;3.5 ONZ (99 g);99;;4;;en:e160c,en:e270,en:e401,en:e471;E160c - Paprika extract,E270 - Lactic acid,E401 - Sodium alginate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e160a-beta-carotene;14;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:pasta-dishes;Pasta dishes;;;;;;;;1393;1393;;9.09;4.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;48.48;5.05;;;;;;;;;2;;;12.12;;;;1.995;0.798;;0.0000303;;;;;0;;;;;;;;;;;;;;0.101;;0.00182;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030034081577;http://world-en.openfoodfacts.org/product/0030034081577/deluxe-macaroni-cheese-dinner-giant-eagle;usda-ndb-import;1489135349;2017-03-10T08:42:29Z;1587627221;2020-04-23T07:33:41Z;Deluxe Macaroni & Cheese Dinner;;;;;Giant Eagle;giant-eagle;Meals, Pasta dishes;en:meals,en:pasta-dishes;Meals,Pasta dishes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched macaroni product (wheat flour, durum flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, and folic acid), cheese sauce (water, cheddar, monterey jack, asiago and parmesan cheeses [pasteurized milk, cheese culture, salt, enzymes], whey, soybean oil, partially hydrogenated soybean oil, natural and artificial flavors, sodium phosphate, salt, maltodextrin, color added [paprika extract, beta carotene], sodium alginate, corn syrup solids, mono & diglycerides, lactic acid).;;;;;;3.5 ONZ (99 g);99;;4;;en:e160c,en:e270,en:e401,en:e471;E160c - Paprika extract,E270 - Lactic acid,E401 - Sodium alginate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e160a-beta-carotene;13;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:pasta-dishes;Pasta dishes;;;;;;;;1393;1393;;10.1;3.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.01;0.01;49.49;4.04;;;;;;;;;2;;;11.11;;;;1.92;0.768;;0.0000303;;;;;0;;;;;;;;;;;;;;0.101;;0.00182;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0030034081584;http://world-en.openfoodfacts.org/product/0030034081584/chunk-light-tuna-in-water-giant-eagle;usda-ndb-import;1489094340;2017-03-09T21:19:00Z;1587593610;2020-04-22T22:13:30Z;Chunk Light Tuna In Water;;;;;Giant Eagle;giant-eagle;Canned foods, Seafood, Fishes, Canned fishes, Tunas, Canned tunas;en:canned-foods,en:seafood,en:fishes,en:canned-fishes,en:tunas,en:canned-tunas;Canned foods,Seafood,Fishes,Canned fishes,Tunas,Canned tunas;;;;;;;;;;;;;;;United States;en:united-states;United States;Chunk light tuna, water, vegetable broth, salt.;;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;-1;a;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:canned-tunas;Canned tunas;;;;;;;;372;372;;0.89;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0.036;0;0;;;;;;;;;0;;;19.64;;;;0.8025;0.321;;0;;0.000001425;;;0;;;0.008929;0.000357;;;0.00000214;;;;;0.134;;0;;0.00064;;;;;;0.0001;;;;;;;;;;;;;;;-1;;;;;;;;
0030034081591;http://world-en.openfoodfacts.org/product/0030034081591/chunk-light-tuna-in-vegetable-oil-giant-eagle;usda-ndb-import;1489094341;2017-03-09T21:19:01Z;1587593610;2020-04-22T22:13:30Z;Chunk Light Tuna In Vegetable Oil;;;;;Giant Eagle;giant-eagle;Canned foods, Seafood, Fishes, Canned fishes, Tunas, Canned tunas;en:canned-foods,en:seafood,en:fishes,en:canned-fishes,en:tunas,en:canned-tunas;Canned foods,Seafood,Fishes,Canned fishes,Tunas,Canned tunas;;;;;;;;;;;;;;;United States;en:united-states;United States;Chunk light tuna, soybean oil, vegetable broth, salt.;;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;-1;a;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:canned-tunas;Canned tunas;;;;;;;;523;523;;5.36;0.89;;;;;;;;;;;;;;;1.79;4.46;;;;;;;;;;;;;;;;;0;0.036;0;0;;;;;;;;;0;;;19.64;;;;0.8025;0.321;;0;;0.000001425;;;0;;;0.010714;0.000357;;;0.00000268;;;;;0.134;;0;;0.00064;;;;;;0.000088;;;;;;;;;;;;;;;-1;;;;;;;;
0030034081607;http://world-en.openfoodfacts.org/product/0030034081607/solid-white-albacore-tuna-in-water-giant-eagle;usda-ndb-import;1489094341;2017-03-09T21:19:01Z;1587593610;2020-04-22T22:13:30Z;Solid White Albacore Tuna In Water;;;;;Giant Eagle;giant-eagle;Canned foods, Seafood, Fishes, Canned fishes, Tunas, Canned tunas;en:canned-foods,en:seafood,en:fishes,en:canned-fishes,en:tunas,en:canned-tunas;Canned foods,Seafood,Fishes,Canned fishes,Tunas,Canned tunas;;;;;;;;;;;;;;;United States;en:united-states;United States;Solid white tuna, water, vegetable broth, salt, pyrophosphate.;;;;;;2 ONZ (56 g);56;;1;;en:e450;E450 - Diphosphates;0;;;0;;;-2;a;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:canned-tunas;Canned tunas;;;;;;;;448;448;;1.79;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0.036;0;0;;;;;;;;;0;;;23.21;;;;0.625;0.25;;0;;0.000001075;;;0;;;0.010714;0.000357;;;0.00000107;;;;;0.134;;0;;0;;;;;;0.000112;;;;;;;;;;;;;;;-2;;;;;;;;
0030034081638;http://world-en.openfoodfacts.org/product/0030034081638/nacho-supreme-skillet-meal-giant-eagle;usda-ndb-import;1489090531;2017-03-09T20:15:31Z;1587591437;2020-04-22T21:37:17Z;Nacho Supreme Skillet Meal;;;;;Giant Eagle;giant-eagle;Meals, Pasta dishes;en:meals,en:pasta-dishes;Meals,Pasta dishes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched macaroni product: (enriched semolina [semolina wheat flour, niacin, iron {ferrous sulfate}, thiamine mononitrate, riboflavin, folic acid]), cheese sauce mix: cheddar cheese sauce (cheddar cheese [milk, cheese culture, salt, enzymes], water, whey, canola oil, sodium phosphate, whey protein concentrate, nonfat milk, salt, sodium alginate, lactic acid, preservative [sorbic acid], color [oleoresin paprika, apocarotenal]), salsa: (tomatoes [tomatoes, tomato juice, citric acid, calcium chloride], tomato paste, green chilies [green chilies, citric acid], water, jalapeno peppers, salt, acetic acid, calcium chloride], onion, citric acid, garlic puree, salt, white vinegar), nacho seasoning mix: (enriched bleached flour [wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid], chili seasoning [dehydrated chili peppers, spice, salt, dehydrated garlic], spice, dehydrated garlic, dehydrated onion, dehydrated tomato, salt, sugar, pinto bean flour, color [paprika], calcium silicate, malic acid);en:gluten;;;;;3 ONZ (84 g);84;;8;;en:e160e,en:e200,en:e260,en:e270,en:e296,en:e330,en:e401,en:e552;E160e - Beta-apo-8′-carotenal (c30),E200 - Sorbic acid,E260 - Acetic acid,E270 - Lactic acid,E296 - Malic acid,E330 - Citric acid,E401 - Sodium alginate,E552 - Calcium silicate;0;;;0;;;12;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:pasta-dishes;Pasta dishes;;;;;;;;1046;1046;;7.14;2.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;35.71;3.57;;;;;;;;;2.4;;;9.52;;;;2.0825;0.833;;0.000357;;;;;0.0057;;;;;;;;;;;;;;0.179;;0.00171;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0030034081645;http://world-en.openfoodfacts.org/product/0030034081645/broccoli-chicken-giant-eagle;usda-ndb-import;1489090532;2017-03-09T20:15:32Z;1587591437;2020-04-22T21:37:17Z;Broccoli Chicken;;;;;Giant Eagle;giant-eagle;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched macaroni product: (durum semolina flour [enriched with iron {ferrous sulfate}, niacin, thiamine mononitrate, riboflavin, folic acid]), cheese sauce: (cheddar cheese sauce [cheddar cheese {milk, cheese culture, salt, enzymes}, water, whey, canola oil, sodium phosphate, whey protein concentrate, nonfat milk, salt, sodium alginate, lactic acid, preservative {sorbic acid}, color {oleoresin paprika, apocarotenal}]), broccoli florets: (dehydrated broccoli, sugar), seasoning mix: (maltodextrin, whey, dehydrated onion, nonfat milk, corn syrup solids, hydrolyzed corn and soy protein, dehydrated garlic, spice, palm oil, sugar, salt, corn starch, soy flour, chicken fat, sodium caseinate, autolyzed yeast extract, dipotassium phosphate, emulsifier [monoglycerides], disodium inosinate, disodium guanylate, color [turmeric], guar gum, preservative [tbhq], sodium silicoaluminate);;;;;;3 ONZ (84 g);84;;10;;en:e160e,en:e200,en:e270,en:e319,en:e340,en:e340ii,en:e401,en:e412,en:e554,en:e627,en:e631;E160e - Beta-apo-8′-carotenal (c30),E200 - Sorbic acid,E270 - Lactic acid,E319 - Tertiary-butylhydroquinone (tbhq),E340 - Potassium phosphates,E340ii - Dipotassium phosphate,E401 - Sodium alginate,E412 - Guar gum,E554 - Sodium aluminium silicate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;;;;;;;;;;1343;1343;;9.52;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;46.43;5.95;;;;;;;;;2.4;;;13.1;;;;1.935;0.774;;0.000357;;;;;0.0286;;;;;;;;;;;;;;0.179;;0.00214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030034081676;http://world-en.openfoodfacts.org/product/0030034081676/french-toast-bites-giant-eagle;usda-ndb-import;1489133550;2017-03-10T08:12:30Z;1587596596;2020-04-22T23:03:16Z;French Toast Bites;;;;;Giant Eagle;giant-eagle;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Yellow bread (enriched wheat flour [flour, malted barley flour , reduced iron, niacin, thiamin mononitrate, riboflavin, folic acid], water, high fructose corn syrup, yeast, soybean oil, salt, corn flour, mono - and diglycerides, calcium propionate, datem, calcium sulfate, spices, coloring, soy lecithin, natural and artificial flavor, soy flour), water, batter (bleached wheat flour, corn syrup solids, natural flavor, modified corn starch, salt leavening [sodium aluminium phosphate, sodium bicarbonate], nonfat dry milk, spice, artificial flavor, carbohydrate gum, silicon dioxide [added to prevent caking]), soybean oil, cinnamon sugar (sugar, cinnamon, natural flavor, silicon dioxide [added to prevent caking]);;;;;;15 BITES (110 g);110;;6;;en:e282,en:e322,en:e322i,en:e471,en:e472e,en:e500,en:e500ii,en:e541;E282 - Calcium propionate,E322 - Lecithins,E322i - Lecithin,E471 - Mono- and diglycerides of fatty acids,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;;;;;;;;;;1218;1218;;14.55;2.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;38.18;10;;;;;;;;;1.8;;;4.55;;;;0.7725;0.309;;0;;;;;0;;;;;;;;;;;;;;0.036;;0.00164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030034081751;http://world-en.openfoodfacts.org/product/0030034081751/semolina-cavatappi-enriched-macaroni-product-giant-eagle;usda-ndb-import;1489092867;2017-03-09T20:54:27Z;1587592607;2020-04-22T21:56:47Z;Semolina Cavatappi, Enriched Macaroni Product;;;;;Giant Eagle;giant-eagle;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina, ferrous lactate (iron), niacin, thiamine mononitrate, riboflavin, folic acid.;;;;;;2 ONZ (56 g);56;;1;;en:e585;E585 - Ferrous lactate;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:pastas;Pastas;;;;;;;;1569;1569;;1.79;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;78.57;3.57;;;;;;;;;3.6;;;12.5;;;;0;0;;0;;;;;0;0.001;0.000455;0.007143;;;;;;;;;;;0;;0.00321;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0030034081812;http://world-en.openfoodfacts.org/product/0030034081812/giant-eagle-instant-polenta;usda-ndb-import;1489090487;2017-03-09T20:14:47Z;1587591415;2020-04-22T21:36:55Z;Giant eagle, instant polenta;;;;;Giant Eagle,  Giant Eagle  Inc.;giant-eagle,giant-eagle-inc;Meals;en:meals;Meals;;;;;;;;;;;;;;;United States;en:united-states;United States;100% corn flour.;;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;-3;a;3;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:meals;Meals;;;;;;;;1720;1720;;1.79;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;89.29;1.79;;;;;;;;;3.6;;;8.93;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0030034081911;http://world-en.openfoodfacts.org/product/0030034081911/creamy-parmesan-chicken-noodle-soup-giant-eagle;usda-ndb-import;1489094341;2017-03-09T21:19:01Z;1587593610;2020-04-22T22:13:30Z;Creamy Parmesan Chicken Noodle Soup;;;;;Giant Eagle;giant-eagle;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, cooked seasoned white chicken meat (white chicken meat, water, cornstarch-modified, salt, sodium phosphate), carrots, cream, pasta (wheat, egg white, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), cornstarch-modified, celery, chicken broth base (chicken stock, flavoring, autolyzed yeast extract, salt, celery juice concentrate, carrot juice concentrate, onion juice concentrate), potato starch, vegetable concentrate (carrot powder), white wine (white table wine, salt, sulphite), parmesan cheese (cultured milk, salt, enzymes, lipase, cellulose, sorbic acid [may contain calcium chloride]), sugar, salt, chicken fat, garlic powder, onion powder, parsley flakes, spice.;en:celery,en:sulphur-dioxide-and-sulphites;;;;;1 cup (245 g);245;;3;;en:e1104,en:e200,en:e460;E1104 - Lipase,E200 - Sorbic acid,E460 - Cellulose;0;;;0;;;2;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:soups;Soups;;;;;;;;255;255;;2.45;1.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.01;7.35;1.22;;;;;;;;;0.4;;;2.86;;;;0.6625;0.265;;0.0000918;;;;;0.0005;;;;;;;;;;;;;;0.016;;0.00029;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0030034081935;http://world-en.openfoodfacts.org/product/0030034081935/southwest-style-black-bean-soup-giant-eagle;usda-ndb-import;1489094342;2017-03-09T21:19:02Z;1587593611;2020-04-22T22:13:31Z;Southwest-Style Black Bean Soup;Water, black beans, tomatoes (tomatoes, tomato juice, citric acid, calcium chloride), tomato paste, onions, red peppers, contains less than 2% of the following;;;;Giant Eagle;giant-eagle;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Cornstarch, sea salt, corn, cane sugar, spices, chili pepper flakes.;;;;;;1 cup (245 g);245;;0;;;;0;;;0;;;0;b;3;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:soups;Soups;;;;;;;;205;205;;0.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;9.8;1.63;;;;;;;;;2.4;;;2.45;;;;0.765;0.306;;0.0000123;;;;;0;;;;;;;;;;;;;;0.016;;0.00059;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
