0000069067594;http://world-en.openfoodfacts.org/product/0000069067594/veloute-aux-petits-pois-et-lardons;kiliweb;1540841726;2018-10-29T19:35:26Z;1540841729;2018-10-29T19:35:29Z;Velouté aux petits pois et lardons;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/006/906/7594/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7594/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7594/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7594/ingredients_fr.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069067648;http://world-en.openfoodfacts.org/product/0000069067648/fondants-aux-courgettes;kiliweb;1527054954;2018-05-23T05:55:54Z;1561464352;2019-06-25T12:05:52Z;Fondants aux courgettes;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/006/906/7648/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7648/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7648/ingredients_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7648/ingredients_fr.8.200.jpg;;;;577;577;;11;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;;;;;;;;;;;;3.4;;;;0.77;0.308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069067655;http://world-en.openfoodfacts.org/product/0000069067655/charlottes-a-la-forestiere;kiliweb;1537869504;2018-09-25T09:58:24Z;1537869507;2018-09-25T09:58:27Z;Charlottes à la forestiere;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/006/906/7655/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7655/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7655/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7655/ingredients_fr.7.200.jpg;;;;736;736;;14.9;8.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.4;1.4;;;;;;;;;;;;4.8;;;;0.76;0.304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069067730;http://world-en.openfoodfacts.org/product/0000069067730/poelee-cuisinee-aux-asperges;kiliweb;1545669886;2018-12-24T16:44:46Z;1545669888;2018-12-24T16:44:48Z;Poêlée cuisinée aux asperges;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/006/906/7730/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7730/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7730/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/7730/ingredients_fr.7.200.jpg;;;;464;464;;7.6;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.3;2;;;;;;;;;;;;4.7;;;;0.32;0.128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069068768;http://world-en.openfoodfacts.org/product/0000069068768/babas-au-rhum;kiliweb;1520607274;2018-03-09T14:54:34Z;1540887793;2018-10-30T08:23:13Z;Babas au rhum;;;;;;;Snacks, Snacks sucrés, Biscuits et gâteaux, Pâtisseries, Babas au rhum;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:pastries,en:rum-baba;Snacks,Sweet snacks,Biscuits and cakes,Pastries,Rum baba;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;13;d;;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:rum-baba;Rum baba;https://static.openfoodfacts.org/images/products/000/006/906/8768/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/8768/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/906/8768/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/8768/ingredients_fr.7.200.jpg;;;;1130;1130;;10.5;7.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.1;16.5;;;;;;;;;;;;2.1;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0000069068812;http://world-en.openfoodfacts.org/product/0000069068812/buche-roulee-elegance;kiliweb;1520607334;2018-03-09T14:55:34Z;1546773446;2019-01-06T11:17:26Z;Bûche roulée Élégance;;;;;;;Desserts, Surgelés, Biscuits et gâteaux, Desserts glacés, , Gâteaux, Bûches glacées;en:desserts,en:frozen-foods,en:biscuits-and-cakes,en:christmas-foods-and-drinks,en:frozen-desserts,en:cakes,en:yule-log,fr:buches-glacees;Desserts,Frozen foods,Biscuits and cakes,Christmas foods and drinks,Frozen desserts,Cakes,Yule log,fr:Bûches glacées;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;21;e;;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;fr:buches-glacees;fr:Bûches glacées;https://static.openfoodfacts.org/images/products/000/006/906/8812/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/8812/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/906/8812/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/906/8812/ingredients_fr.7.200.jpg;;;;1686;1686;;28.2;18.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.4;24.3;;;;;;;;;;;;6.1;;;;0.36;0.144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0000069087622;http://world-en.openfoodfacts.org/product/0000069087622/beignet-legumes-d-aubergines;kiliweb;1522919422;2018-04-05T09:10:22Z;1547464939;2019-01-14T11:22:19Z;Beignet légumes d'aubergines;;;;;;;Snacks, Snacks salés, Beignets salés;en:snacks,en:salty-snacks,en:salty-fritters;Snacks,Salty snacks,Salty Fritters;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;6;c;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:salty-fritters;Salty Fritters;https://static.openfoodfacts.org/images/products/000/006/908/7622/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/908/7622/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/908/7622/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/908/7622/ingredients_fr.7.200.jpg;;;;1017;1017;;18;1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;2.9;;;;;;;;;;;;2.9;;;;0.75;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0000069100116;http://world-en.openfoodfacts.org/product/0000069100116/cordonbleu;kiliweb;1520188830;2018-03-04T18:40:30Z;1520188834;2018-03-04T18:40:34Z;Cordonbleu;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/006/910/0116/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0116/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0116/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0116/ingredients_fr.7.200.jpg;;;;795;795;;10.3;2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.8;0.5;;;;;;;;;;;;14.8;;;;1.3;0.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069100345;http://world-en.openfoodfacts.org/product/0000069100345/bofrost-free-tortelli-ricotta;kiliweb;1536428733;2018-09-08T17:45:33Z;1536428739;2018-09-08T17:45:39Z;Bofrost Free Tortelli Ricotta;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/006/910/0345/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0345/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0345/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0345/ingredients_fr.7.200.jpg;;;;787;787;;6;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;0.6;;;;;;;;;;;;9;;;;1.1;0.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069100758;http://world-en.openfoodfacts.org/product/0000069100758/petits-pains-aux-graines-sans-gluten-et-sans-lactose;kiliweb;1531244836;2018-07-10T17:47:16Z;1561464366;2019-06-25T12:06:06Z;Petits pains aux graines sans gluten et sans lactose;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/006/910/0758/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0758/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0758/ingredients_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0758/ingredients_fr.9.200.jpg;;;;1025;1025;;7.4;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.6;1.1;;;;;;;;;;;;5.6;;;;1;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069100772;http://world-en.openfoodfacts.org/product/0000069100772/free;kiliweb;1527002376;2018-05-22T15:19:36Z;1527002386;2018-05-22T15:19:46Z;Free;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/006/910/0772/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0772/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0772/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/910/0772/ingredients_fr.7.200.jpg;;;;1113;1113;;7.9;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.9;2.2;;;;;;;;;;;;6.2;;;;1.3;0.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069110122;http://world-en.openfoodfacts.org/product/0000069110122/persil;kiliweb;1530965167;2018-07-07T12:06:07Z;1545310286;2018-12-20T12:51:26Z;Persil;;;;;;;Aliments et boissons à base de végétaux, Aliments d'origine végétale, Epicerie, Condiments, Plantes condimentaires, Plantes aromatiques, Herbes aromatiques, Persil;en:plant-based-foods-and-beverages,en:plant-based-foods,en:groceries,en:condiments,en:culinary-plants,en:aromatic-plants,en:aromatic-herbs,en:parsley;Plant-based foods and beverages,Plant-based foods,Groceries,Condiments,Culinary plants,Aromatic plants,Aromatic herbs,Parsley;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;en:parsley;Parsley;https://static.openfoodfacts.org/images/products/000/006/911/0122/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/911/0122/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/911/0122/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/911/0122/ingredients_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/000/006/911/0122/nutrition_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/000/006/911/0122/nutrition_fr.10.200.jpg;;724;724;;0.4;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.3;1;;;;;;;;;;;;4.1;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069110160;http://world-en.openfoodfacts.org/product/0000069110160/plantes-aromatiques-mediterraneennes;kiliweb;1548606513;2019-01-27T16:28:33Z;1548606515;2019-01-27T16:28:35Z;Plantes aromatiques méditerranéennes;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/006/911/0160/front_fr.6.400.jpg;https://static.openfoodfacts.org/images/products/000/006/911/0160/front_fr.6.200.jpg;https://static.openfoodfacts.org/images/products/000/006/911/0160/ingredients_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/000/006/911/0160/ingredients_fr.9.200.jpg;;;;243;243;;0.6;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0.6;;;;;;;;;;;;3.8;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000069111181;http://world-en.openfoodfacts.org/product/0000069111181/nacho-nuss-nougat;kiliweb;1532444522;2018-07-24T15:02:02Z;1549635192;2019-02-08T14:13:12Z;Nacho nuss-nougat;;;;;;;Snacks, Snacks salés, Snacks sucrés, Apéritif, Chips et frites, Biscuits et gâteaux, Chips, Biscuits, Biscuits au chocolat, Gaufrettes, Gaufrettes fourrées au chocolat, Chips de maïs, Gaufrettes fourrées;en:snacks,en:salty-snacks,en:sweet-snacks,en:appetizers,en:chips-and-fries,en:biscuits-and-cakes,en:crisps,en:biscuits,en:chocolate-biscuits,en:wafers,en:stuffed-wafers,en:chocolate-stuffed-wafers,en:corn-chips;Snacks,Salty snacks,Sweet snacks,Appetizers,Chips and fries,Biscuits and cakes,Crisps,Biscuits,Chocolate biscuits,Wafers,Stuffed wafers,Chocolate stuffed wafers,Corn chips;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;20;e;;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;en:corn-chips;Corn chips;https://static.openfoodfacts.org/images/products/000/006/911/1181/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/006/911/1181/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/006/911/1181/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/006/911/1181/ingredients_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/000/006/911/1181/nutrition_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/000/006/911/1181/nutrition_fr.10.200.jpg;;1569;1569;;22.6;11.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.2;28.2;;;;;;;;;;;;4.6;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
