0026662111212;http://world-en.openfoodfacts.org/product/0026662111212/italian-style-white-clam-sauce-cora;usda-ndb-import;1489060268;2017-03-09T11:51:08Z;1587576673;2020-04-22T17:31:13Z;Italian Style White Clam Sauce;;;;;Cora;cora;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, clams, sunflower oil, garlic, hydrogenated vegetable fat, natural flavourings, salt, parsley.;;;;;;0.5 cup (125 g);125;;0;;;;0;;;0;;;5;c;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:sauces;Sauces;;;;;;;;536;536;;9.6;1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016;4.8;0;;;;;;;;;0;;;4.8;;;;1.34;0.536;;0;;;;;0;;;;;;;;;;;;;;0;;0.00086;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0026662111328;http://world-en.openfoodfacts.org/product/0026662111328/pecorino-romano-cheese-cora;usda-ndb-import;1489060268;2017-03-09T11:51:08Z;1587576672;2020-04-22T17:31:12Z;Pecorino Romano Cheese;;;;;Cora;cora;Dairies, Fermented foods, Fermented milk products, Cheeses, Italian cheeses, Sheep-cheeses, Pecorino, it:pecorino-romano;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:sheep-s-milk-cheeses,en:pecorino,en:pecorino-romano;Dairies,Fermented foods,Fermented milk products,Cheeses,Italian cheeses,Sheep's-milk cheeses,Pecorino,Pecorino Romano;;;;;;;;;;;;;;;United States;en:united-states;United States;Made from sheep's milk, cheese culture, salt & enzymes, powdered cellulose (added to prevent caking).;;;;;;1 Tbsp (5 g);5;;1;;en:e460,en:e460ii;E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;19;e;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:pecorino-romano;Pecorino Romano;;;;;;;;1674;1674;;30;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;40;;;;6.75;2.7;;0;;;;;0;;;;;;;;;;;;;;0.8;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0026662111335;http://world-en.openfoodfacts.org/product/0026662111335/mushrooms-cora;usda-ndb-import;1489060269;2017-03-09T11:51:09Z;1587576673;2020-04-22T17:31:13Z;Mushrooms;;;;;Cora;cora;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Mushrooms, water, salt, calcium disodium edta (to retain color).;;;;;;0.5 CUP W/LIQUID (115 g);115;;1;;en:e385;E385 - Calcium disodium ethylenediaminetetraacetate;0;;;0;;;-3;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:canned-vegetables;Canned vegetables;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;2.61;0.87;;;;;;;;;0.9;;;1.74;;;;0.8475;0.339;;0;;;;;0.001;;;;;;;;;;;;;;0;;0.00031;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0026662111342;http://world-en.openfoodfacts.org/product/0026662111342/mushrooms-cora;usda-ndb-import;1489060269;2017-03-09T11:51:09Z;1587576673;2020-04-22T17:31:13Z;Mushrooms;;;;;Cora;cora;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Mushrooms. water, salt, calcium disodium edta (to retain color).;;;;;;0.5 CUP W/LIQUID (115 g);115;;1;;en:e385;E385 - Calcium disodium ethylenediaminetetraacetate;0;;;0;;;-3;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:canned-vegetables;Canned vegetables;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;2.61;0.87;;;;;;;;;0.9;;;1.74;;;;0.8475;0.339;;0;;;;;0.001;;;;;;;;;;;;;;0;;0.00031;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0026662111373;http://world-en.openfoodfacts.org/product/0026662111373/quartered-marinated-cora;usda-ndb-import;1489060268;2017-03-09T11:51:08Z;1587576672;2020-04-22T17:31:12Z;Quartered & marinated;;;;;Cora;cora;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Vegetable rods, Artichokes, Artichoke hearts, Salted snacks;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:vegetable-rods,en:artichokes,en:artichoke-hearts,en:salted-snacks;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetable rods,Artichokes,Artichoke hearts,Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Quartered artichoke hearts, water, vegetable oil (sunflower or soybean oil), olive oil, vinegar, salt, spices and ascorbic acid (to preserve color).;;;;;;3 ONZ (85 g);85;;0;;;;0;;;0;;;-5;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:salted-snacks;Salted-snacks;;;;;;;;343;343;;5.88;0.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.88;0;;;;;;;;;3.5;;;2.35;;;;0.765;0.306;;0;;;;;0.0071;;;;;;;;;;;;;;0.024;;0.00085;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0026662111427;http://world-en.openfoodfacts.org/product/0026662111427/whole-babyclams-cora;usda-ndb-import;1489059997;2017-03-09T11:46:37Z;1587576478;2020-04-22T17:27:58Z;Whole Babyclams;;;;;Cora;cora;Canned foods, Seafood;en:canned-foods,en:seafood;Canned foods,Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Clams, water, salt, sodium acid pyrophosphate, critic acid, calcium disodium edta.;;;;;;2 ONZ (56 g);56;;2;;en:e385,en:e450;E385 - Calcium disodium ethylenediaminetetraacetate,E450 - Diphosphates;0;;;0;;;1;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:seafood;Seafood;;;;;;;;448;448;;1.79;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;3.57;0;;;;;;;;;0;;;19.64;;;;1.16;0.464;;0;;;;;0;;;;;;;;;;;;;;0.143;;0.01446;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0026662111489;http://world-en.openfoodfacts.org/product/0026662111489/pickled-hot-cherry-peppers-cora;usda-ndb-import;1489059996;2017-03-09T11:46:36Z;1587576477;2020-04-22T17:27:57Z;Pickled Hot Cherry Peppers;;;;;Cora;cora;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peppers, distilled vinegar, water, salt, calcium chloride, sodium benzoate (to preserve freshness.;;;;;;1 ONZ (28 g);28;;1;;en:e211;E211 - Sodium benzoate;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:salted-snacks;Salted-snacks;;;;;;;;151;151;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;7.14;0;;;;;;;;;;;;0;;;;2.7675;1.107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0026662111502;http://world-en.openfoodfacts.org/product/0026662111502/pepperoncini-cora;usda-ndb-import;1489059996;2017-03-09T11:46:36Z;1587576477;2020-04-22T17:27:57Z;Pepperoncini;;;;;Cora;cora;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pepperoncini, water, salt, vinegar, citric acid, sodium metabisulfite (to retain color) sodium benzoate, fd&c yellow #5;;;;;;1 ONZ (28 g);28;;4;;en:e102,en:e211,en:e223,en:e330;E102 - Tartrazine,E211 - Sodium benzoate,E223 - Sodium metabisulphite,E330 - Citric acid;0;;;0;;;10;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:salted-snacks;Salted-snacks;;;;;;;;151;151;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.14;0;;;;;;;;;0;;;0;;;;3.66;1.464;;0;;;;;0.0043;;;;;;;;;;;;;;0.071;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0026662111663;http://world-en.openfoodfacts.org/product/0026662111663/marinated-mushrooms-casa-imports-inc;usda-ndb-import;1489142463;2017-03-10T10:41:03Z;1587634816;2020-04-23T09:40:16Z;Marinated Mushrooms;;;;;Casa Imports Inc.;casa-imports-inc;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Mushrooms, water, vinegar, salt, olive oil, garlic, spices, lemon juice, ascorbic acid, sodium benzoate, potassium sorbate added as preservatives and sodium bisulfite to maintain color.;;;;;;3 MUSHROOMS (15 g);15;;1;;en:e211;E211 - Sodium benzoate;0;;;0;;;1;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:salted-snacks;Salted-snacks;;;;;;;;222;222;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.67;0;;;;;;;;;13.3;;;6.67;;;;2.3325;0.933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0026662111670;http://world-en.openfoodfacts.org/product/0026662111670/lupini-beans-cora;usda-ndb-import;1489060268;2017-03-09T11:51:08Z;1587576672;2020-04-22T17:31:12Z;Lupini Beans;;;;;Cora;cora;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Lupini beans, water, salt, 1/10 of 1% benzoate of soda, potassium sorbate added as preservatives, lactic acid added.;;;;;;0.25 cup (40 g);40;;0;;;;0;;;0;;;;;;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:canned-common-beans;Canned common beans;;;;;;;;314;314;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.5;;;;;;;;;;7.5;;;7.5;;;;5.47;2.188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0026662111687;http://world-en.openfoodfacts.org/product/0026662111687/capote-capers-cora;usda-ndb-import;1489060301;2017-03-09T11:51:41Z;1587576694;2020-04-22T17:31:34Z;Capote Capers;;;;;Cora;cora;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Capers, water, salt, vinegar.;;;;;;1 tsp (4 g);4;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:salted-snacks;Salted-snacks;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;6.2;;;0;;;;5.3125;2.125;;0;;;;;0.075;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0026662111694;http://world-en.openfoodfacts.org/product/0026662111694/pepper-salad-cora;usda-ndb-import;1489060301;2017-03-09T11:51:41Z;1587576694;2020-04-22T17:31:34Z;Pepper Salad;;;;;Cora;cora;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Red and green peppers, water, garlic, canola oil, 1/10 of 1% benzoate of soda (as a preservative), fd&c yellow 5 and, sodium bisulfite (maintains color);;;;;;3 ONZ (85 g);85;;1;;en:e222;E222 - Sodium bisulphite;0;;;0;;;6;c;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:salted-snacks;Salted-snacks;;;;;;;;1259;1259;;28.24;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;9.41;0;;;;;;;;;1.2;;;2.35;;;;1.3225;0.529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0026662111700;http://world-en.openfoodfacts.org/product/0026662111700/pignoli-nuts-cora;usda-ndb-import;1489060301;2017-03-09T11:51:41Z;1587576694;2020-04-22T17:31:34Z;Pignoli Nuts;;;;;Cora;cora;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pignoli;;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;13;d;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:snacks;Snacks;;;;;;;;2791;2791;;60;13.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;16.67;0;;;;;;;;;13.3;;;10;;;;0.0825;0.033;;0;;;;;0;;;;;;;;;;;;;;0;;0.006;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0026662111786;http://world-en.openfoodfacts.org/product/0026662111786/large-pitted-olives-cora-brand;usda-ndb-import;1489060268;2017-03-09T11:51:08Z;1587576673;2020-04-22T17:31:13Z;Large Pitted Olives;;;;;Cora Brand;cora-brand;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Ripe olives, water, salt and ferrous glu conate added to stabilize color;;;;;;4 OLIVES (15 g);15;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:salted-snacks;Salted-snacks;;;;;;;;556;556;;13.33;;;;;;;;;;;;;;;;6.67;0;;;;;;;;;;;;;;;;;0;0;6.67;;;;;;;;;;;;;0;;;;1.8325;0.733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0026662111793;http://world-en.openfoodfacts.org/product/0026662111793/medium-pitted-olives-casa-imports-inc;usda-ndb-import;1489142443;2017-03-10T10:40:43Z;1587634807;2020-04-23T09:40:07Z;Medium Pitted Olives;;;;;Casa Imports Inc.;casa-imports-inc;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Ripe olives, water, salt and ferrous gluconate added to stabilize color;;;;;;5 OLIVES (15 g);15;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Casa Imports Inc.;en:salted-snacks;Salted-snacks;;;;;;;;556;556;;13.33;;;;;;;;;;;;;;;;6.67;0;;;;;;;;;;;;;;;;;0;0;6.67;;;;;;;;;;;;;0;;;;1.8325;0.733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
