0009349005608;http://world-en.openfoodfacts.org/product/0009349005608/blue-mountain-country-garlic-escallion-allspice-seasoning-eve-sales-company;usda-ndb-import;1489090280;2017-03-09T20:11:20Z;1489090280;2017-03-09T20:11:20Z;Blue Mountain Country, Garlic Escallion Allspice Seasoning;;;;;Eve Sales Company;eve-sales-company;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat, salt, pepper, garlic, escallion, pimento, calcium bicarbonate to prevent caking and other spices.;;;;;;1 g (0.25 tsp);1;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;0;;;;12.7;5.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0009349005622;http://world-en.openfoodfacts.org/product/0009349005622/oxtail-seasoning-blue-mountain-country;usda-ndb-import;1489055771;2017-03-09T10:36:11Z;1489055771;2017-03-09T10:36:11Z;Oxtail Seasoning;;;;;Blue Mountain Country;blue-mountain-country;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Salt, red pepper, sugar, thyme, celery, paprika, garlic, onion, and other spices.;;;;;;1 g (0.25 tsp);1;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;0;;;;12.7;5.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0009349005646;http://world-en.openfoodfacts.org/product/0009349005646/blue-mountain-country-chicken-seasoning-eve-sales-company;usda-ndb-import;1489090281;2017-03-09T20:11:21Z;1489090281;2017-03-09T20:11:21Z;Blue Mountain Country, Chicken Seasoning;;;;;Eve Sales Company;eve-sales-company;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat, salt, paprika, allspice, red pepper garlic, onion, and other spices.;;;;;;1 g (0.25 tsp);1;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;0;;;;12.7;5.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0009349100006;http://world-en.openfoodfacts.org/product/0009349100006/jamaican-jerk-seasoning-eve-sales-company;usda-ndb-import;1489090280;2017-03-09T20:11:20Z;1587591288;2020-04-22T21:34:48Z;Jamaican Jerk Seasoning;;;;;Eve Sales Company;eve-sales-company;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Escallion, hot peppers, onions, pimento, garlic, black pepper, thyme, water, salt;;;;;;1 tsp (17 g);17;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eve Sales Company;en:condiments;Condiments;;;;;;;;494;494;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;23.53;17.65;;;;;;;;;17.6;;;0;;;;3.0875;1.235;;0;;;;;0;;;;;;;;;;;;;;0.118;;0.00424;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0009349100105;http://world-en.openfoodfacts.org/product/0009349100105/jamaican-jerk-seasoning-blue-mountain;usda-ndb-import;1489090280;2017-03-09T20:11:20Z;1587591288;2020-04-22T21:34:48Z;Jamaican Jerk Seasoning;;;;;Blue Mountain;blue-mountain;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Escallion, hot peppers, onions, pimento, garlic, black pepper, thyme, water, salt;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;19;e;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eve Sales Company;en:condiments;Condiments;;;;;;;;1674;1674;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;80;60;;;;;;;;;60;;;0;;;;10.5;4.2;;0;;;;;0;;;;;;;;;;;;;;0.4;;0.0144;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0009349200409;http://world-en.openfoodfacts.org/product/0009349200409/tropical-island-punch-nectars-35-fruit-juice;org-database-usda;1587676325;2020-04-23T21:12:05Z;1587676325;2020-04-23T21:12:05Z;Tropical island punch nectars 35% fruit juice;;;;;;;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Filtered water, cane sugar, mango puree, orange juice from concentrate, apple juice from concentrate, guava puree, passion fruit juice from concentrate, pear juice from concentrate, pineapple juice from concentrate, natural flavor, pectin and xanthan gum (stabilizers), citric acid, malic acid, ascorbic acid (vitamin c), color fd&c red # 40.;;;;;;8 OZA (240 ml);240;;5;;en:e129,en:e296,en:e330,en:e415,en:e440,en:e440i;E129 - Allura red ac,E296 - Malic acid,E330 - Citric acid,E415 - Xanthan gum,E440 - Pectins,E440i - Pectin;0;;;0;;;19;e;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eve Sales Company;en:plant-based-beverages;Plant-based beverages;;;;;;;;243;243;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;15;14.58;;;;;;;;;0.4;;;0.12;;;;0;0;;0.0000936;;;;;0.025;;;;;;;;;;;;;;0;;0.00015;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
00093538;http://world-en.openfoodfacts.org/product/00093538/serrano-ham-and-manchego-rollitos;kiliweb;1565457017;2019-08-10T17:10:17Z;1565457753;2019-08-10T17:22:33Z;Serrano ham and manchego rollitos;;;;;;;;;;;;;;;;;;;;;;;;en:fr;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00093538/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/00093538/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/00093538/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/00093538/nutrition_fr.5.200.jpg;;1485;1485;;27.9;17.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.5;;;;;;;;;;;;26;;;;2.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00093897;http://world-en.openfoodfacts.org/product/00093897/spaghetti-bolognese-marks-spencer;kiliweb;1506338665;2017-09-25T11:24:25Z;1557859200;2019-05-14T18:40:00Z;Spaghetti bolognese;;;;;Marks & Spencer;marks-spencer;;;;;;;;;;;;;;;;;Marks & Spencer;France;en:france;France;Riz cuit (46%) (Eau • Riz long grain) • Blanc de poulet cuit (13%) • Eau • Sucre • Morceaux d'ananas (4,5%) • Poivrons rouges (3,5%) • Vinaigre de vin rouge • Jus d'ananas • Oignons • Concentré de tomate • Sauce soja Tamari (Eau • Fèves de soja • Sel • Vinaigre) • Amidon de tapioca • Huile de colza • Jus de citron • Sel • Stabilisant : Pectine • Fécule de pomme de terre • Ail déshydraté • Colorant : Extrait de paprika • Gingembre moulu.;;;;;;;;;2;;en:e160c,en:e440,en:e440i;E160c - Paprika extract,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00093897/front_fr.17.400.jpg;https://static.openfoodfacts.org/images/products/00093897/front_fr.17.200.jpg;https://static.openfoodfacts.org/images/products/00093897/ingredients_fr.21.400.jpg;https://static.openfoodfacts.org/images/products/00093897/ingredients_fr.21.200.jpg;https://static.openfoodfacts.org/images/products/00093897/nutrition_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00093897/nutrition_fr.7.200.jpg;;707;707;;7.5;2.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.1;1.8;;;;;;;;;2;;;6.7;;;;0.58;0.232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00093903;http://world-en.openfoodfacts.org/product/00093903/macaroni-cheese;kiliweb;1520614243;2018-03-09T16:50:43Z;1566587609;2019-08-23T19:13:29Z;Macaroni cheese;;;;;;;;;;;;;;en:gluten-free;en:gluten-free;Gluten-free;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00093903/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00093903/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00093903/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00093903/ingredients_fr.7.200.jpg;;;;728;728;;7.4;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.2;1.4;;;;;;;;;;;;6.4;;;;0.58;0.232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00093910;http://world-en.openfoodfacts.org/product/00093910/beef-lasagne-marks-spencer;kiliweb;1506340419;2017-09-25T11:53:39Z;1506351654;2017-09-25T15:00:54Z;Beef Lasagne;Feuilles de pâtes italiennes sans gluten avec du ragoût de boeuf recouvertes de sauce béchamel et de fromage.;;carton,plastique,Frais;carton,plastique,frais;Marks & Spencer;marks-spencer;Plats préparés, Plats à base de pâtes, Lasagnes préparées, Réfrigérés, Plats préparés à réchauffer au micro-ondes, Plats préparés réfrigérés, Lasagnes à la bolognaise;en:meals,en:pasta-dishes,en:prepared-lasagne,en:refrigerated-foods,en:microwave-meals,en:refrigerated-meals,en:bolognese-lasagne;Meals,Pasta dishes,Prepared lasagne,Refrigerated foods,Microwave meals,Refrigerated meals,Bolognese lasagne;;;;;Sans gluten;en:gluten-free;Gluten-free;;;;;;;Marks & Spencer;France;en:france;France;Tomate (23%) • _Lait_ demi-écrémé • Bœuf haché (22%) • Pâtes sans gluten (12%) (Fécule de maïs • Farine de riz • Émulsifiant : E471) • Eau • Fromage regato (_Lait_) • Huile de colza • Oignons • Fécule de maïs • Purée de tomate • Fromage à pâte dure (_Lait_) • Concentré de tomate cerise • Carottes • _Céleri_ • Purée d'ail • Sel • Huile de tournesol infusée au basilic • Farine de fève • Huile d'olive vierge extra • Sucre • Vinaigre de vin rouge • Origan • Poivre noir grossièrement moulu • Basilic • Stabilisant : Pectine • Romarin • Noix de muscade moulue • Poivre blanc moulu • Feuilles de laurier moulues.;en:celery,en:milk;;en:soybeans;en:soybeans;Soybeans;;;;2;;en:e440,en:e440i,en:e471;E440 - Pectins,E440i - Pectin,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e471-mono-et-diglycerides-d-acides-gras-alimentaires;1;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;en:bolognese-lasagne;Bolognese lasagne;https://static.openfoodfacts.org/images/products/00093910/front_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/00093910/front_fr.8.200.jpg;https://static.openfoodfacts.org/images/products/00093910/ingredients_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/00093910/ingredients_fr.9.200.jpg;https://static.openfoodfacts.org/images/products/00093910/nutrition_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/00093910/nutrition_fr.10.200.jpg;;699;699;;7.7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.6;2.7;;;;;;;;;1.2;;;7.2;;;;0.579999999999999;0.232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
00093965;http://world-en.openfoodfacts.org/product/00093965/cooked-cockles-marks-spencer;kiliweb;1524161283;2018-04-19T18:08:03Z;1578933829;2020-01-13T16:43:49Z;Cooked Cockles;;;;;Marks & Spencer;marks-spencer;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00093965/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00093965/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00093965/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00093965/ingredients_fr.7.200.jpg;;;;335;335;;2.1;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4;0.2;;;;;;;;;;;;11.8;;;;1.38;0.552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00094;http://world-en.openfoodfacts.org/product/00094;openfoodfacts-contributors;1572449868;2019-10-30T15:37:48Z;1572450591;2019-10-30T15:49:51Z;;;;;;;;;;;;;;;en:vegan;en:vegetarian,en:vegan;Vegetarian,Vegan;;;;;;;;en:Germany;en:germany;Germany;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0009400003000;http://world-en.openfoodfacts.org/product/0009400003000/country-brand-souse-zeigler;usda-ndb-import;1489135181;2017-03-10T08:39:41Z;1587627026;2020-04-23T07:30:26Z;Country Brand Souse;;;;;Zeigler;zeigler;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork snouts, water, pork tongues, pork, pork livers, spices, salt, vinegar, sodium lactate, sugar, gelatin, monosodium glutamate, sodium diacetate.;;;;;;2 ONZ (56 g);56;;4;;en:e262,en:e262ii,en:e325,en:e428,en:e621;E262 - Sodium acetates,E262ii - Sodium diacetate,E325 - Sodium lactate,E428 - Gelatine,E621 - Monosodium glutamate;0;;;0;;;16;d;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;R. L. Zeigler Company Inc.;en:prepared-meats;Prepared meats;;;;;;;;820;820;;16.07;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;1.79;0;;;;;;;;;0;;;10.71;;;;2.2325;0.893;;0.0005358;;;;;0.0021;;;;;;;;;;;;;;0;;0.00321;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0009400009910;http://world-en.openfoodfacts.org/product/0009400009910/red-hots-imitation-sausage-artificially-colored-r-l-zeigler-company-inc;usda-ndb-import;1489142348;2017-03-10T10:39:08Z;1587634738;2020-04-23T09:38:58Z;Red Hots Imitation Sausage-Artificially Colored;;;;;R. L. Zeigler Company Inc.;r-l-zeigler-company-inc;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;"Mechanically separated chicken pork, water, bacon cured with; water, salt, sodium phosphate, sugar, sodium erythorbate, hydrolyzed soy and corn protein, monosodium glutamate, sodium nitrate). wheat flour, modified food starch, corn syrup, salt, flavoring, sodium lactate, beef, dextrose, sodium acid pyrophosphate, sodium diacetate, sodium erythorbate, sodium nitrate, red 3.";;;;;;1 LINK (76 g);76;;5;;en:e251,en:e262,en:e262ii,en:e316,en:e450,en:e621;E251 - Sodium nitrate,E262 - Sodium acetates,E262ii - Sodium diacetate,E316 - Sodium erythorbate,E450 - Diphosphates,E621 - Monosodium glutamate;0;;;0;;;20;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;R. L. Zeigler Company Inc.;en:sausages;Sausages;;;;;;;;1209;1209;;23.68;7.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.053;5.26;1.32;;;;;;;;;;;;14.47;;;;2.4025;0.961;;0.0000396;;;;;0;;;;;;;;;;;;;;0.053;;0.00095;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
