0023278101088;http://world-en.openfoodfacts.org/product/0023278101088/pepper-jack-crisps-sonoma-creamery;waistline-app;1542240825;2018-11-15T00:13:45Z;1542240825;2018-11-15T00:13:45Z;Pepper Jack Crisps;;;;;Sonoma Creamery;sonoma-creamery;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;28g;28;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2240;2240;;32.1;21.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.4;0;;;;;;;;;0;;;35.7;;;;0.929;0.371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023402084089;http://world-en.openfoodfacts.org/product/0023402084089/wheat-pan-dinner-rolls;org-database-usda;1587638246;2020-04-23T10:37:26Z;1587638246;2020-04-23T10:37:26Z;Wheat pan dinner rolls;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Bleached wheat flour (wheat flour, potassium bromate, enzymes), water, whole wheat flour, palm oil, sugar, bakers yeast, salt, shelf life extender (wheat flour, mono-diglycerides, guar gum, corn syrup solids, soy oil, enzymes), emulsifier [water, ethoxylated mono-diglycerides, polyorbate 60, propionic acid, sodium propionate (preservative), phosphoric acid], calcium propionate (preservative), whey.;en:gluten,en:milk;;;;;43 g (43 g);43;;6;;en:e280,en:e281,en:e282,en:e338,en:e412,en:e924a;E280 - Propionic acid,E281 - Sodium propionate,E282 - Calcium propionate,E338 - Phosphoric acid,E412 - Guar gum,E924a - Potassium bromate;0;;;0;;;-3;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Quaker Bakery Brands, Inc.;en:breads;Breads;;;;;;;;1167;1167;;4.65;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;51.16;2.33;;;;;;;;;4.7;;;9.3;;;;0.8725;0.349;;0;;;;;0;;;;;;;;;;;;;;0.047;;0.00167;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0023402086410;http://world-en.openfoodfacts.org/product/0023402086410/golden-home-bakery-products-hamburger-buns;org-database-usda;1587649091;2020-04-23T13:38:11Z;1587649091;2020-04-23T13:38:11Z;Golden home bakery products, hamburger buns;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Bleached wheat flour (wheat flour, potassium bromate enzyme), water, palm oil, sugar, yeast, contains less than 2% of mono-diglycerides guar gum, corn syrup solids, soy oil salt whey nonfat dry milk, soy flour, corn flour mono-calcium phosphate - cysteine hydrochloride potassium bromate wheat gluten, ethoxylate mono-diglycerides polysorbate 60, propionic acid, sodium propionate preservative), phosphoric acid, calcium propionate preservative ascorbic acid, microcrystalline cellulose, starch.;en:gluten;;;;;1 BUN (52 g);52;;6;;en:e280,en:e338,en:e341,en:e341i,en:e412,en:e435,en:e460,en:e460i;E280 - Propionic acid,E338 - Phosphoric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E435 - Polyoxyethylene sorbitan monostearate,E460 - Cellulose,E460i - Microcrystalline cellulose;0;;;0;;;10;c;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Quaker Bakery Brands, Inc.;en:breads;Breads;;;;;;;;1368;1368;;7.69;1.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.92;0;55.77;7.69;;;;;;;;;1.9;;;9.62;;;;1.2975;0.519;;0;;;;;0;;;;;;;;;;;;;;0.077;;0.00069;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0023402086458;http://world-en.openfoodfacts.org/product/0023402086458/hamburger-buns;org-database-usda;1587646939;2020-04-23T13:02:19Z;1587646939;2020-04-23T13:02:19Z;Hamburger buns;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Sprouted whole wheat flour, water, wheat bread concentrate (sprouted whole wheat flour, vital wheat gluten, dextrose, salt, sugar, cultured wheat, monocalcium phosphate, ascorbic acid, enzyme), yeast, contains less than 2% of: cultured lactic acid (preservative), vital wheat gluten, palm shortening, honey, wheat starch, soybean oil, whey, microcrystalline cellulose.;en:milk;;;;;1 BUN (62 g);62;;3;;en:e270,en:e341,en:e341i,en:e460,en:e460i;E270 - Lactic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E460 - Cellulose,E460i - Microcrystalline cellulose;0;;;0;;;0;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Quaker Bakery Brands, Inc.;en:breads;Breads;;;;;;;;1146;1146;;4.03;1.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;48.39;8.06;;;;;;;;;8.1;;;11.29;;;;1.25;0.5;;0;;;;;0.0019;;;;;;;;;;;;;;0.065;;0.00435;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0023402087103;http://world-en.openfoodfacts.org/product/0023402087103/ultra-thin-pizza-crust-golden-home-bakery-products;usda-ndb-import;1489064201;2017-03-09T12:56:41Z;1587654936;2020-04-23T15:15:36Z;Ultra Thin Pizza Crust;;;;;Golden Home Bakery Products;golden-home-bakery-products;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pie dough;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pie-dough;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pie dough;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (enzymes, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid, silicon dioxide), water, contains less than 2% of cultured wheat flour, dextrose, inactive dry yeast, fumaric acid, honey, wheat flour, malted barley flour, ascorbic acid, baking powder, soybean oil, salt, palm oil, sugar, whey, wheat starch, yeast.;;;;;;1 SLICE, 9 SLICES (3 CRUSTS) (45 g);45;;1;;en:e297;E297 - Fumaric acid;0;;;0;;;-2;a;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Quaker Bakery Brands, Inc.;en:pie-dough;Pie dough;;;;;;;;1209;1209;;2.22;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;57.78;2.22;;;;;;;;;2.2;;;8.89;;;;0.4725;0.189;;0;;;;;0.0053;;;;;;;;;;;;0.1;;0;0.089;0.0032;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0023402087110;http://world-en.openfoodfacts.org/product/0023402087110/ultra-thin-pizza-crust;kiliweb;1589477889;2020-05-14T17:38:09Z;1589477890;2020-05-14T17:38:10Z;Ultra thin pizza crust;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/340/208/7110/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/340/208/7110/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/340/208/7110/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/340/208/7110/nutrition_en.5.200.jpg;;1209;1209;;3.3333333333333;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.777777777778;2.2222222222222;;;;;;;;;;;;8.8888888888889;;;;0.47222222222223;0.188888888888892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023402087158;http://world-en.openfoodfacts.org/product/0023402087158/ultra-thin-pizza-crust-golden-home;usda-ndb-import;1489064202;2017-03-09T12:56:42Z;1587654937;2020-04-23T15:15:37Z;Ultra Thin Pizza Crust;;;;;Golden Home;golden-home;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Breads, Pie dough;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:breads,en:pie-dough;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Breads,Pie dough;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched non-gmo wheat flour (wheat flour, enzymes, wheat starch, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid, silicon dioxide), water, contains less than 2% of: non-gmo baking powder, cultured wheat starch, non-gmo dextrose, malted barley flour, non-gmo fumaric acid, non-gmo honey, palm oil, salt, non-gmo sugar, yeast, non-gmo soybean oil, whey, ascorbic acid.;;;;;;1 CRUST (50 g);50;;1;;en:e297;E297 - Fumaric acid;0;;;0;;;-2;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Quaker Bakery Brands, Inc.;en:pie-dough;Pie dough;;;;;;;;1339;1339;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;62;4;;;;;;;;;2;;;10;;;;0.5;0.2;;0;;;;;0.0048;;;;;;;;;;;;0.11;;0.12;0.08;0.0072;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0023402087202;http://world-en.openfoodfacts.org/product/0023402087202/100-whole-grain-ultra-thin-pizza-crust-golden-home-bakery-products;usda-ndb-import;1489064202;2017-03-09T12:56:42Z;1587654936;2020-04-23T15:15:36Z;100% whole grain ultra thin pizza crust;;;;;Golden Home Bakery Products;golden-home-bakery-products;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Breads, Pie dough;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:breads,en:pie-dough;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Breads,Pie dough;;;;;;;;;;;;;;;United States;en:united-states;United States;Non-gmo whole wheat flour, water, contains less than 2% of: non-gmo baking powder, cultured wheat starch, non-gmo dextrose, non-gmo fumaric acid, non-gmo honey, malted barley flour, ascorbic acid, enzymes, salt, non-gmo soybean oil, wheat gluten, whey, yeast.;;;;;;1 SLICE, (3 CRUSTS) (45 g);45;;1;;en:e297;E297 - Fumaric acid;0;;;0;;;-6;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Quaker Bakery Brands, Inc.;en:pie-dough;Pie dough;;;;;;;;1117;1117;;3.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;51.11;2.22;;;;;;;;;8.9;;;8.89;;;;0.445;0.178;;0;;;;;0.0027;;;;;;;;;;;;0.311;;0.133;0.222;0.0032;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0023402087257;http://world-en.openfoodfacts.org/product/0023402087257/100-whole-grain-ultra-thin-pizza-crust;org-database-usda;1587673116;2020-04-23T20:18:36Z;1587673116;2020-04-23T20:18:36Z;100% whole grain ultra thin pizza crust;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pie dough;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pie-dough;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pie dough;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole wheat flour, water, contains less than 2% of cultured wheat flour, baking powder, dextrose, inactive dry yeast, fumaric acid, honey, wheat flour, malted barley flour, ascorbic acid, enzymes, soybean oil, salt, wheat gluten, whey, yeast.;en:gluten,en:milk;;;;;1 CRUST (50 g);50;;1;;en:e297;E297 - Fumaric acid;0;;;0;;;-5;a;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Quaker Bakery Brands, Inc.;en:pie-dough;Pie dough;;;;;;;;1255;1255;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;56;2;;;;;;;;;8;;;10;;;;0.5;0.2;;0;;;;;0.0048;;;;;;;;;;;;0.34;;0.04;0.3;0.0036;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0023402087356;http://world-en.openfoodfacts.org/product/0023402087356/ultra-thin-pizza-crust-golden-home-bakery-products;usda-ndb-import;1489064195;2017-03-09T12:56:35Z;1587654936;2020-04-23T15:15:36Z;Ultra thin pizza crust;;;;;Golden Home Bakery Products;golden-home-bakery-products;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, enriched flour (wheat flour, enzyme, niacin (vitamin b3), reduced iron, thiamin mononitrate (vitamin b1), riboflavin (vitamin b2), folic acid), soy protein isolate, wheat protein isolate, whey protein concentrate, contains less than 2% of each of: palm oil, cultured wheat flour, fumaric acid, yeast, salt, baking powder (sodium acid pyrophosphate, sodium bicarbonate corn starch, monocalcium phosphate), wheat starch, wheat gluten, barley malt extract, phosphoric acid mono and diglycerides, ethoxylated mono and diglycerides, polysorbate 60, propionic acid, sulfites, sodium propionate (a preservative), corn, sugar.;;;;;;1 CRUST (42 g);42;;8;;en:e280,en:e281,en:e297,en:e338,en:e341,en:e341i,en:e435,en:e450,en:e471;E280 - Propionic acid,E281 - Sodium propionate,E297 - Fumaric acid,E338 - Phosphoric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;2;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Quaker Bakery Brands, Inc.;en:breads;Breads;;;;;;;;1096;1096;;2.38;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;21.43;0;;;;;;;;;2.4;;;38.1;;;;1.5475;0.619;;0;;;;;0;;;;;;;;;;;;;;0.048;;0.00643;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
00234207;http://world-en.openfoodfacts.org/product/00234207/saumon-fume-marks-and-spencer;kiliweb;1529930011;2018-06-25T12:33:31Z;1578933599;2020-01-13T16:39:59Z;Saumon fumé;;;;;Marks And Spencer;marks-and-spencer;Produits de la mer, Poissons, Saumons, Poissons fumés, Saumons fumés;en:seafood,en:fishes,en:salmons,en:smoked-fishes,en:smoked-salmons;Seafood,Fishes,Salmons,Smoked fishes,Smoked salmons;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;14;d;;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:smoked-salmons;Smoked salmons;https://static.openfoodfacts.org/images/products/00234207/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00234207/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00234207/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00234207/ingredients_fr.7.200.jpg;;;;753;753;;9.4;2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.2;;;;;;;;;;;;22.8;;;;2.26;0.904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
00234313;http://world-en.openfoodfacts.org/product/00234313/pappardelle-sainsbury-s;kiliweb;1539805293;2018-10-17T19:41:33Z;1587337268;2020-04-19T23:01:08Z;Pappardelle;;;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;;France, United Kingdom;en:france,en:united-kingdom;France,United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00234313/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00234313/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00234313/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00234313/ingredients_fr.7.200.jpg;;;;669;669;;0.5;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.8;2.2;;;;;;;;;;;;6.3;;;;0.01;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00234368;http://world-en.openfoodfacts.org/product/00234368/taramasalata-m-s;kiliweb;1519474809;2018-02-24T12:20:09Z;1588951940;2020-05-08T15:32:20Z;Taramasalata;;;;;M&S;m-s;Produits de la mer, Taramas;en:seafood,en:taramasalata;Seafood,Taramasalata;;;;;;;;FSC-C011534;fsc-c011534;;;;;Marks & Spencer;France, Royaume-Uni;en:france,en:united-kingdom;France,United Kingdom;;;;;;;;;;;;;;;;;;;;15;d;;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:taramasalata;Taramasalata;https://static.openfoodfacts.org/images/products/00234368/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00234368/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00234368/ingredients_fr.17.400.jpg;https://static.openfoodfacts.org/images/products/00234368/ingredients_fr.17.200.jpg;;;;2121;2121;;51.7;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.7;1.1;;;;;;;;;;;;2.4;;;;1.5;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
