0025073005189;http://world-en.openfoodfacts.org/product/0025073005189/liquid-egg-whites-luberski-inc;usda-ndb-import;1489091803;2017-03-09T20:36:43Z;1587592105;2020-04-22T21:48:25Z;Liquid egg whites;;;;;Luberski  Inc.;luberski-inc;Farming products, Eggs;en:farming-products,en:eggs;Farming products,Eggs;;;;;;;;;;;;;;;United States;en:united-states;United States;Cage free liquid egg whites;;;;;;3 Tbsp (46 g);46;;0;;;;0;;;0;;;-4;a;;Fish Meat Eggs;Eggs;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Luberski, Inc.;en:eggs;Eggs;;;;;;;;226;226;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;10.87;;;;0.4075;0.163;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0025073005202;http://world-en.openfoodfacts.org/product/0025073005202/liquid-egg-product;org-database-usda;1587639407;2020-04-23T10:56:47Z;1587639408;2020-04-23T10:56:48Z;Liquid egg product;;;;;;;Farming products, Eggs;en:farming-products,en:eggs;Farming products,Eggs;;;;;;;;;;;;;;;United States;en:united-states;United States;Eggs whites, natural flavor, guar gum, xanthan gum, color (includes beta carotene). vitamins and minerals: calcium sulfate, vitamin a palmitate, iron (ferric orthophosphate), vitamin e (alpha tocopherol acetate), vitamin d3, zinc sulfate, calcium pantothenate, vitamin b12, vitamin b1 (thiamine mononitrate), vitamin b6 (pyridoxine hydrochloride), vitamin b2 (riboflavin), folic acid.;;;;;;0.25 cup (56 g);56;;3;;en:e160a,en:e160ai,en:e412,en:e415;E160a - Alpha-carotene,E160ai - Beta-carotene,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;-3;a;4;Fish Meat Eggs;Eggs;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SUNSHINE;en:eggs;Eggs;;;;;;;;226;226;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1.79;0;;;;;;;;;0;;;10.71;;;;0.5125;0.205;;0.0004017;;;;;0;0;0.001518;;0.000143;;;0.00000214;;;;;;;0.036;;0.00193;;0.00107;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0025073005226;http://world-en.openfoodfacts.org/product/0025073005226;elcoco;1572226833;2019-10-28T01:40:33Z;1572226835;2019-10-28T01:40:35Z;;;;;;;;;;;;;;;;;;;;;;;;;en:spain;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/507/300/5226/front_es.4.400.jpg;https://static.openfoodfacts.org/images/products/002/507/300/5226/front_es.4.200.jpg;;;https://static.openfoodfacts.org/images/products/002/507/300/5226/nutrition_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/507/300/5226/nutrition_es.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025073009873;http://world-en.openfoodfacts.org/product/0025073009873/reduced-fat-milk-california-sunshine;bank-pc;1570845701;2019-10-12T02:01:41Z;1572703831;2019-11-02T14:10:31Z;Reduced fat milk;;;;;California Sunshine;california-sunshine;Dairies, Milks, Homogenized milks, UHT Milks, Cow milks;en:dairies,en:milks,en:homogenized-milks,en:uht-milks,en:cow-milks;Dairies,Milks,Homogenized milks,UHT Milks,Cow milks;;;;;No preservatives;en:no-preservatives;No preservatives;;;;;;;;Thailand;en:thailand;Thailand;;;;;;;;;;;;;;;;;;;;;;;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:cow-milks;Cow milks;https://static.openfoodfacts.org/images/products/002/507/300/9873/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/507/300/9873/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/507/300/9873/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/507/300/9873/ingredients_en.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025073009910;http://world-en.openfoodfacts.org/product/0025073009910;bank-pc;1573011175;2019-11-06T03:32:55Z;1573011271;2019-11-06T03:34:31Z;;;;;;;;;;;;;;;;;;;;;;;;;Thailand;en:thailand;Thailand;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/507/300/9910/front_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/507/300/9910/front_en.5.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025073010015;http://world-en.openfoodfacts.org/product/0025073010015;bank-pc;1573011065;2019-11-06T03:31:05Z;1573011132;2019-11-06T03:32:12Z;;;;;;;;;;;;;;;;;;;;;;;;;Thailand;en:thailand;Thailand;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/507/301/0015/front_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/507/301/0015/front_en.5.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025073252422;http://world-en.openfoodfacts.org/product/0025073252422/sunshine-large-eggs;org-database-usda;1587637411;2020-04-23T10:23:31Z;1587637411;2020-04-23T10:23:31Z;Sunshine, large eggs;;;;;;;Farming products, Eggs;en:farming-products,en:eggs;Farming products,Eggs;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 EGG (50 g);50;;;;;;;;;;;;;;;Fish Meat Eggs;Eggs;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Luberski, Inc.;en:eggs;Eggs;;;;;;;;586;586;;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.37;0;;;;;;;;;;;;;12;;;;0.35;0.14;;0.00018;;;;;0;;;;;;;;;;;;;;0.04;;0.00144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025073252477;http://world-en.openfoodfacts.org/product/0025073252477/medium-eggs;org-database-usda;1587662654;2020-04-23T17:24:14Z;1587662654;2020-04-23T17:24:14Z;Medium eggs;;;;;;;Farming products, Eggs;en:farming-products,en:eggs;Farming products,Eggs;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 EGG (44 g);44;;;;;;;;;;;;0;b;;Fish Meat Eggs;Eggs;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SUNSHINE;en:eggs;Eggs;;;;;;;;569;569;;9.09;3.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.375;0;0;;;;;;;;;0;;;13.64;;;;0.34;0.136;;;;;;;;;;;;;;;;;;;0.139;;0.057;;0.00227;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0025073252538;http://world-en.openfoodfacts.org/product/0025073252538/sunshine-eggs;org-database-usda;1587637411;2020-04-23T10:23:31Z;1587637411;2020-04-23T10:23:31Z;Sunshine, eggs;;;;;;;Farming products, Eggs;en:farming-products,en:eggs;Farming products,Eggs;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 EGG (44 g);44;;;;;;;;;;;;;;;Fish Meat Eggs;Eggs;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Luberski, Inc.;en:eggs;Eggs;;;;;;;;569;569;;9.09;3.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.375;0;;;;;;;;;;;;;13.64;;;;0.34;0.136;;0.0001365;;;;;0;0;0.000386;;0.000182;;;0.00000082;;;;;0.136;;0.045;0.182;0.00164;;0.00136;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025073252552;http://world-en.openfoodfacts.org/product/0025073252552/sunshine-grade-aa-extra-large-eggs;org-database-usda;1587637411;2020-04-23T10:23:31Z;1587637411;2020-04-23T10:23:31Z;Sunshine, grade aa extra large eggs;;;;;;;Farming products, Eggs;en:farming-products,en:eggs;Farming products,Eggs;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 EGG (56 g);56;;;;;;;;;;;;;;;Fish Meat Eggs;Eggs;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Luberski, Inc.;en:eggs;Eggs;;;;;;;;598;598;;8.93;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.375;0;;;;;;;;;;;;;12.5;;;;0.3575;0.143;;0.0001608;;;;;0;;;;;;;;;;;;;;0.071;;0.00193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025073252583;http://world-en.openfoodfacts.org/product/0025073252583/large-grade-a-white-eggs;org-database-usda;1587637411;2020-04-23T10:23:31Z;1587637411;2020-04-23T10:23:31Z;Large grade a white eggs;;;;;;;Farming products, Eggs;en:farming-products,en:eggs;Farming products,Eggs;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 EGG (50 g);50;;;;;;;;;;;;;;;Fish Meat Eggs;Eggs;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Luberski, Inc.;en:eggs;Eggs;;;;;;;;586;586;;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.37;0;;;;;;;;;;;;;12;;;;0.35;0.14;;0.00018;;;;;0;0;0.00051;;0.00016;;0.000048;0.00000096;;;;;0.14;;0.04;0.2;0.00144;;0.0012;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025073505115;http://world-en.openfoodfacts.org/product/0025073505115/california-ranch-fresh-liberalo;foodvisor;1561570713;2019-06-26T17:38:33Z;1561731288;2019-06-28T14:14:48Z;California Ranch Fresh;;;;;Libéralo, Inc;liberalo,inc;;;;;;;;;;;;;;;;;;us;en:united-states;United States;;;;;;;44.0g;44;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/507/350/5115/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/507/350/5115/front_en.3.200.jpg;;;;;;571;571;;9.09090909090909;2.27272727272727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.6363636363636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025073700077;http://world-en.openfoodfacts.org/product/0025073700077/california-sunshine;elcoco;1563404700;2019-07-17T23:05:00Z;1588883377;2020-05-07T20:29:37Z;;;;;;California Sunshine;california-sunshine;Plant-based foods and beverages,Beverages,Plant-based foods,Nuts and their products,Plant-based beverages,Milk substitute,Plant milks,Nut milks,Almond milks;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:nuts-and-their-products,en:plant-based-beverages,en:milk-substitute,en:plant-milks,en:nut-milks,en:almond-milks;Plant-based foods and beverages,Beverages,Plant-based foods,Nuts and their products,Plant-based beverages,Milk substitute,Plant milks,Nut milks,Almond milks;;;;;Vegetarian,Gluten-free,Vegan;en:vegetarian,en:gluten-free,en:vegan;Vegetarian,Gluten-free,Vegan;;;;;;;;Spain;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;Beverages;Plant-based milk substitutes;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos validated,Photos uploaded;;en:almond-milks;Almond milks;https://static.openfoodfacts.org/images/products/002/507/370/0077/front_es.5.400.jpg;https://static.openfoodfacts.org/images/products/002/507/370/0077/front_es.5.200.jpg;https://static.openfoodfacts.org/images/products/002/507/370/0077/ingredients_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/507/370/0077/ingredients_es.3.200.jpg;https://static.openfoodfacts.org/images/products/002/507/370/0077/nutrition_es.4.400.jpg;https://static.openfoodfacts.org/images/products/002/507/370/0077/nutrition_es.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025077169818;http://world-en.openfoodfacts.org/product/0025077169818/ester-c;halal-app-chakib;1591072328;2020-06-02T04:32:08Z;1591073157;2020-06-02T04:45:57Z;ester-C;;1000mg;;;;;;;;;;;;en:no-preservatives;en:no-preservatives;No preservatives;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/507/716/9818/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/507/716/9818/ingredients_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025077603138;http://world-en.openfoodfacts.org/product/0025077603138/black-cherry-concentrate;org-database-usda;1587640885;2020-04-23T11:21:25Z;1587640885;2020-04-23T11:21:25Z;Black cherry concentrate;;;;;;;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pure concentrate from organically grown black cherries.;;;;;;2 Tbsp (30 ml);30;;0;;;;0;;;0;;;20;e;;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:plant-based-beverages;Plant-based beverages;;;;;;;;975;975;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.33;50;;;;;;;;;0;;;3.33;;;;0;0;;0;;;;;0.016;;;;;;;;;;;;0.9;;0.067;;0;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0025077788262;http://world-en.openfoodfacts.org/product/0025077788262/turmeric-curcumin;kiliweb;1588704291;2020-05-05T18:44:51Z;1588704291;2020-05-05T18:44:51Z;Turmeric curcumin;;;;;;;;;;;;;;;;;;;;;;;;en:be;en:belgium;Belgium;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/507/778/8262/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/507/778/8262/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
