0026977201318;http://world-en.openfoodfacts.org/product/0026977201318/pitted-kalamata-olives-greek-gourmet;usda-ndb-import;1489063697;2017-03-09T12:48:17Z;1587578832;2020-04-22T18:07:12Z;Pitted Kalamata Olives;;;;;Greek Gourmet;greek-gourmet;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Olives, water, salt, vinegar.;;;;;;2 OLIVES (14 g);14;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Greek Gourmet Ltd.;en:salted-snacks;Salted-snacks;;;;;;;;1343;1343;;28.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.29;0;;;;;;;;;7.1;;;0;;;;4.1075;1.643;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0026977314032;http://world-en.openfoodfacts.org/product/0026977314032/bolero-wafer-sticks-vanilla-greek-gourmet-ltd;usda-ndb-import;1489065962;2017-03-09T13:26:02Z;1587580346;2020-04-22T18:32:26Z;Bolero, Wafer Sticks, Vanilla;;;;;Greek Gourmet Ltd.;greek-gourmet-ltd;Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Wafers, Stuffed wafers, Vanilla stuffed wafers;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:wafers,en:stuffed-wafers,en:vanilla-stuffed-wafers;Snacks,Sweet snacks,Biscuits and cakes,Biscuits,Wafers,Stuffed wafers,Vanilla stuffed wafers;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, wheat flour, palm oil, skim milk powder, whey powder, corn starch, emulsifier: soya lecithin, glucose syrup, vanilla, egg yolk powder, flavoring.;;;;;;4 STICKS (32 g);32;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;25;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Greek Gourmet Ltd.;en:vanilla-stuffed-wafers;Vanilla stuffed wafers;;;;;;;;2092;2092;;18.75;9.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75;50;;;;;;;;;0;;;6.25;;;;0.195;0.078;;0;;;;;0;;;;;;;;;;;;;;0.062;;0;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0026977401268;http://world-en.openfoodfacts.org/product/0026977401268/greek-gourmet-roasted-sweet-yellow-peppers-greek-gourmet-ltd;usda-ndb-import;1489091806;2017-03-09T20:36:46Z;1587592107;2020-04-22T21:48:27Z;Greek Gourmet, Roasted Sweet Yellow Peppers;;;;;Greek Gourmet Ltd.;greek-gourmet-ltd;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fire roasted peppers, salt, vinegar.;;;;;;0.5 PEPPER (30 g);30;;0;;;;0;;;0;;;4;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Greek Gourmet Ltd.;en:salted-snacks;Salted-snacks;;;;;;;;113;113;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;1;0.4;;0.0000999;;;;;0.072;;;;;;;;;;;;;;0;;0.0036;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0026977401367;http://world-en.openfoodfacts.org/product/0026977401367/greek-gourmet-roasted-sweet-red-yellow-peppers;usda-ndb-import;1489063697;2017-03-09T12:48:17Z;1587578832;2020-04-22T18:07:12Z;Greek gourmet, roasted sweet red & yellow peppers;;;;;Greek Gourmet;greek-gourmet;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fire roasted peppers, salt, distilled vinegar.;;;;;;0.5 PEPPER (30 g);30;;0;;;;0;;;0;;;4;c;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Greek Gourmet Ltd.;en:salted-snacks;Salted-snacks;;;;;;;;113;113;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;1;0.4;;0.0000999;;;;;0.072;;;;;;;;;;;;;;0;;0.0036;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0026977402036;http://world-en.openfoodfacts.org/product/0026977402036/greek-gourmet-mild-pepperoncini;usda-ndb-import;1489063701;2017-03-09T12:48:21Z;1587578835;2020-04-22T18:07:15Z;Greek gourmet, mild pepperoncini;;;;;Greek Gourmet;greek-gourmet;Meats, Prepared meats, Salted snacks;en:meats,en:prepared-meats,en:salted-snacks;Meats,Prepared meats,Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peppers, water, distilled vinegar, salt, citric acid, turmeric.;;;;;;5 PEPPERS (30 g);30;;1;;en:e330;E330 - Citric acid;0;;;0;;;7;c;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Greek Gourmet Ltd.;en:salted-snacks;Salted-snacks;;;;;;;;209;209;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.67;0;;;;;;;;;3.3;;;0;;;;3.75;1.5;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0026977403033;http://world-en.openfoodfacts.org/product/0026977403033/greek-gourmet-mild-giardiniera-greek-gourmet-ltd;usda-ndb-import;1489091803;2017-03-09T20:36:43Z;1587592105;2020-04-22T21:48:25Z;Greek Gourmet, Mild Giardiniera;;;;;Greek Gourmet Ltd.;greek-gourmet-ltd;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cauliflower, carrots, celery, peppers, onions, vinegar, water, salt.;;;;;;0.5 cup (65 g);65;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Greek Gourmet Ltd.;en:salted-snacks;Salted-snacks;;;;;;;;130;130;;1.54;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;1.5;;;0;;;;3.27;1.308;;0.0004614;;;;;0.0277;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0026982101115;http://world-en.openfoodfacts.org/product/0026982101115/original-chili-beans;org-database-usda;1587646677;2020-04-23T12:57:57Z;1587646678;2020-04-23T12:57:58Z;Original chili beans;;;;;;;Meals, Stews;en:meals,en:stews;Meals,Stews;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, textured vegetable protein (soy flour and caramel color), onions, chili peppers, salt, spices, paprika, garlic powder, monosodium glutamate.;;;;;;2 Tbsp (42 g);42;;2;;en:e150c,en:e621;E150c - Ammonia caramel,E621 - Monosodium glutamate;0;;;0;;;14;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Todoroff Foods Inc.;en:stews;Stews;;;;;;;;895;895;;16.67;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.06;2.38;0;;;;;;;;;0;;;14.29;;;;1.19;0.476;;0.0001428;;;;;0.0029;;;;;;;;;;;;;;0.048;;0.00257;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0027000001011;http://world-en.openfoodfacts.org/product/0027000001011/hunts-no-salt-petite-diced-tomatoes-14-5-oz;org-database-usda;1587583422;2020-04-22T19:23:42Z;1587583422;2020-04-22T19:23:42Z;HUNTS No Salt Petite Diced Tomatoes, 14.5 OZ;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Diced Tomatoes, Tomato Juice, less than 2% of: Citric Acid, Calcium Chloride;;;;;;1/2 cup (121 g) (121 g);121;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;1;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;en:vegetables-based-foods;Vegetables based foods;;;;;;;;;;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;4.96;2.48;;;;;;;;;1.7;;;0.83;;;;0.03;0.012;;0.0000495;;;;;0.0074;;;;;;;;;;;;0.19;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0027000001028;http://world-en.openfoodfacts.org/product/0027000001028/hunts-no-salt-crushed-tomatoes-28-oz;org-database-usda;1587583425;2020-04-22T19:23:45Z;1587583425;2020-04-22T19:23:45Z;HUNTS No Salt Crushed Tomatoes, 28 OZ;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Unpeeled Tomatoes, Tomato Puree, less than 2% of: Citric Acid;;;;;;1/2 cup (121 g) (121 g);121;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;1;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;en:vegetables-based-foods;Vegetables based foods;;;;;;;;;;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;7.44;3.31;;;;;;;;;2.5;;;1.65;;;;0.03;0.012;;0.0000249;;;;;0.0099;;;;;;;;;;;;0.314;;0;;0.0006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0027000001035;http://world-en.openfoodfacts.org/product/0027000001035/hunts-no-salt-petite-diced-tomatoes-28-oz;openfoodfacts-contributors;1542580376;2018-11-18T22:32:56Z;1587583378;2020-04-22T19:22:58Z;HUNTS No Salt Petite Diced Tomatoes, 28 OZ;;;;;Hunts;hunts;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods;;;;;;;;;;;;;;;États-Unis;en:united-states;United States;Diced Tomatoes, Tomato Juice, less than 2% of: Citric Acid, Calcium Chloride;;;;;;1/2 cup (121 g) (121 g);121;;1;;en:e330;E330 - Citric acid;0;;;0;;;-6;a;1;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Conagra Brands;en:vegetables-based-foods;Vegetables based foods;;;;;;;;105;105;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;4.96;2.48;;;;;;;;;1.7;;;0.83;;;;0.03;0.012;;0;;;;;0.0074;;;;;;;;;;;;0.19;;0;;0;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0027000001042;http://world-en.openfoodfacts.org/product/0027000001042/hunts-no-salt-diced-tomatoes-28-oz;org-database-usda;1587583421;2020-04-22T19:23:41Z;1587583421;2020-04-22T19:23:41Z;HUNTS No Salt Diced Tomatoes, 28 OZ;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Diced Tomatoes, Tomato Juice, less than 2% of: Citric Acid, Calcium Chloride;;;;;;1/2 cup (121 g) (121 g);121;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;1;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;en:vegetables-based-foods;Vegetables based foods;;;;;;;;;;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;4.96;2.48;;;;;;;;;1.7;;;0.83;;;;0.03;0.012;;0;;;;;0.0074;;;;;;;;;;;;0.19;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0027000001059;http://world-en.openfoodfacts.org/product/0027000001059/hunts-no-salt-tomato-sauce-29-oz;org-database-usda;1587583423;2020-04-22T19:23:43Z;1587583423;2020-04-22T19:23:43Z;HUNTS No Salt Tomato Sauce, 29 OZ;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomato Puree (Water, Tomato Paste), Less than 2% of: Citric Acid, Onion Powder, Garlic Powder, Red Pepper.;;;;;;1/4 cup (62 g) (62 g);62;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;1;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;en:sauces;Sauces;;;;;;;;;;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;6.45;3.23;;;;;;;;;1.6;;;1.61;;;;0.08;0.032;;0.0001452;;;;;0;;;;;;;;;;;;0.274;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0027000001073;http://world-en.openfoodfacts.org/product/0027000001073/whole-peeled-plum-tomatoes;org-database-usda;1587659168;2020-04-23T16:26:08Z;1587659168;2020-04-23T16:26:08Z;Whole peeled plum tomatoes;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato juice, less than 2% of: salt, citric acid, calcium chloride.;;;;;;0.5 cup (121 g);121;;1;;en:e330;E330 - Citric acid;0;;;0;;;-5;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HUNT'S TOMATOES;en:tomatoes;Tomatoes;;;;;;;;105;105;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.96;2.48;;;;;;;;;1.7;;;0.83;;;;0.35;0.14;;;;;;;;;;;;;;;;;;;0.207;;0;;0;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0027000002643;http://world-en.openfoodfacts.org/product/0027000002643/tomato-ketchup;openfoodfacts-contributors;1570462954;2019-10-07T15:42:34Z;1587676149;2020-04-23T21:09:09Z;Tomato ketchup;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;en:United States;en:united-states;United States;Tomato concentrate made from vine ripened tomatoes, cane sugar, distilled vinegar, salt, less than 2% of: onion powder, natural flavors.;;;;;;1 Tbsp (17 g);17;;0;;;;0;;;0;;;8;c;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Conagra Brands, Inc.;en:sauces;Sauces;;;https://static.openfoodfacts.org/images/products/002/700/000/2643/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/700/000/2643/ingredients_en.3.200.jpg;;;;494;494;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;29.41;17.65;;;;;;;;;5.9;;;0;;;;2.205;0.882;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0027000002650;http://world-en.openfoodfacts.org/product/0027000002650/tomato-ketchup-hunts;kiliweb;1581999257;2020-02-18T04:14:17Z;1582825060;2020-02-27T17:37:40Z;Tomato ketchup;;;;;Hunts;hunts;en:ketchup;en:groceries,en:sauces,en:tomato-sauces,en:ketchup;Groceries,Sauces,Tomato sauces,Ketchup;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;12;d;;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:ketchup;Ketchup;https://static.openfoodfacts.org/images/products/002/700/000/2650/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/700/000/2650/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/700/000/2650/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/002/700/000/2650/nutrition_fr.5.200.jpg;;49;49;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.41;17.647058823529;;;;;;;;;;;;0;;;;2.2412;0.89648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
