0020601412880;http://world-en.openfoodfacts.org/product/0020601412880/waffles;org-database-usda;1587661650;2020-04-23T17:07:30Z;1587661650;2020-04-23T17:07:30Z;Waffles;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Gluten free mix (yellow corn flour, sugar, potato starch, brown rice flour, leavening [sodium bicarbonate, sodium acid pyrophosphate], calcium carbonate, potato flour, monocalcium phosphate, soybean lecithin, salt, xanthan gum, vitamin a palmitate, reduced iron, niacinamide, pyridoxine hydrochloride, riboflavin, thiamin hydrochloride, folic acid, cyanocobalamin), water, whole eggs, sunflower oil, vanilla flavoring (maltodextrin, dextrose, natural flavor).;;;;;;2 WAFFLES (70 g);70;;5;;en:e322,en:e322i,en:e341,en:e341i,en:e415,en:e450,en:e500,en:e500ii;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E415 - Xanthan gum,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINEN'S;;;;;;;;;;958;958;;10;1.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.057;31.43;8.57;;;;;;;;;1.4;;;2.86;;;;1.215;0.486;;;;;;;;;;;;;;;;;;;;;0.514;;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020601413030;http://world-en.openfoodfacts.org/product/0020601413030/honey-barbeque-sauce;org-database-usda;1587663236;2020-04-23T17:33:56Z;1587663236;2020-04-23T17:33:56Z;Honey barbeque sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, sugar, tomato paste, honey, mustard (distilled vinegar, water, #1 grade mustard seed, salt, turmeric, paprika, spices, flavorings), distilled vinegar, molasses, modified food starch, salt, canola oil, smoke flavor, dehydrated garlic, caramel color, natural flavor, xanthan gum, paprika, dehydrated onion, spice.;en:mustard;;;;;2 Tbsp (35 g);35;;2;;en:e150c,en:e415;E150c - Ammonia caramel,E415 - Xanthan gum;0;;;0;;;13;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TWO BROTHERS;en:sauces;Sauces;;;;;;;;598;598;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;34.29;31.43;;;;;;;;;0;;;0;;;;1.215;0.486;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0020601413054;http://world-en.openfoodfacts.org/product/0020601413054/salad-dressing-marinade;org-database-usda;1587665634;2020-04-23T18:13:54Z;1587665634;2020-04-23T18:13:54Z;Salad dressing & marinade;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, canola oil, cider vinegar, sugar, garlic, salt, spices, natural flavors, xanthan gum.;;;;;;2 Tbsp (30 g);30;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;14;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TWO BROTHERS;en:sauces;Sauces;;;;;;;;1117;1117;;30;3.33;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;6.67;6.67;;;;;;;;0;0;;;0;;;;1.6675;0.667;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0020601413115;http://world-en.openfoodfacts.org/product/0020601413115/organic-petite-peas;org-database-usda;1587666685;2020-04-23T18:31:25Z;1587666685;2020-04-23T18:31:25Z;Organic petite peas;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic green peas.;;;;;;1/2 cup (85 g);85;;0;;;;0;;;0;;;-9;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINEN'S;en:frozen-vegetables;Frozen vegetables;;;;;;;;343;343;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.12;4.71;;;;;;;;;4.7;;;4.71;;;;0;0;;;;;;;;;;;;;;;;;;;;;0.025;;0.00118;;;;;;;;;;;;;;;;;;;;;-9;;;;;;;;
0020601413153;http://world-en.openfoodfacts.org/product/0020601413153/butternut-squash;org-database-usda;1587666466;2020-04-23T18:27:46Z;1587666466;2020-04-23T18:27:46Z;Butternut squash;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic butternut squash.;;;;;;3/4 cup (85 g);85;;0;;;;0;;;0;;;-6;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINENS;en:frozen-vegetables;Frozen vegetables;;;;;;;;247;247;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.12;2.35;;;;;;;;;1.2;;;1.18;;;;0;0;;;;;;;;;;;;;;;;;;;;;0.029;;0.00118;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0020601413177;http://world-en.openfoodfacts.org/product/0020601413177/california-blend-broccoli-cauliflower-and-carrots;org-database-usda;1587666684;2020-04-23T18:31:24Z;1587666684;2020-04-23T18:31:24Z;California blend broccoli, cauliflower and carrots;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic broccoli, organic cauliflower, organic carrots.;;;;;;1 1/4 cup (85 g);85;;0;;;;0;;;0;;;-7;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINEN'S;en:frozen-vegetables;Frozen vegetables;;;;;;;;121;121;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.88;2.35;;;;;;;;;2.4;;;1.18;;;;0.0725;0.029;;;;;;;;;;;;;;;;;;;;;0.029;;0;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0020601413214;http://world-en.openfoodfacts.org/product/0020601413214/sauce;org-database-usda;1587665580;2020-04-23T18:13:00Z;1587665580;2020-04-23T18:13:00Z;Sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, sugar, corn syrup, soy sauce (water, wheat, soybean, salt), sriracha sauce (distilled vinegar, aged cayenne red peppers, sugar, salt red jalapeno puree [red jalapeno peppers, salt, citric acid], water, carrot fiber, dehydrated garlic, natural flavors [soy], xanthan gum, spices, smoked paprika), canola oil, modified food starch, molasses, red bell pepper, distilled vinegar, ginger, dehydrated garlic, cider vinegar, jalapeno, spices, natural flavors, xanthan gum, orange juice concentrate, citric acid, lime juice concentrate.;en:gluten,en:soybeans;;;;;2 Tbsp (33 g);33;;2;;en:e330,en:e415;E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;9;c;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TWO BROTHERS;en:sauces;Sauces;;;;;;;;636;636;;3.03;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;30.3;24.24;;;;;;;;;0;;;0;;;;0.795;0.318;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0020601413238;http://world-en.openfoodfacts.org/product/0020601413238/salad-dressing-marinade;org-database-usda;1587664927;2020-04-23T18:02:07Z;1587664927;2020-04-23T18:02:07Z;Salad dressing & marinade;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Canola oil, sugar, water, cider vinegar, mango, coconut milk, dehydrated coconut, salt, spices, orange juice concentrate, red jalapeno, red bell pepper, xanthan gum, dehydrated onion, annatto, turmeric.;;;;;;2 Tbsp (30 g);30;;2;;en:e160b,en:e415;E160b - Annatto,E415 - Xanthan gum;0;;;0;;;24;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TWO BROTHERS;en:sauces;Sauces;;;;;;;;1255;1255;;26.67;30;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;26.67;26.67;;;;;;;;0;0;;;0;;;;1.5;0.6;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0020601413344;http://world-en.openfoodfacts.org/product/0020601413344/organic-hot-salsa;org-database-usda;1587663232;2020-04-23T17:33:52Z;1587663232;2020-04-23T17:33:52Z;Organic hot salsa;;;;;;;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic diced tomatoes, organic tomato puree (water, organic tomato paste), organic green bell peppers, organic vinegar, organic onions, organic jalapeno peppers, organic apple cider vinegar, salt, organic garlic, organic cilantro.;;;;;;2 Tbsp (31 g);31;;0;;;;0;;;0;;;3;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINEN'S;en:dips;Dips;;;;;;;;134;134;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.45;3.23;;;;;;;;;0;;;0;;;;0.725;0.29;;;;;;;;;;;;;;;;;;;;;0.068;;0;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0020601413481;http://world-en.openfoodfacts.org/product/0020601413481/natural-almond-butter;org-database-usda;1587663533;2020-04-23T17:38:53Z;1587663533;2020-04-23T17:38:53Z;Natural almond butter;;;;;;;Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats;Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Dry roasted almonds;;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;-7;a;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINEN'S;en:vegetable-fats;Vegetable fats;;;;;;;;2485;2485;;53.12;4.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.88;6.25;;;;;;;;;9.4;;;21.88;;;;0;0;;;;;;;;;;;;;;;;;;;0.438;;0.188;;0.00338;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0020601413832;http://world-en.openfoodfacts.org/product/0020601413832/organic-poppy-seed-dressing;org-database-usda;1587665770;2020-04-23T18:16:10Z;1587665770;2020-04-23T18:16:10Z;Organic poppy seed dressing;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Expeller pressed soybean oil*, water, evaporated cane sugar*, distilled vinegar*, onion*, cider vinegar*, sea salt, poppy seeds*, mustard flour*, xanthan gum, rosemary extract*.;;;;;;2 Tbsp (30 ml);30;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;23;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINEN'S;en:sauces;Sauces;;;;;;;;1812;1812;;40;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;23.33;23.33;;;;;;;;;0;;;0;;;;1.5825;0.633;;;;;;;;;;;;;;;;;;;0;;0.033;;0;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0020601413863;http://world-en.openfoodfacts.org/product/0020601413863/organic-french-dressing;org-database-usda;1587665763;2020-04-23T18:16:03Z;1587665763;2020-04-23T18:16:03Z;Organic french dressing;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Expeller pressed soybean oil*, water, red wine vinegar*, honey*, crushed tomatoes*, sea salt, garlic*, dijon mustard* (apple cider vinegar*, water, mustard seed*, salt, spices*), lemon juice concentrate*, black pepper*, xanthan gum, rosemary extract*, basil*, allspice*, cloves*.;;;;;;2 Tbsp (30 ml);30;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;19;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINEN'S;en:sauces;Sauces;;;;;;;;1674;1674;;40;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10;6.67;;;;;;;;;0;;;0;;;;1.9175;0.767;;;;;;;;;;;;;;;;;;;0.067;;0;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0020601413870;http://world-en.openfoodfacts.org/product/0020601413870/non-dairy-frozen-dessert;org-database-usda;1587663531;2020-04-23T17:38:51Z;1587663532;2020-04-23T17:38:52Z;Non-dairy frozen dessert;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Almondmilk (water, almonds), cane sugar, organic tapioca syrup, organic virgin coconut oil, pea protein, natural flavor, carob bean gum, sunflower lecithin (emulsifier), gellan gum, ground vanilla bean pieces.;en:nuts;;;;;2/3 cup (109 g);109;;3;;en:e322,en:e322i,en:e410,en:e418;E322 - Lecithins,E322i - Lecithin,E410 - Locust bean gum,E418 - Gellan gum;0;;;0;;;12;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINEN'S;en:frozen-desserts;Frozen desserts;;;;;;;;766;766;;9.17;6.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;24.77;18.35;;;;;;;;;0;;;1.83;;;;0.195;0.078;;;;;;;;;;;;;;;;;;;0.014;;0.006;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0020601413887;http://world-en.openfoodfacts.org/product/0020601413887/non-dairy-frozen-dessert;org-database-usda;1587663554;2020-04-23T17:39:14Z;1587663554;2020-04-23T17:39:14Z;Non-dairy frozen dessert;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Almondmilk (water, almonds), cane sugar, organic tapioca syrup, organic virgin coconut oil, high fat cocoa powder processed with alkali, pea protein, carob bean gum, gellan gum, sunflower lecithin.;en:nuts;;;;;2/3 cup (109 g);109;;3;;en:e322,en:e322i,en:e410,en:e418;E322 - Lecithins,E322i - Lecithin,E410 - Locust bean gum,E418 - Gellan gum;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEINEN'S;en:frozen-desserts;Frozen desserts;;;;;;;;766;766;;9.17;7.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;24.77;18.35;;;;;;;;;0.9;;;2.75;;;;0.195;0.078;;;;;;;;;;;;;;;;;;;0.151;;0.01;;0.00183;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
