0011110968272;http://world-en.openfoodfacts.org/product/0011110968272/uncured-hardwood-smoked-bacon-simple-truth;openfoodfacts-contributors;1572729789;2019-11-02T21:23:09Z;1587660911;2020-04-23T16:55:11Z;Uncured hardwood smoked bacon;;;;;Simple Truth;simple-truth;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, water, sea salt, cane sugar, cultured celery extract, spices extract.;;;;;;2 PAN FRIED SLICES (18 g);18;;0;;;;0;;;0;;;22;e;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;The Kroger Co.;en:prepared-meats;Prepared meats;;;https://static.openfoodfacts.org/images/products/001/111/096/8272/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/111/096/8272/ingredients_en.3.200.jpg;;;;1628;1628;;25;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.083;11.11;0;;;;;;;;;0;;;33.33;;;;3.4725;1.389;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0011110968333;http://world-en.openfoodfacts.org/product/0011110968333/smoked-turkey;org-database-usda;1587660719;2020-04-23T16:51:59Z;1587660719;2020-04-23T16:51:59Z;Smoked turkey;;;;;;;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Turkey breast**, water, contains 2% or less of sea salt, evaporated cane syrup, rice starch, lemon juice concentrate, carrageenan from seaweed, celery juice powder, vinegar.;;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;11;d;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:prepared-meats;Prepared meats;;;;;;;;448;448;;1.79;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.045;3.57;1.79;;;;;;;;;0;;;17.86;;;;2.2775;0.911;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0011110968739;http://world-en.openfoodfacts.org/product/0011110968739/fresh-extra-lean-ground-turkey-breast-kroger;usda-ndb-import;1489138590;2017-03-10T09:36:30Z;1587631084;2020-04-23T08:38:04Z;Fresh Extra Lean Ground Turkey Breast;;;;;Kroger;kroger;Meats, Poultries;en:meats,en:poultries;Meats,Poultries;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Ground white turkey, natural flavor.;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;-4;a;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:poultries;Poultries;;;;;;;;448;448;;0.89;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.049;0;0;;;;;;;;;0;;;24.11;;;;0.19;0.076;;0;;;;;0;;;;;;;;;;;;;;0.018;;0.00129;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011110968746;http://world-en.openfoodfacts.org/product/0011110968746/ground-turkey-kroger;usda-ndb-import;1489066860;2017-03-09T13:41:00Z;1587580906;2020-04-22T18:41:46Z;Ground Turkey;;;;;Kroger;kroger;Meats, Poultries;en:meats,en:poultries;Meats,Poultries;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Ground turkey, natural flavor.;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;-3;a;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:poultries;Poultries;;;;;;;;598;598;;7.14;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.085;0;0;;;;;;;;;0;;;21.43;;;;0.2225;0.089;;;;;;;;;;;;;;;;;;;;;0.036;;0.00064;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0011110968753;http://world-en.openfoodfacts.org/product/0011110968753/ground-turkey-kroger;usda-ndb-import;1489066860;2017-03-09T13:41:00Z;1587580906;2020-04-22T18:41:46Z;Ground Turkey;;;;;Kroger;kroger;Meats, Poultries;en:meats,en:poultries;Meats,Poultries;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Ground turkey, natural flavoring.;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;2;b;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:poultries;Poultries;;;;;;;;858;858;;15.18;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;0;0;;;;;;;;;0;;;16.07;;;;0.1675;0.067;;;;;;;;;;;;;;;;;;;;;0.089;;0.00096;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011110968968;http://world-en.openfoodfacts.org/product/0011110968968/simple-truth-organic-organic-ground-beef;usda-ndb-import;1489065084;2017-03-09T13:11:24Z;1587579746;2020-04-22T18:22:26Z;Simple truth organic, organic ground beef;;;;;Simple Truth Organic;simple-truth-organic;Meats;en:meats;Meats;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic ground beef.;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;3;c;1;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:meats;Meats;;;;;;;;895;895;;15.18;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.067;0;0;;;;;;;;;0;;;18.75;;;;0.1675;0.067;;0;;;;;0;;;;;;;;;;;;;;0.018;;0.00161;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011110969200;http://world-en.openfoodfacts.org/product/0011110969200/ground-beef;org-database-usda;1587643124;2020-04-23T11:58:44Z;1587643124;2020-04-23T11:58:44Z;Ground beef;;;;;;;Meats;en:meats;Meats;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;4 ONZ (112 g);112;;;;;;;;;;;;;;;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:meats;Meats;;;;;;;;636;636;;7.14;2.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.062;0;;;;;;;;;;;;;21.43;;;;0.1675;0.067;;;;;;;;;;;;;;;;;;;;;;;0.00241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110969224;http://world-en.openfoodfacts.org/product/0011110969224/ground-beef;org-database-usda;1587643124;2020-04-23T11:58:44Z;1587643124;2020-04-23T11:58:44Z;Ground beef;;;;;;;Meats;en:meats;Meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef and natural flavorings.;;;;;;4 ONZ (113 g);113;;0;;;;0;;;0;;;;;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:meats;Meats;;;;;;;;556;556;;5.31;1.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.062;0;;;;;;;;;;;;;22.12;;;;0.165;0.066;;;;;;;;;;;;;;;;;;;;;;;13.2743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110969248;http://world-en.openfoodfacts.org/product/0011110969248/ground-chuck-beef-sterling-silver;usda-ndb-import;1489090295;2017-03-09T20:11:35Z;1587591301;2020-04-22T21:35:01Z;Ground Chuck Beef;;;;;Sterling Silver;sterling-silver;Meats;en:meats;Meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Ground chuck beef;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;;;;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;STERLING SILVER;en:meats;Meats;;;;;;;;1046;1046;;19.64;8.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.071;0;;;;;;;;;;;;;16.96;;;;0.1675;0.067;;;;;;;;;;;;;;;;;;;;;;;0.00161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110969255;http://world-en.openfoodfacts.org/product/0011110969255/ground-chuck-beef-sterling-silver;usda-ndb-import;1489090295;2017-03-09T20:11:35Z;1587591301;2020-04-22T21:35:01Z;Ground Chuck Beef;;;;;Sterling Silver;sterling-silver;Meats;en:meats;Meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Ground chuck beef;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;;;;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;STERLING SILVER;en:meats;Meats;;;;;;;;1046;1046;;19.64;8.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.071;0;;;;;;;;;;;;;16.96;;;;0.1675;0.067;;;;;;;;;;;;;;;;;;;;;;;0.00161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110969262;http://world-en.openfoodfacts.org/product/0011110969262/premium-ground-sirloin-beef-sterling-silver;usda-ndb-import;1489090296;2017-03-09T20:11:36Z;1587591302;2020-04-22T21:35:02Z;Premium Ground Sirloin Beef;;;;;Sterling Silver;sterling-silver;Meats, Beef, Steaks, Beef steaks, Ground steaks, Ground beef steaks;en:meats,en:beef,en:steaks,en:beef-steaks,en:ground-steaks,en:ground-beef-steaks;Meats,Beef,Steaks,Beef steaks,Ground steaks,Ground beef steaks;;;;;;;;;;;;;;;United States;en:united-states;United States;Ground sirloin beef;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;;;;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;STERLING SILVER;en:ground-beef-steaks;Ground beef steaks;;;;;;;;749;749;;9.82;4.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.067;0;;;;;;;;;;;;;19.64;;;;0.1675;0.067;;;;;;;;;;;;;;;;;;;;;;;0.00241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110969279;http://world-en.openfoodfacts.org/product/0011110969279/premium-ground-sirloin-sterling-silver;usda-ndb-import;1489090296;2017-03-09T20:11:36Z;1587657382;2020-04-23T15:56:22Z;Premium Ground Sirloin;;;;;Sterling Silver;sterling-silver;Meats;en:meats;Meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Ground sirloin beef;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;;;;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;STERLING SILVER;en:meats;Meats;;;;;;;;749;749;;9.82;4.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.067;0;;;;;;;;;;;;;19.64;;;;0.1675;0.067;;;;;;;;;;;;;;;;;;;;;;;0.00241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110969293;http://world-en.openfoodfacts.org/product/0011110969293/applewood-smoked-thick-sliced-bacon-private-selection;usda-ndb-import;1489138590;2017-03-10T09:36:30Z;1587631085;2020-04-23T08:38:05Z;Applewood Smoked Thick Sliced Bacon;;;;;Private Selection;private-selection;Meats, Pork, Bacon, Sliced bacon, Prepared meats;en:meats,en:prepared-meats,en:pork,en:bacon,en:sliced-bacon;Meats,Prepared meats,Pork,Bacon,Sliced bacon;;;;;;;;;;;;;;;United States;en:united-states;United States;Cured with water, salt, sugar, sodium phosphate, sodium erythorbate, sodium nitrite.;;;;;;1 PAN FRIED SLICE (14 g);14;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;27;e;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:sliced-bacon;Sliced bacon;;;;;;;;2389;2389;;50;14.29;;;;;;;;;;;;;;;21.43;7.14;;;;;;;;;;;;;;;;;0;0.107;0;0;;;;;;;;;0;;;35.71;;;;4.465;1.786;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0011110969422;http://world-en.openfoodfacts.org/product/0011110969422/chicken-party-wings;org-database-usda;1587640235;2020-04-23T11:10:35Z;1587640235;2020-04-23T11:10:35Z;Chicken party wings;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Chicken broth, salt, natural flavorings.;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:frozen-foods;Frozen foods;;;;;;;;820;820;;14.29;4.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;0;0;;;;;;;;;0;;;16.96;;;;0.4475;0.179;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0011110969484;http://world-en.openfoodfacts.org/product/0011110969484/kroger-ground-round-beef-with-natural-flavors;usda-ndb-import;1489068321;2017-03-09T14:05:21Z;1587581893;2020-04-22T18:58:13Z;Kroger, ground round beef with natural flavors;;;;;Kroger;kroger;Meats;en:meats;Meats;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Beef and natural flavourings.;;;;;;4 ONZ (113 g);113;;0;;;;0;;;0;;;;;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:meats;Meats;;;;;;;;887;887;;15.04;6.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.066;0;;;;;;;;;;;;;18.58;;;;0.165;0.066;;;;;;;;;;;;;;;;;;;;;0.018;;0.00239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110969590;http://world-en.openfoodfacts.org/product/0011110969590/simple-truth-natural-ground-turkey;usda-ndb-import;1489065073;2017-03-09T13:11:13Z;1587579739;2020-04-22T18:22:19Z;Simple truth, natural ground turkey;;;;;Simple Truth;simple-truth;Meats, Poultries;en:meats,en:poultries;Meats,Poultries;;;;;;;;;;;;;;;United States;en:united-states;United States;Ground turkey, natural rosemary flavor;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;-3;a;1;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:poultries;Poultries;;;;;;;;598;598;;7.14;1.79;;;;;;;;;;;;;;;2.68;1.79;;;;;;;;;;;;;;;;;0;0.076;0;0;;;;;;;;;0;;;18.75;;;;0.1675;0.067;;0.0000267;;;;;0;;;;;;;;;;;;;;0.018;;0.00129;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0011110969705;http://world-en.openfoodfacts.org/product/0011110969705/ground-beef-3lbs-kroger;waistline-app;1543176176;2018-11-25T20:02:56Z;1550522184;2019-02-18T20:36:24Z;Ground beef (3lbs);;;;;Kroger;kroger;;;;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;;;;;;;113goz;0;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/111/096/9705/front_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/111/096/9705/front_en.5.200.jpg;;;https://static.openfoodfacts.org/images/products/001/111/096/9705/nutrition_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/111/096/9705/nutrition_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
