0024100440702;http://world-en.openfoodfacts.org/product/0024100440702/baked-snack-crackers-kellogg;openfoodfacts-contributors;1552430802;2019-03-12T22:46:42Z;1587582970;2020-04-22T19:16:10Z;Baked snack crackers;;21 ounces;Box;box;Kellogg;kellogg;Snacks, Salty snacks, Appetizers, Crackers, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:salty-snacks,en:sweet-snacks,en:appetizers,en:biscuits-and-cakes,en:biscuits,en:crackers;Snacks,Salty snacks,Sweet snacks,Appetizers,Biscuits and cakes,Biscuits,Crackers;;;;;Verified;en:verified;Verified;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, vitamin b1 [thiamin mononitrate], vitamin b2 [riboflavin], folic acid), vegetable oil (soybean and palm oil with tbhq for freshness), cheese made with skim milk (skim milk, whey protein, cheese cultures, salt, enzymes, annatto extract color). contains 2% or less of salt, paprika, yeast, paprika extract color, soy lecithin.;en:gluten;;en:gluten,en:milk,en:soybeans;en:gluten,en:milk,en:soybeans;Gluten,Milk,Soybeans;27 Crackers (30 g);30;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;17;d;4;Sugary snacks;Biscuits and cakes;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;https://static.openfoodfacts.org/images/products/002/410/044/0702/front_en.6.400.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0702/front_en.6.200.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0702/ingredients_en.9.400.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0702/ingredients_en.9.200.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0702/nutrition_en.12.400.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0702/nutrition_en.12.200.jpg;;2092;2092;;26.67;6.67;;;;;;;;;;;;;;;6.67;13.33;;;;;;;;;;;;;;;;;0;0;56.67;0;;;;;;;;;3.3;0;0;10;;;;1.915;0.766;;;;;;;0;0.001;0.00033;;0.00003;0.000103;0.000173;0;;;;;0.1;;0.133;0.08;0.00367;0.019;0.0008;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0024100440726;http://world-en.openfoodfacts.org/product/0024100440726/baked-snack-crackers;org-database-usda;1587669688;2020-04-23T19:21:28Z;1587669688;2020-04-23T19:21:28Z;Baked snack crackers;;;;;;;Snacks, Salty snacks, Appetizers, Crackers;en:snacks,en:salty-snacks,en:appetizers,en:crackers;Snacks,Salty snacks,Appetizers,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), vegetable oil (soybean and palm oil with tbhq for freshness), cheese made with skim milk (skim milk, whey protein, cheese cultures;en:gluten,en:soybeans;;;;;27 CRACKERS (30 g);30;;0;;;;0;;;0;;;17;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;;;;;;;;2092;2092;;26.67;6.67;;;;;;;;;;;;;;;6.67;13.33;;;;;;;;;;;;;;;;;0;0;56.67;0;;;;;;;;;3.3;;;10;;;;1.9175;0.767;;0.0000999;;;;;0;;;;;;;;;;;;;;0.133;;0.0036;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0024100440740;http://world-en.openfoodfacts.org/product/0024100440740/reduced-fat-baked-snack-crackers;org-database-usda;1587669289;2020-04-23T19:14:49Z;1587669290;2020-04-23T19:14:50Z;Reduced fat baked snack crackers;;;;;;;Snacks, Salty snacks, Appetizers, Crackers;en:snacks,en:salty-snacks,en:appetizers,en:crackers;Snacks,Salty snacks,Appetizers,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), vegetable oil (soybean and palm oil with tbhq for freshness), cheese made with skim milk (skim milk, whey protein, cheese cultures, salt, enzymes, annatto extract for color), contains two percent or less of salt, yeast extract, paprika, yeast, paprika oleoresin for color, soy lecithin.;en:gluten,en:soybeans;;;;;29 CRACKERS (30 g);30;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;14;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;;;;;;;;1812;1812;;15;3.33;;;;;;;;;;;;;;;3.33;6.67;;;;;;;;;;;;;;;;;0;0;66.67;0;;;;;;;;;3.3;;;13.33;;;;2.0825;0.833;;0.0000999;;;;;0;;;;;;;;;;;;;;0.133;;0.0036;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0024100440771;http://world-en.openfoodfacts.org/product/0024100440771/baked-snack-crackers-sunshine;openfoodfacts-contributors;1490738079;2017-03-28T21:54:39Z;1587582970;2020-04-22T19:16:10Z;Baked snack crackers;;11.5 oz;;;Sunshine;sunshine;Snacks, Salty snacks, Sweet snacks, Appetizers, Biscuits and cakes, Biscuits, Crackers;en:snacks,en:salty-snacks,en:sweet-snacks,en:appetizers,en:biscuits-and-cakes,en:biscuits,en:crackers;Snacks,Salty snacks,Sweet snacks,Appetizers,Biscuits and cakes,Biscuits,Crackers;;;;;;;;;;;;;;;France,United States;en:france,en:united-states;France,United States;Enriched flour (wheat flour, niacin, reduced iron, vitamin b1 [thiamin mononitrate], vitamin b2 [riboflavin], folic acid), vegetable oil (soybean and palm oil with tbhq for freshness), cheese made with skim milk (skim milk, whey protein, cheese cultures, salt, enzymes, annatto extract color). contains 2% or less of salt, yeast extract, paprika, yeast, paprika extract color, soy lecithin.;;;;;;27 Crackers (30 g);30;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;14;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;https://static.openfoodfacts.org/images/products/002/410/044/0771/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0771/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0771/ingredients_en.10.400.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0771/ingredients_en.10.200.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0771/nutrition_en.9.400.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0771/nutrition_en.9.200.jpg;;1812;1812;;15;3.33;;;;;;;;;;;;;;;3.33;6.67;;;;;;;;;;;;;;;;;0;0;66.67;0;;;;;;;;;3.3;1;0;13.33;;;;2.055;0.822;;;;;;;0;0.001;0.00041;;0.00007;0.000155;0.000268;0;;;;;0.117;;0.117;0.104;0.00433;0.019;0.0006;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0024100440801;http://world-en.openfoodfacts.org/product/0024100440801/white-cheddar-baked-snack-crackers;org-database-usda;1587582971;2020-04-22T19:16:11Z;1587582971;2020-04-22T19:16:11Z;White cheddar baked snack crackers;;;;;;;Snacks, Salty snacks, Sweet snacks, Appetizers, Biscuits and cakes, Biscuits, Crackers;en:snacks,en:salty-snacks,en:sweet-snacks,en:appetizers,en:biscuits-and-cakes,en:biscuits,en:crackers;Snacks,Salty snacks,Sweet snacks,Appetizers,Biscuits and cakes,Biscuits,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, vitamin b1 [thiamin mononitrate], vitamin b2 [riboflavin], folic acid), vegetable oil (soybean and palm oil with tbhq for freshness), white cheddar cheese (milk, cheese cultures, salt, enzymes), salt. contains 2% or less of whey, cheddar cheese (milk, cheese cultures, salt, enzymes), monosodium glutamate, whey protein concentrate, butter (cream, salt), baking soda, yeast, natural and artificial flavors, lactic acid, calcium lactate, disodium phosphate, citric acid, turmeric extract color, annatto extract color, soy lecithin.;en:gluten,en:milk,en:soybeans;;;;;30 Crackers (30 g);30;;5;;en:e270,en:e322,en:e322i,en:e330,en:e339,en:e339ii,en:e621;E270 - Lactic acid,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E621 - Monosodium glutamate;0;;;0;;;15;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;;;;;;;;1812;1812;;13.33;3.33;;;;;;;;;;;;;;;3.33;5;;;;;;;;;;;;;;;;;0;0;70;3.33;;;;;;;;;3.3;1;2;10;;;;2.4275;0.971;;;;;;;0;0.001;0.00045;;0.00004;0.000141;0.000236;0;;;;;0.083;;0.067;0.109;0.004;0.02;0.0006;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0024100440825;http://world-en.openfoodfacts.org/product/0024100440825/nickelodeon-spongebob-squarepants-baked-snack-crackers;org-database-usda;1587670102;2020-04-23T19:28:22Z;1587670102;2020-04-23T19:28:22Z;Nickelodeon spongebob squarepants baked snack crackers;;;;;;;Snacks, Salty snacks, Appetizers, Crackers;en:snacks,en:salty-snacks,en:appetizers,en:crackers;Snacks,Salty snacks,Appetizers,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean oil with tbhq for freshness, white cheddar cheese (milk, cheese cultures, salt, enzymes), contains two percent or less of sa;en:gluten,en:milk;;;;;30 CRACKERS (30 g);30;;0;;;;0;;;0;;;17;d;3;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;;;;;;;;2092;2092;;23.33;6.67;;;;;;;;;;;;;;;5;11.67;;;;;;;;;;;;;;;;;0;0.017;63.33;0;;;;;;;;;3.3;;;10;;;;1.9175;0.767;;0.0000999;;;;;0;;;;;;;;;;;;;;0;;0.0036;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0024100440856;http://world-en.openfoodfacts.org/product/0024100440856/white-cheddar-baked-snack-crackers-white-cheddar;org-database-usda;1587669295;2020-04-23T19:14:55Z;1587669295;2020-04-23T19:14:55Z;White cheddar baked snack crackers, white cheddar;;;;;;;Snacks, Salty snacks, Appetizers, Crackers;en:snacks,en:salty-snacks,en:appetizers,en:crackers;Snacks,Salty snacks,Appetizers,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), vegetable oil (soybean and palm oil with tbhq for freshness), white cheddar and cheddar cheese (milk, cheese cultures, salt, enzymes), contains two percent or less of salt, whey, maltodextrin, monosodium glutamate, leavening (yeast, baking soda), whey protein concentrate, butter (cream, salt), natural and artificial flavor, lactic acid, calcium lactate, citric acid, disodium phosphate, turmeric extract for color, annatto extract for color, soy lecithin.;en:gluten,en:milk,en:soybeans;;;;;25 CRACKERS (30 g);30;;5;;en:e270,en:e322,en:e322i,en:e330,en:e339,en:e339ii,en:e621;E270 - Lactic acid,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E621 - Monosodium glutamate;0;;;0;;;16;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;;;;;;;;2092;2092;;26.67;6.67;;;;;;;;;;;;;;;6.67;11.67;;;;;;;;;;;;;;;;;0;0;63.33;0;;;;;;;;;3.3;;;10;;;;1.75;0.7;;0;;;;;0;;;;;;;;;;;;;;0;;0.0036;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0024100440870;http://world-en.openfoodfacts.org/product/0024100440870/baked-snack-crackers-cheez-it;openfoodfacts-contributors;1544423692;2018-12-10T06:34:52Z;1587582746;2020-04-22T19:12:26Z;Baked snack crackers;;21oz;;;Cheez-It;cheez-it;Snacks, Salty snacks, Appetizers, Crackers, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:salty-snacks,en:sweet-snacks,en:appetizers,en:biscuits-and-cakes,en:biscuits,en:crackers;Snacks,Salty snacks,Sweet snacks,Appetizers,Biscuits and cakes,Biscuits,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid), vegetable oil (soybean and palm oil with TBHQ for freshness), white cheddar cheese (milk, cheese cultures, salt, enzymes). Contains 2% or less of salt, whey, cheddar cheese (milk, cheese cultures, salt, enzymes), monosodium glutamate, whey protein concentrate, butter (cream, salt), baking soda, yeast, natural and artificial flavor, lactic acid, calcium lactate, disodium phosphate, citric acid, turmeric extract color, annatto extract color, soy lecithin.;;;;;;26 Crackers (30 g);30;;5;;en:e270,en:e322,en:e322i,en:e330,en:e339,en:e339ii,en:e621;E270 - Lactic acid,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E621 - Monosodium glutamate;0;;;0;;;14;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;https://static.openfoodfacts.org/images/products/002/410/044/0870/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0870/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0870/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0870/ingredients_en.7.200.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0870/nutrition_en.10.400.jpg;https://static.openfoodfacts.org/images/products/002/410/044/0870/nutrition_en.10.200.jpg;;2092;2092;;23.33;5;;;;;;;;;;;;;;;6.67;11.67;;;;;;;;;;;;;;;;;0;0;60;0;;;;;;;;;3.3;0;0;10;;;;1.7175;0.687;;;;;;;0;0.001;0.00035;;0.00003;0.00011;0.000184;0;;;;;0.117;;0.067;0.085;0.004;0.02;0.0008;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0024100440894;http://world-en.openfoodfacts.org/product/0024100440894/white-cheddar-baked-snack-crackers-white-cheddar;org-database-usda;1587669292;2020-04-23T19:14:52Z;1587669292;2020-04-23T19:14:52Z;White cheddar baked snack crackers, white cheddar;;;;;;;Snacks, Salty snacks, Appetizers, Crackers;en:snacks,en:salty-snacks,en:appetizers,en:crackers;Snacks,Salty snacks,Appetizers,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), vegetable oil (soybean and palm oil with tbhq for freshness), white cheddar and cheddar cheese (milk, cheese cultures, salt, enzymes), contains two percent or less of salt, whey, maltodextrin, monosodium glutamate, leavening (yeast, baking soda), whey protein concentrate, butter (cream, salt), natural and artificial flavor, lactic acid, calcium lactate, citric acid, disodium phosphate, turmeric extract for color, annatto extract for color, soy lecithin.;en:gluten,en:milk,en:soybeans;;;;;25 CRACKERS (30 g);30;;5;;en:e270,en:e322,en:e322i,en:e330,en:e339,en:e339ii,en:e621;E270 - Lactic acid,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E621 - Monosodium glutamate;0;;;0;;;16;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;;;;;;;;2092;2092;;26.67;6.67;;;;;;;;;;;;;;;6.67;11.67;;;;;;;;;;;;;;;;;0;0;63.33;0;;;;;;;;;3.3;;;10;;;;1.75;0.7;;0;;;;;0;;;;;;;;;;;;;;0;;0.0036;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0024100459889;http://world-en.openfoodfacts.org/product/0024100459889/baked-snack-crackers;org-database-usda;1587669293;2020-04-23T19:14:53Z;1587669293;2020-04-23T19:14:53Z;Baked snack crackers;;;;;;;Snacks, Salty snacks, Appetizers, Crackers;en:snacks,en:salty-snacks,en:appetizers,en:crackers;Snacks,Salty snacks,Appetizers,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean and palm oil with tbhq for freshness, whole wheat flour, skim milk cheese (skim milk, whey protein, cheese cultures, salt, enzymes, annatto extract for color), contains two percent or less of salt, paprika, yeast, paprika oleoresin for color, soy lecithin.;en:gluten,en:soybeans;;;;;27 CRACKERS (30 g);30;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;18;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sunshine Biscuits, Inc.;en:crackers;Crackers;;;;;;;;2092;2092;;26.67;6.67;;;;;;;;;;;;;;;6.67;13.33;;;;;;;;;;;;;;;;;0;0;56.67;0;;;;;;;;;3.3;;;10;;;;2.0825;0.833;;0.0000999;;;;;0;;;;;;;;;;;;;;0.067;;0.0036;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0024100459926;http://world-en.openfoodfacts.org/product/0024100459926/sunshine-caddies-cheez-it-scrabble-junior-75oz;org-database-usda;1587582971;2020-04-22T19:16:11Z;1587582971;2020-04-22T19:16:11Z;Sunshine caddies cheez-it scrabble junior .75oz;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean oil with tbhq for freshness, white cheddar cheese (milk, cheese cultures, salt, enzymes), contains two percent or less of salt, paprika, leavening (yeast, baking soda), paprika oleoresin, turmeric extract for color, annatto color, soy lecithin.;en:gluten,en:milk;;;;;1 Package (21 g);21;;2;;en:e160c,en:e322,en:e322i;E160c - Paprika extract,E322 - Lecithins,E322i - Lecithin;0;;;0;;;13;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:biscuits;Biscuits;;;;;;;;1950;1950;;17.3;4.5;;;;;;;;;;;;;;;3.1;7.5;;;;;;;;;;;;;;;;;0.1;0.012;67.9;0.6;;;;;;;;;2.6;;;10.9;;;;1.53;0.612;;0.0001173;;;;;0;0.001;0.00039;0.0052;;;0.000149;;;;;;0.115;;0.045;0.075;0.0046;0.018;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
