00194822;http://world-en.openfoodfacts.org/product/00194822/british-beef-mince-sainsbury-s;bcatelin;1483379745;2017-01-02T17:55:45Z;1574080189;2019-11-18T12:29:49Z;British beef mince;;500g;Plastic tray,plastic film;plastic-tray,plastic-film;Sainsbury's;sainsbury-s;Meats, Beef, Fresh meats, Steaks, Beef steaks, Ground steaks, Ground beef steaks;en:meats,en:beef,en:fresh-meats,en:steaks,en:beef-steaks,en:ground-steaks,en:ground-beef-steaks;Meats,Beef,Fresh meats,Steaks,Beef steaks,Ground steaks,Ground beef steaks;UK;uk;UK;uk;;;;UK 4073 EC;uk-4073-ec;;;;Kilburn,London,UK;Sainsbury's;United Kingdom;en:united-kingdom;United Kingdom;British beef mince (5% fat);;;;;;;;;0;;;;0;;;0;;;0;b;1;Fish Meat Eggs;Meat;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:ground-beef-steaks;Ground beef steaks;https://static.openfoodfacts.org/images/products/00194822/front_en.6.400.jpg;https://static.openfoodfacts.org/images/products/00194822/front_en.6.200.jpg;https://static.openfoodfacts.org/images/products/00194822/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/00194822/ingredients_en.7.200.jpg;https://static.openfoodfacts.org/images/products/00194822/nutrition_en.8.400.jpg;https://static.openfoodfacts.org/images/products/00194822/nutrition_en.8.200.jpg;701;;701;;4.7;2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.5;;;;;;;;;0.5;;;31;;;;0.23;0.092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0019600922551;http://world-en.openfoodfacts.org/product/0019600922551/garlic-shrimp;org-database-usda;1587664711;2020-04-23T17:58:31Z;1587664712;2020-04-23T17:58:32Z;Garlic shrimp;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Shrimp (shrimp, water, salt, sodium tripolyphosphate [to retain moisture]), cooked brown rice, cooked quinoa, red peppers, spinach, water, dried cranberries (cranberries, sugar, sunflower oil), cooked red quinoa. contains 2% or less of each of the following: fried onions (onions, sunflower oil), heavy cream, garlic, canola oil, spice mix (salt, vegetable stock [salt, glucose syrup, vegetable powder {onion, carrot, tomato}, sugar, sunflower oil, spices], fish stock [glucose syrup, salt, fish powder, canola oil, onion powder, spice], spices), skim milk, carrots, parsley, celery, white wine, spices, cornstarch, chives, lemon juice concentrate, lemon peel.;en:celery,en:crustaceans;;;;;2 cup (244 g);244;;1;;en:e452,en:e452vi;E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-foods;Frozen foods;;;;;;;;515;515;;3.28;0.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;20.49;5.74;;;;;;;;;2;;;4.1;;;;0.7675;0.307;;;;;;;;;;;;;;;;;;;0.148;;0.045;;0.00086;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0019600922605;http://world-en.openfoodfacts.org/product/0019600922605/california-style-salmon-with-whole-grains-broccoli-peas-tomatoes-yellow-carrots-california-style-salmon;org-database-usda;1587671606;2020-04-23T19:53:26Z;1587671607;2020-04-23T19:53:27Z;California style salmon with whole grains, broccoli, peas tomatoes & yellow carrots, california style salmon;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked salmon (salmon, salt), cooked brown lentils, water, broccoli, cooked bulgur, cooked couscous, peas, yellow carrots, dried tomatoes, fried onions (onions, sunflower oil), garlic. contains 2% or less of each of the following: canola oil, spice mix (mushroom powder [mushroom powder, maltodextrin], salt, soy sauce powder, onion powder, vegetable stock [salt, glucose syrup, vegetable powder {onion, carrot, tomato}, sugar, sunflower oil, spices]), soy sauce (water, soybeans, wheat, salt), spice, wine vinegar (red wine, potassium bisulfite [preservative]), rice starch, tapioca starch, honey.;en:fish,en:gluten,en:soybeans;;;;;2 cup (240 g);240;;1;;en:e228;E228 - Potassium bisulphite;0;;;0;;;-2;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-foods;Frozen foods;;;;;;;;452;452;;2.92;0.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.008;13.33;1.67;;;;;;;;;2.1;;;7.5;;;;0.73;0.292;;;;;;;;;;;;;;;;;;;0.217;;0.025;;0.001;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0019600922650;http://world-en.openfoodfacts.org/product/0019600922650/baja-style-cod-with-corn-brown-rice-lentils-black-beans-red-peppers-baja-style-cod;org-database-usda;1587671661;2020-04-23T19:54:21Z;1587671662;2020-04-23T19:54:22Z;Baja style cod with corn, brown rice, lentils, black beans & red peppers, baja style cod;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked cod (cod, salt), corn, cooked brown rice, cooked brown lentils, cooked black beans (water, black beans, salt), water, red peppers, tomatoes in juice (tomatoes, tomato juice). contains 2% or less of each of the following: tomato paste, canola oil, spice mix (salt, tomato powder, onion powder, spices, garlic powder, smoked paprika), spices, fried onions (onions, sunflower oil), lemon juice concentrate, sugar, jalapeno peppers, lemon peel, cornstarch.;en:fish;;;;;1 3/4 cup (241 g);241;;0;;;;0;;;0;;;-6;a;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:frozen-foods;Frozen foods;;;;;;;;502;502;;2.07;0.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.021;15.77;1.66;;;;;;;;;3.3;;;8.71;;;;0.435;0.174;;;;;;;;;;;;;;;;;;;0.228;;0.021;;0.001;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0019600923015;http://world-en.openfoodfacts.org/product/0019600923015/beer-battered-fillets-van-de-kamp-s;usda-ndb-import;1489069237;2017-03-09T14:20:37Z;1587582542;2020-04-22T19:09:02Z;Beer battered fillets;;;;;Van De Kamp's;van-de-kamp-s;Seafood;en:seafood;Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Pollock (fish, sodium tripolyphosphate to retain fish moisture), water, cottonseed oil and/or soybean oil, wheat flour, yellow corn flour, enriched wheat flour (wheat flour [enriched with niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid], salt, soybean oil). contains 2% or less of: beer (water, rice, cornstarch, barley malt, hop extract, yeast), modified food starch, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate), yeast extract, salt, sugar, dextrose, natural flavors, onion powder.;en:fish;;;;;2 FILLETS (108 g);108;;3;;en:e341,en:e341i,en:e450,en:e500,en:e500ii;E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;5;c;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:seafood;Seafood;;;;;;;;812;812;;9.26;2.78;;;;;;;;;;;;;;;4.63;1.85;;;;;;;;;;;;;;;;;0;0.023;19.44;3.7;;;;;;;;;0.9;;;9.26;;;;1.575;0.63;;0;;;;;0;;;;;;;;;;;;;;0;;0.00067;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0019600965008;http://world-en.openfoodfacts.org/product/0019600965008/fish-sticks-van-de-kamp-s;usda-ndb-import;1489141014;2017-03-10T10:16:54Z;1587633615;2020-04-23T09:20:15Z;Fish sticks;;;;;Van De Kamp's;van-de-kamp-s;Seafood, Fishes, Breaded products, Fish preparations, Breaded fish, Fish fingers, Frozen seafood;en:seafood,en:fishes,en:fish-preparations,en:breaded-products,en:breaded-fish,en:frozen-seafood,en:fish-fingers;Seafood,Fishes,Fish preparations,Breaded products,Breaded fish,Frozen seafood,Fish fingers;;;;;;;;;;;;;;;United States;en:united-states;United States;Minced pollock, bread crumbs ([wheat flour, distilled vinegar, sea salt, leavening {sodium bicarbonate}, inactive yeast, spice extractive], dehydrated parsley), water, cottonseed oil and/or soybean oil, wheat flour, ranch seasoning (onion powder, salt, garlic powder, tomato powder, natural flavors, yeast extract, malic acid, lactic acid), contains 2% or less of: enriched wheat flour (wheat flour [enriched with niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid], salt, soybean oil), modified food starch, salt, sugar, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate), dextrose.;;;;;;4 STICKS (87 g);87;;5;;en:e270,en:e296,en:e341,en:e341i,en:e450,en:e500,en:e500ii;E270 - Lactic acid,E296 - Malic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;10;c;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:fish-fingers;Fish fingers;;;;;;;;962;962;;11.49;2.87;;;;;;;;;;;;;;;1.72;5.75;;;;;;;;;;;;;;;;;0;0.034;20.69;0;;;;;;;;;1.1;;;11.49;;;;1.725;0.69;;0;;;;;0;;;;;;;;;;;;;;0;;0.00083;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0019600965107;http://world-en.openfoodfacts.org/product/0019600965107/nacho-seasoned-fish-sticks-van-de-kamp-s;usda-ndb-import;1489141014;2017-03-10T10:16:54Z;1587633616;2020-04-23T09:20:16Z;Nacho Seasoned Fish Sticks;;;;;Van De Kamp's;van-de-kamp-s;Seafood, Fishes, Breaded products, Fish preparations, Breaded fish, Fish fingers, Frozen seafood;en:seafood,en:fishes,en:fish-preparations,en:breaded-products,en:breaded-fish,en:frozen-seafood,en:fish-fingers;Seafood,Fishes,Fish preparations,Breaded products,Breaded fish,Frozen seafood,Fish fingers;;;;;;;;;;;;;;;United States;en:united-states;United States;Minced pollock, bread crumbs (enriched bleached wheat flour [wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], leavening [sodium acid pyrophosphate, sodium bicarbonate], dextrose, salt, extractive of paprika [color], yeast, dough conditioners [ascorbic acid, l-cysteine monohydrochloride], spice extractive), water, cottonseed oil and/or soybean oil, wheat flour. contains 2% or less of: enriched wheat flour (wheat flour [enriched with niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid], salt, soybean oil), nacho seasoning (salt, tomato powder, onion powder, spices, natural flavors, citric acid, dextrose, garlic powder, extractive of paprika [color], malic acid, lactic acid), modified food starch, salt, sugar, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate), dextrose.;;;;;;4 STICKS (87 g);87;;7;;en:e270,en:e296,en:e300,en:e330,en:e341,en:e341i,en:e450,en:e500,en:e500ii;E270 - Lactic acid,E296 - Malic acid,E300 - Ascorbic acid,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;11;d;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pinnacle Foods Group LLC;en:fish-fingers;Fish fingers;;;;;;;;962;962;;11.49;2.87;;;;;;;;;;;;;;;1.72;5.75;;;;;;;;;;;;;;;;;0;0.034;20.69;0;;;;;;;;;1.1;;;11.49;;;;1.84;0.736;;0;;;;;0.0028;;;;;;;;;;;;;;0;;0.00124;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0019605004016;http://world-en.openfoodfacts.org/product/0019605004016/grandma-wild-s-chocolate-chips-orange-biscuits-allen-apiaries;usda-ndb-import;1489075109;2017-03-09T15:58:29Z;1489075109;2017-03-09T15:58:29Z;Grandma Wild's, Chocolate Chips & Orange Biscuits;;;;;Allen Apiaries;allen-apiaries;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;"Milk chocolate coating (35%) (sugar, cocoa butter, whole milk powder, cocoa mass, emulsifier; soya lecithin; natural vanilla flavouring), fortified wheat flour (calcium carbonate, iron, niacin - vitamin b3, thiamine - vitamin b1, vegetable oils (non-hydro";;;;;;30 g (2 BISCUITS);30;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2092;2092;;26.67;13.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.017;66.67;33.33;;;;;;;;;3.3;;;6.67;;;;0.762;0.3048;;;;;;;;;;;;;;;;;;;;;0.133;;0.0024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0019605004023;http://world-en.openfoodfacts.org/product/0019605004023/grandma-wild-s-milk-chocolate-coated-cranberry-biscuits-allen-apiaries;usda-ndb-import;1489075783;2017-03-09T16:09:43Z;1587587856;2020-04-22T20:37:36Z;Grandma Wild's, Milk Chocolate Coated Cranberry Biscuits;;;;;Allen Apiaries;allen-apiaries;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;"Milk chocolate coating (35%) (sugar, cocoa butter, whole milk powder, cocoa mass, emulsifier: soya lecithin; natural vanilla flavouring), fortified wheat flour (calcium carbonate, iron, niacin - vitamin b3, thiamine - vitamin b1), vegetable oils (non-hydrogenated palm oil and palm kernel oil, rapseed oil, water, salt, natural flavourings), sugar, oats, sweetened dried cranberries (3%) (sugar, cranberries, sunflower oil), partially inverted refiners syrup, natural flavourings, raising agents, ammonium bicarbonate, sodium bicarbonate, milk powder, salt. milk chocolate coating contains cocoa solids 35% minimum. minimum milk solids 21%.";;;;;;2 BISCUITS (30 g);30;;2;;en:e322,en:e322i,en:e500,en:e500ii;E322 - Lecithins,E322i - Lecithin,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;23;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Allen Apiaries;en:biscuits;Biscuits;;;;;;;;2092;2092;;26.67;13.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.017;63.33;33.33;;;;;;;;;3.3;;;6.67;;;;0.75;0.3;;;;;;;;;;;;;;;;;;;;;0.133;;0.0024;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0019605300002;http://world-en.openfoodfacts.org/product/0019605300002/grandma-wild-s-cherry-bakewell-biscuits-allen-apiaries;usda-ndb-import;1489075108;2017-03-09T15:58:28Z;1587587404;2020-04-22T20:30:04Z;Grandma Wild's, Cherry Bakewell Biscuits;;;;;Allen Apiaries;allen-apiaries;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;"Fortified wheat flour (calcium carbonate, iron, niacin - vitamin b3, thiamine - vitamin b1), vegetable oils (non-hydrogenated palm oil and palm kernel oil, rapeseed oil, water, salt, natural flavourings), sugar, glace cherries (6%) (cherries, glucose fructose syrup, sugar, colour: erythrosine; preservatives; potassium sorbate, sulphur dioxide; acidity regulator: citric acid), milk powder, flavouring, salt.";en:sulphur-dioxide-and-sulphites;;;;;2 BISCUITS (30 g);30;;4;;en:e127,en:e202,en:e220,en:e330;E127 - Erythrosine,E202 - Potassium sorbate,E220 - Sulphur dioxide,E330 - Citric acid;0;;;0;;;23;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Allen Apiaries;en:biscuits;Biscuits;;;;;;;;2230;2230;;26.67;13.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.017;60;26.67;;;;;;;;;;;;3.33;;;;0.6675;0.267;;;;;;;;;;;;;;;;;;;;;0.067;;0.0012;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0019605500006;http://world-en.openfoodfacts.org/product/0019605500006/grandma-wild-s-shortbread-biscuit-chocolate-chip-allen-apiaries;usda-ndb-import;1489075214;2017-03-09T16:00:14Z;1489075214;2017-03-09T16:00:14Z;Grandma Wild's, Shortbread Biscuit, Chocolate Chip;;;;;Allen Apiaries;allen-apiaries;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Fortified wheat flour (calcium carbonate, iron, niacin - vitamin b3, thiamine - vitamin b1), vegetable oils (non-hydrogenated palm oil and palm kernel oil, rapeseed oil, water, salt, natural flavourings), sugar, plain chocolate chips (7%) (sugar, cocoa ma;;;;;;30 g (2 BISCUITS);30;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2230;2230;;30;13.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.007;60;26.67;;;;;;;;;;;;6.67;;;;0.59182;0.236728;;;;;;;;;;;;;;;;;;;;;0.067;;0.0012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0019622043241;http://world-en.openfoodfacts.org/product/0019622043241/all-purpose-seasoning-himalayan-pink-salt-pink;org-database-usda;1587672597;2020-04-23T20:09:57Z;1590245760;2020-05-23T14:56:00Z;All purpose seasoning himalayan pink salt, pink;;;;;;;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;himalayan pink salt, chili powder, garlic powder, black pepper, onion powder, white pepper, cumin, cayenne pepper,;;;;;;1/4 tsp (1 g);1;;0;;;;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;PALEO POWDER;en:condiments;Condiments;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;47.5;19;;;;;;;;;;;;;;;;;;;0.8;;0.2;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
