0011150073806;http://world-en.openfoodfacts.org/product/0011150073806/roundy-s-peanut-butter;usda-ndb-import;1489055512;2017-03-09T10:31:52Z;1587573247;2020-04-22T16:34:07Z;Roundy's, peanut butter;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Spreads, Nuts and their products, Plant-based spreads, Oilseed purees, Nut butters, Legume butters, Peanut butters, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:spreads,en:fats,en:nuts-and-their-products,en:plant-based-spreads,en:vegetable-fats,en:oilseed-purees,en:nut-butters,en:legume-butters,en:peanut-butters;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Fats,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Nut butters,Legume butters,Peanut butters;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, sugar, hydrogenated vegetable oil (rapeseed, cottonseed and soya), salt.;;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;9;c;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:peanut-butters;Peanut butters;;;;;;;;2351;2351;;46.88;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;9.38;;;;;;;;;6.2;;;21.88;;;;1.095;0.438;;0;;;;;0;;;;;;;;;;;;;;0.062;;0.00225;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0011150073820;http://world-en.openfoodfacts.org/product/0011150073820/crunchy-peanut-butter-roundy-s;usda-ndb-import;1489055513;2017-03-09T10:31:53Z;1564023803;2019-07-25T03:03:23Z;Crunchy Peanut Butter;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Spreads, Nuts and their products, Plant-based spreads, Oilseed purees, Nut butters, Legume butters, Peanut butters;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:spreads,en:nuts-and-their-products,en:plant-based-spreads,en:oilseed-purees,en:nut-butters,en:legume-butters,en:peanut-butters;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Nuts and their products,Plant-based spreads,Oilseed purees,Nut butters,Legume butters,Peanut butters;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, sugar, hydrogenated vegetable oil (rapeseed, cottonseed and soya), salt.;;;;;;32 g (2 Tbsp);32;;0;;;;0;;;0;;;14;d;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:peanut-butters;Peanut butters;;;;;;;;2351;2351;;46.88;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;9.38;;;;;;;;;6.2;;;21.88;;;;1.11252;0.445008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011150073844;http://world-en.openfoodfacts.org/product/0011150073844/roundy-s-creamy-peanut-butter;usda-ndb-import;1489055515;2017-03-09T10:31:55Z;1587573248;2020-04-22T16:34:08Z;Roundy's, creamy peanut butter;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Spreads, Nuts and their products, Plant-based spreads, Oilseed purees, Nut butters, Legume butters, Peanut butters, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:spreads,en:fats,en:nuts-and-their-products,en:plant-based-spreads,en:vegetable-fats,en:oilseed-purees,en:nut-butters,en:legume-butters,en:peanut-butters;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Fats,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Nut butters,Legume butters,Peanut butters;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, sugar, hydrogenated vegetable oil (rapeseed, cottonseed and soya), salt.;;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;9;c;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:peanut-butters;Peanut butters;;;;;;;;2351;2351;;46.88;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;9.38;;;;;;;;;6.2;;;21.88;;;;1.095;0.438;;0;;;;;0;;;;;;;;;;;;;;0.062;;0.00225;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0011150073868;http://world-en.openfoodfacts.org/product/0011150073868/roundy-s-crunchy-peanut-butter;usda-ndb-import;1489055516;2017-03-09T10:31:56Z;1587573250;2020-04-22T16:34:10Z;Roundy's, crunchy peanut butter;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Spreads, Nuts and their products, Plant-based spreads, Oilseed purees, Nut butters, Legume butters, Peanut butters, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:spreads,en:fats,en:nuts-and-their-products,en:plant-based-spreads,en:vegetable-fats,en:oilseed-purees,en:nut-butters,en:legume-butters,en:peanut-butters;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Fats,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Nut butters,Legume butters,Peanut butters;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, sugar, hydrogenated vegetable oil (rapeseed, cottonseed and soya), salt.;;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;9;c;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:peanut-butters;Peanut butters;;;;;;;;2351;2351;;46.88;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;9.38;;;;;;;;;6.2;;;21.88;;;;1.095;0.438;;0;;;;;0;;;;;;;;;;;;;;0.062;;0.00225;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0011150073899;http://world-en.openfoodfacts.org/product/0011150073899/roundy-s-peanut-butter;usda-ndb-import;1489055517;2017-03-09T10:31:57Z;1587573250;2020-04-22T16:34:10Z;Roundy's, peanut butter;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Spreads, Nuts and their products, Plant-based spreads, Oilseed purees, Nut butters, Legume butters, Peanut butters, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:spreads,en:fats,en:nuts-and-their-products,en:plant-based-spreads,en:vegetable-fats,en:oilseed-purees,en:nut-butters,en:legume-butters,en:peanut-butters;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Fats,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Nut butters,Legume butters,Peanut butters;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, sugar, hydrogenated vegetable oil (rapeseed, cottonseed and soya), salt.;;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;9;c;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:peanut-butters;Peanut butters;;;;;;;;2351;2351;;46.88;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;9.38;;;;;;;;;6.2;;;21.88;;;;1.095;0.438;;0;;;;;0;;;;;;;;;;;;;;0.062;;0.00225;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0011150073967;http://world-en.openfoodfacts.org/product/0011150073967/roundy-s-natural-creamy-peanut-butter;usda-ndb-import;1489055515;2017-03-09T10:31:55Z;1587573248;2020-04-22T16:34:08Z;Roundy's, natural creamy peanut butter;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats;Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, salt.;;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;0;b;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:vegetable-fats;Vegetable fats;;;;;;;;2745;2745;;53.12;3.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.88;3.12;;;;;;;;;9.4;;;21.88;;;;0.665;0.266;;0;;;;;0;;;;;;;;;;;;;;0.062;;0.00225;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0011150074001;http://world-en.openfoodfacts.org/product/0011150074001/creamy-butter-simply-roundy-s;usda-ndb-import;1489055519;2017-03-09T10:31:59Z;1587573256;2020-04-22T16:34:16Z;Creamy butter;;;;;Simply Roundy's;simply-roundy-s;Plant-based foods and beverages, Plant-based foods, Spreads, Nuts and their products, Plant-based spreads, Oilseed purees, Nut butters, Almond butters, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:fats,en:nuts-and-their-products,en:plant-based-spreads,en:vegetable-fats,en:oilseed-purees,en:nut-butters,en:almond-butters;Plant-based foods and beverages,Plant-based foods,Spreads,Fats,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Nut butters,Almond butters;;;;;;;;;;;;;;;United States;en:united-states;United States;Dry roasted unblanched organic almonds.;;;;;;2 Tbsp (30 g);30;;0;;;;0;;;0;;;0;b;;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S ORGANIC;en:almond-butters;Almond butters;;;;;;;;2648;2648;;60;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;6.67;;;;;;;;;3.3;;;16.67;;;;0;0;;0;;;;;0;;;;;;;;;;;;0.767;;0.267;;0.0036;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0011150074018;http://world-en.openfoodfacts.org/product/0011150074018/organic-crunchy-almond-butter-simply-roundy-s;usda-ndb-import;1489092706;2017-03-09T20:51:46Z;1587592506;2020-04-22T21:55:06Z;Organic Crunchy Almond Butter;;;;;Simply Roundy's;simply-roundy-s;Plant-based foods and beverages, Plant-based foods, Spreads, Nuts and their products, Plant-based spreads, Oilseed purees, Nut butters, Almond butters, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:fats,en:nuts-and-their-products,en:plant-based-spreads,en:vegetable-fats,en:oilseed-purees,en:nut-butters,en:almond-butters;Plant-based foods and beverages,Plant-based foods,Spreads,Fats,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Nut butters,Almond butters;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Dry roasted unbleached organic almonds.;;;;;;2 Tbsp (30 g);30;;0;;;;0;;;0;;;0;b;;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:almond-butters;Almond butters;;;;;;;;2648;2648;;60;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;6.67;;;;;;;;;3.3;;;16.67;;;;0;0;;0;;;;;0;;;;;;;;;;;;0.767;;0.267;;0.0036;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0011150074025;http://world-en.openfoodfacts.org/product/0011150074025/organic-cashew-butter-simply-roundy-s;usda-ndb-import;1489092707;2017-03-09T20:51:47Z;1587592506;2020-04-22T21:55:06Z;Organic Cashew Butter;;;;;Simply Roundy's;simply-roundy-s;Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats;Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Dry roasted organic cashews, organic sunflower oil.;;;;;;2 Tbsp (30 g);30;;0;;;;0;;;0;;;1;b;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:vegetable-fats;Vegetable fats;;;;;;;;2510;2510;;53.33;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;26.67;0;;;;;;;;;3.3;;;16.67;;;;0;0;;0;;;;;0;;;;;;;;;;;;0.533;;0.067;;0.006;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0011150074032;http://world-en.openfoodfacts.org/product/0011150074032/sunflower-seed-butter-simply-roundy-s-organic;usda-ndb-import;1489092707;2017-03-09T20:51:47Z;1587592507;2020-04-22T21:55:07Z;Sunflower Seed Butter;;;;;Simply Roundy's Organic;simply-roundy-s-organic;Plant-based foods and beverages, Plant-based foods, Spreads, Plant-based spreads, Oilseed purees, Sunflower seeds and their products, Sunflower seed butters, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:fats,en:plant-based-spreads,en:vegetable-fats,en:sunflower-seeds-and-their-products,en:oilseed-purees,en:sunflower-seed-butters;Plant-based foods and beverages,Plant-based foods,Spreads,Fats,Plant-based spreads,Vegetable fats,Sunflower seeds and their products,Oilseed purees,Sunflower seed butters;;;;;;;;;;;;;;;United States;en:united-states;United States;Dry roasted organic sunflower seeds, organic cane sugar, organic sunflower oil, salt.;;;;;;2 Tbsp (30 g);30;;0;;;;0;;;0;;;8;c;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S ORGANIC;en:sunflower-seed-butters;Sunflower seed butters;;;;;;;;2372;2372;;46.67;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;26.67;10;;;;;;;;;10;;;16.67;;;;0.75;0.3;;0;;;;;0;;;;;;;;;;;;0.733;;0.067;;0.0036;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0011150076388;http://world-en.openfoodfacts.org/product/0011150076388/fat-free-thousand-island-dressing-roundy-s;usda-ndb-import;1489093768;2017-03-09T21:09:28Z;1587593218;2020-04-22T22:06:58Z;Fat free thousand island dressing;;;;;Roundy's;roundy-s;Groceries, Sauces, Salad dressings, Thousand Island Dressing;en:groceries,en:sauces,en:salad-dressings,en:thousand-island-dressing;Groceries,Sauces,Salad dressings,Thousand-island-dressing;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomato puree (water, tomato paste), corn syrup, high fructose corn syrup, distilled vinegar, water, cucumber, modified food starch, contains less than 2% salt, maltodextrin, soybean oil*, natural flavor, mustard flour, egg yolk*, artificial color, xanthan gum, spices, potassium sorbate (preservative), lemon juice concentrate, dried onion, vitamin e acetate, phosphoric acid, calcium disodium edta to protect flavor, yellow 6, red 40, blue 1.;;;;;;2 Tbsp (30 ml);30;;6;;en:e110,en:e129,en:e133,en:e202,en:e338,en:e415;E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E202 - Potassium sorbate,E338 - Phosphoric acid,E415 - Xanthan gum;0;;;0;;;16;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:thousand-island-dressing;Thousand-island-dressing;;;;;;;;837;837;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;43.33;23.33;;;;;;;;;0;;;0;;;;2.25;0.9;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011150080118;http://world-en.openfoodfacts.org/product/0011150080118/roundy-s-blue-cheese-dressing;usda-ndb-import;1489093773;2017-03-09T21:09:33Z;1587593222;2020-04-22T22:07:02Z;Roundy's, blue cheese dressing;;;;;Roundy's;roundy-s;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybean oil, water, blue cheese chunks [water, blue cheese (cultured pasteurized milk, salt, enzymes), partially hydrogenated soybean oil, sodium and calcium caseinates, salt, natural flavor, lactic acid, cellulose gum, disodium phosphate, potassium sorbate (as a preservative), xanthan gum, locust bean gum, calcium chloride, whey], distilled vinegar, sugar, contains less than 2% salt, egg yolk, artificial flavor, xanthan gum, phosphoric acid, propylene glycol alginate, yeast extract, artificial color, potassium sorbate and sodium benzoate ( as preservatives), calcium disodium edta to protect flavor, spice, green onion*, modified gum arabic, disodium inosinate, disodium guanylate.;en:milk;;;;;2 Tbsp (30 ml);30;;12;;en:e202,en:e211,en:e270,en:e338,en:e339,en:e339ii,en:e405,en:e410,en:e414,en:e415,en:e466,en:e627,en:e631;E202 - Potassium sorbate,E211 - Sodium benzoate,E270 - Lactic acid,E338 - Phosphoric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E405 - Propane-1‚2-diol alginate,E410 - Locust bean gum,E414 - Acacia gum,E415 - Xanthan gum,E466 - Sodium carboxy methyl cellulose,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;22;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:sauces;Sauces;;;;;;;;1954;1954;;50;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.017;3.33;3.33;;;;;;;;;0;;;0;;;;2.25;0.9;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0011150080125;http://world-en.openfoodfacts.org/product/0011150080125/roundy-s-thousand-island-dressing;usda-ndb-import;1489093769;2017-03-09T21:09:29Z;1587593219;2020-04-22T22:06:59Z;Roundy's, thousand island dressing;;;;;Roundy's;roundy-s;Groceries, Sauces, Salad dressings, Thousand Island Dressing;en:groceries,en:sauces,en:salad-dressings,en:thousand-island-dressing;Groceries,Sauces,Salad dressings,Thousand-island-dressing;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybean oil, tomato puree (water, tomato paste), distilled vinegar, sugar, water, chopped pickles, egg yolks, salt, high fructose corn syrup, contains less than 2% mustard flour, onion*, red bell pepper*, xanthan gum, potassium sorbate (a preservative), natural flavor, paprika, citric acid, spices, calcium disodium edta to protect flavor, turmeric oleoresin (color).;;;;;;2 Tbsp (30 ml);30;;3;;en:e202,en:e330,en:e415;E202 - Potassium sorbate,E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;21;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:thousand-island-dressing;Thousand-island-dressing;;;;;;;;1674;1674;;40;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033;13.33;13.33;;;;;;;;;0;;;0;;;;2.25;0.9;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
