0012546612678;http://world-en.openfoodfacts.org/product/0012546612678/trident-gum-cinnamon-sugar-free1x18-pc;openfoodfacts-contributors;1430085929;2015-04-26T22:05:29Z;1587663025;2020-04-23T17:30:25Z;Trident gum cinnamon sugar free1x18 pc;;;;;Trident;trident;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;فرنسا, العراق, United States;en:united-states,en:العراق,en:فرنسا;United States,العراق,فرنسا;"Sorbitol, gum base, xylitol, glycerin, natural and artificial flavor; less than 2% of: acesulfame potassium, bht (to maintain freshness), mannitol, red 40 lake, soy lecithin, sucralose.";;;;;;1 stick (1.7 g) (1.7 g);1.7;;9;;en:e129,en:e321,en:e322,en:e322i,en:e420,en:e420i,en:e421,en:e422,en:e950,en:e955,en:e967;E129 - Allura red ac,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E420 - Sorbitol,E420i - Sorbitol,E421 - Mannitol,E422 - Glycerol,E950 - Acesulfame k,E955 - Sucralose,E967 - Xylitol;0;;;0;;;3;c;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;https://static.openfoodfacts.org/images/products/001/254/661/2678/front.3.400.jpg;https://static.openfoodfacts.org/images/products/001/254/661/2678/front.3.200.jpg;;;;;;1230;1230;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.82;0;;;;;;;;;0;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0012546615310;http://world-en.openfoodfacts.org/product/0012546615310/trident-gum-spearmint-sugar-free1x18-pc;org-database-usda;1587663120;2020-04-23T17:32:00Z;1587663120;2020-04-23T17:32:00Z;Trident gum spearmint sugar free1x18 pc;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;"Sorbitol, gum base, xylitol, natural and artificial flavor, glycerin; less than 2% of: acesulfame potassium, aspartame, bht (to maintain freshness), blue 1 lake, mannitol, soy lecithin, sucralose, yellow 5 lake.phenylketonurics: contains phenylalanine";;;;;;1 stick (1.8 g) (1.8 g);1.8;;9;;en:e321,en:e322,en:e322i,en:e420,en:e420i,en:e421,en:e422,en:e950,en:e951,en:e955,en:e967;E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E420 - Sorbitol,E420i - Sorbitol,E421 - Mannitol,E422 - Glycerol,E950 - Acesulfame k,E951 - Aspartame,E955 - Sucralose,E967 - Xylitol;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;;;;1163;1163;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.56;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012546615563;http://world-en.openfoodfacts.org/product/0012546615563/trident-gum-bubblegum-sugar-free20x144-1n;kiliweb;1583480969;2020-03-06T07:49:29Z;1587663148;2020-04-23T17:32:28Z;Trident gum bubblegum sugar free20x144 1n;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;en:us;en:united-states;United States;"Sorbitol, gum base, xylitol, glycerin; less than 2% of: acesulfame potassium, aspartame, bht (to maintain freshness), mannitol, natural and artificial flavor, red 40 lake, soy lecithin, sucralose.phenylketonurics: contains phenylalanine";;;;;;1 Stick (1.7 g) (1.7 g);1.7;;9;;en:e129,en:e321,en:e322,en:e322i,en:e420,en:e420i,en:e421,en:e422,en:e950,en:e951,en:e967;E129 - Allura red ac,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E420 - Sorbitol,E420i - Sorbitol,E421 - Mannitol,E422 - Glycerol,E950 - Acesulfame k,E951 - Aspartame,E967 - Xylitol;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;https://static.openfoodfacts.org/images/products/001/254/661/5563/nutrition_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/254/661/5563/nutrition_en.3.200.jpg;;1230;1230;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.82;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012546615952;http://world-en.openfoodfacts.org/product/0012546615952/trident-gum-watermelon-twist-sugar-free18x18-pc;kiliweb;1518092648;2018-02-08T12:24:08Z;1587663089;2020-04-23T17:31:29Z;Trident gum watermelon twist sugar free18x18 pc;;;;;Trident;trident;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;Francia, United States;en:france,en:united-states;France,United States;"Sorbitol, gum base, xylitol, natural and artificial flavor, glycerin; less than 2% of: acesulfame potassium, aspartame, bht (to maintain freshness), mannitol, red 40 lake, soy lecithin, sucralose.* phenylketonurics: contains phenylalanine";;;;;;1 Stick (1.7 g) (1.7 g);1.7;;9;;en:e129,en:e321,en:e322,en:e322i,en:e420,en:e420i,en:e421,en:e422,en:e950,en:e951,en:e967;E129 - Allura red ac,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E420 - Sorbitol,E420i - Sorbitol,E421 - Mannitol,E422 - Glycerol,E950 - Acesulfame k,E951 - Aspartame,E967 - Xylitol;0;;;0;;;3;c;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;;;;1230;1230;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.82;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0012546619592;http://world-en.openfoodfacts.org/product/0012546619592/trident-gum-tropical-twist-sugar-free1x18-pc;org-database-usda;1587662965;2020-04-23T17:29:25Z;1587662966;2020-04-23T17:29:26Z;Trident gum tropical twist sugar free1x18 pc;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;"Sorbitol, gum base, xylitol, glycerin, natural and artificial flavor; less than 2% of: acesulfame potassium, aspartame, bht (to maintain freshness), mannitol, soy lecithin, sucralose, yellow 5 lake, yellow 6 lake.phenylketonurics: contains phenylalanine";;;;;;1 Stick (1.6 g) (1.6 g);1.6;;9;;en:e321,en:e322,en:e322i,en:e420,en:e420i,en:e421,en:e422,en:e950,en:e951,en:e955,en:e967;E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E420 - Sorbitol,E420i - Sorbitol,E421 - Mannitol,E422 - Glycerol,E950 - Acesulfame k,E951 - Aspartame,E955 - Sucralose,E967 - Xylitol;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;;;;1305;1305;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.5;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012546620284;http://world-en.openfoodfacts.org/product/0012546620284/gum-clorets;usda-ndb-import;1489068884;2017-03-09T14:14:44Z;1564063265;2019-07-25T14:01:05Z;Gum;;;;;Clorets;clorets;Snacks, Sweet snacks, Confectioneries, Chewing gum;en:snacks,en:sweet-snacks,en:confectioneries,en:chewing-gum;Snacks,Sweet snacks,Confectioneries,Chewing gum;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, gum base, glucose syrup, modified food starch, artificial and natural flavoring*, aspartame, candelilla wax, bht (to maintain freshness), yellow 5, blue 1, partially hydrogenated cottonseed oil* and water soluble chlorophyll*.;;;;;;3 g (3 g);3;;6;;en:e102,en:e133,en:e140,en:e140i,en:e321,en:e902,en:e951;E102 - Tartrazine,E133 - Brilliant blue FCF,E140 - Chlorophylls and Chlorophyllins,E140i - Chlorophylls,E321 - Butylated hydroxytoluene,E902 - Candelilla wax,E951 - Aspartame;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:chewing-gum;Chewing gum;;;;;;;;1393;1393;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.67;66.67;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012546638012;http://world-en.openfoodfacts.org/product/0012546638012/trident-white-gum-peppermint-sugar-free18x180-pc;org-database-usda;1587662989;2020-04-23T17:29:49Z;1587662989;2020-04-23T17:29:49Z;Trident white gum peppermint sugar free18x180 pc;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;"Sorbitol, gum base, maltitol, mannitol, natural and artificial flavoring; less than 2% of: acacia, acesulfame potassium, aspartame, bht (to maintain freshness), candelilla wax, glycerin, sodium stearate, sucralose, titanium dioxide (color).phenylketonurics: contains phenylalanine";;;;;;2 pieces (3 g) (3 g);3;;10;;en:e171,en:e321,en:e420,en:e420i,en:e421,en:e422,en:e902,en:e950,en:e951,en:e955,en:e965;E171 - Titanium dioxide,E321 - Butylated hydroxytoluene,E420 - Sorbitol,E420i - Sorbitol,E421 - Mannitol,E422 - Glycerol,E902 - Candelilla wax,E950 - Acesulfame k,E951 - Aspartame,E955 - Sucralose,E965 - Maltitol;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;;;;699;699;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.67;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012546670036;http://world-en.openfoodfacts.org/product/0012546670036/trident-gum-wintergreen-sugar-free1x18-000-pc;org-database-usda;1587663090;2020-04-23T17:31:30Z;1587663090;2020-04-23T17:31:30Z;Trident gum wintergreen sugar free1x18.000 pc;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;"Sorbitol, gum base, xylitol, glycerin, natural and artificial flavoring; less than 2% of: acesulfame potassium, aspartame, bht (to maintain freshness), blue 1 lake, soy lecithin and yellow 5 lake.phenylketonurics: contains phenylalanine";;;;;;1 Stick (1.7 g) (1.7 g);1.7;;6;;en:e321,en:e420,en:e420i,en:e422,en:e950,en:e951,en:e967;E321 - Butylated hydroxytoluene,E420 - Sorbitol,E420i - Sorbitol,E422 - Glycerol,E950 - Acesulfame k,E951 - Aspartame,E967 - Xylitol;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;;;;1230;1230;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.82;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012546670258;http://world-en.openfoodfacts.org/product/0012546670258/trident-gum-splashing-mint-sugar-free1x18-pc;org-database-usda;1587663134;2020-04-23T17:32:14Z;1587663134;2020-04-23T17:32:14Z;Trident gum splashing mint sugar free1x18 pc;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;"Sorbitol, gum base, xylitol, glycerin, natural and artificial flavoring, mannitol; less than 2% of: acesulfame potassium, aspartame, bht (to maintain freshness), blue 1 lake, pectin, soy lecithin and sucralose.phenylketonurics: contains phenylalanine";;;;;;1 stick (1.7 g) (1.7 g);1.7;;8;;en:e321,en:e420,en:e420i,en:e421,en:e422,en:e440,en:e440i,en:e950,en:e951,en:e967;E321 - Butylated hydroxytoluene,E420 - Sorbitol,E420i - Sorbitol,E421 - Mannitol,E422 - Glycerol,E440 - Pectins,E440i - Pectin,E950 - Acesulfame k,E951 - Aspartame,E967 - Xylitol;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;;;;1230;1230;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.82;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012546670302;http://world-en.openfoodfacts.org/product/0012546670302/trident-gum-splashing-fruit-sugar-free1x18-1n;org-database-usda;1587662934;2020-04-23T17:28:54Z;1587662935;2020-04-23T17:28:55Z;Trident gum splashing fruit sugar free1x18 1n;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;"Sorbitol, gum base, xylitol, natural and artificial flavoring, glycerin, mannitol; less than 2% of: acesulfame potassium, aspartame, bht (to maintain freshness), blue 1, pectin, red 40, soy lecithin, sucralose, yellow 5, yellow 5 lake, yellow 6 and yellow 6 lake.phenylketonurics: contains phenylalanine";;;;;;1 stick (1.7 g) (1.7 g);1.7;;13;;en:e102,en:e129,en:e133,en:e321,en:e322,en:e322i,en:e420,en:e420i,en:e421,en:e422,en:e440,en:e440i,en:e950,en:e951,en:e955,en:e967;E102 - Tartrazine,E129 - Allura red ac,E133 - Brilliant blue FCF,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E420 - Sorbitol,E420i - Sorbitol,E421 - Mannitol,E422 - Glycerol,E440 - Pectins,E440i - Pectin,E950 - Acesulfame k,E951 - Aspartame,E955 - Sucralose,E967 - Xylitol;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;;;;1230;1230;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.82;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012546671231;http://world-en.openfoodfacts.org/product/0012546671231/trident-splash-gum-strawberry-lime-sugar-free6x104-000-1n;org-database-usda;1587662980;2020-04-23T17:29:40Z;1587662980;2020-04-23T17:29:40Z;Trident splash gum strawberry lime sugar free6x104.000 1n;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;"Maltitol, gum base, maltitol syrup, sorbitol, glycerin, natural and artificial flavoring; less than 2% of: acesulfame potassium, aspartame, bht (to maintain freshness), blue 1, candelilla wax, gelatin, red 40 lake, soy lecithin, titanium dioxide (color), xanthan gum, yellow 5, yellow 5 lake.phenylketonurics: contains phenylalanine";;;;;;1 piece (2 g) (2 g);2;;15;;en:e102,en:e129,en:e133,en:e171,en:e321,en:e322,en:e322i,en:e415,en:e420,en:e420i,en:e422,en:e428,en:e902,en:e950,en:e951,en:e965,en:e965ii;E102 - Tartrazine,E129 - Allura red ac,E133 - Brilliant blue FCF,E171 - Titanium dioxide,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E415 - Xanthan gum,E420 - Sorbitol,E420i - Sorbitol,E422 - Glycerol,E428 - Gelatine,E902 - Candelilla wax,E950 - Acesulfame k,E951 - Aspartame,E965 - Maltitol,E965ii - Maltitol syrup;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;;;;1046;1046;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012546672511;http://world-en.openfoodfacts.org/product/0012546672511/trident-gum-minty-sweet-twist-sugar-free1x18-pc;org-database-usda;1587662950;2020-04-23T17:29:10Z;1587662950;2020-04-23T17:29:10Z;Trident gum minty sweet twist sugar free1x18 pc;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;"Sorbitol, gum base, xylitol, glycerin, natural and artificial flavoring; less than 2% of: acesulfame potassium, aspartame, bht (to maintain freshness), blue 1 lake, mannitol, soy lecithin and yellow 5 lake. phenylketonurics: contains phenylalanine";;;;;;1 Stick (1.7 g) (1.7 g);1.7;;7;;en:e321,en:e420,en:e420i,en:e421,en:e422,en:e950,en:e951,en:e967;E321 - Butylated hydroxytoluene,E420 - Sorbitol,E420i - Sorbitol,E421 - Mannitol,E422 - Glycerol,E950 - Acesulfame k,E951 - Aspartame,E967 - Xylitol;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Mondelez Int. US (0074819091009);en:confectioneries;Confectioneries;;;;;;;;1230;1230;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.82;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
