0016571910167;http://world-en.openfoodfacts.org/product/0016571910167/sparkling-spring-water-talking-rain;usda-ndb-import;1489142882;2017-03-10T10:48:02Z;1587635057;2020-04-23T09:44:17Z;Sparkling Spring Water;;;;;Talking Rain;talking-rain;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Contains: carbonated mountain spring water, natural flavors.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;0;b;4;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Talking Rain Beverage Co., Inc;en:waters;Waters;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0016571910174;http://world-en.openfoodfacts.org/product/0016571910174/sparkling-spring-water-talking-rain;usda-ndb-import;1489142884;2017-03-10T10:48:04Z;1587635058;2020-04-23T09:44:18Z;Sparkling Spring Water;;;;;Talking Rain;talking-rain;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated mountain spring water, natural flavors.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;0;b;4;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Talking Rain Beverage Co., Inc;en:waters;Waters;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0016571910303;http://world-en.openfoodfacts.org/product/0016571910303/naturally-flavored-sparkling-water-ice;openfoodfacts-contributors;1505318165;2017-09-13T15:56:05Z;1587634924;2020-04-23T09:42:04Z;Naturally flavored sparkling water;;17 fl oz;Bottle;bottle;Ice;ice;Beverages, Carbonated drinks, Waters, Carbonated waters, Flavored waters;en:beverages,en:carbonated-drinks,en:waters,en:carbonated-waters,en:flavored-waters;Beverages,Carbonated drinks,Waters,Carbonated waters,Flavored waters;;;;;;;;;;;;;;;Trinidad and Tobago, United States;en:trinidad-and-tobago,en:united-states;Trinidad and Tobago,United States;Carbonated Water, Natural Flavors, Malic Acid, Vegetable Juice (For Color), Blackberry Juice Concentrate, Potassium Benzoate (To Ensure Freshness), Sucralose, Gum Arabic, Green Tea Extract, Biotin, Niacinamide (Vitamin B3), Vitamin A, Calcium Pantothenate (Vitamin B5), Vitamin B12, Vitamin D3, Pyridoxine Hydrochloride (Vitamin B6).;;;;;;8 OZA (240 ml);240;;4;;en:e212,en:e296,en:e414,en:e955;E212 - Potassium benzoate,E296 - Malic acid,E414 - Acacia gum,E955 - Sucralose;0;;;0;;;0;b;4;Beverages;Artificially sweetened beverages;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Talking Rain Beverage Co., Inc;en:flavored-waters;Flavored waters;https://static.openfoodfacts.org/images/products/001/657/191/0303/front_en.17.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/0303/front_en.17.200.jpg;https://static.openfoodfacts.org/images/products/001/657/191/0303/ingredients_en.25.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/0303/ingredients_en.25.200.jpg;https://static.openfoodfacts.org/images/products/001/657/191/0303/nutrition_en.29.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/0303/nutrition_en.29.200.jpg;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;0.0000624;;0.000004;;;;;;0.000833;0.000083;;;0.00000025;0.00003;0.000417;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0016571910310;http://world-en.openfoodfacts.org/product/0016571910310/kevin-durant-kd-35-limited-edition-naturally-flavored-sparkling-water-sparkling-ice;usda-ndb-import;1489141652;2017-03-10T10:27:32Z;1587634230;2020-04-23T09:30:30Z;Kevin durant kd 35 limited edition, naturally flavored sparkling water;;;;;Sparkling Ice;sparkling-ice;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;États-Unis, en:france;en:france,en:united-states;France,United States;Carbonated water, orange juice concentrate, citric acid, natural flavors, potassium benzoate (to ensure freshness), gum arabic, sucralose, green tea extract, ester gum, calcium disodium edta (to protect flavor), biotin, niacin (b3), yellow 6, pantothenic acid (b5), vitamin b12, vitamin d3, vitamin b6, yellow 5.;;;;;;8 OZA (240 ml);240;;8;;en:e102,en:e110,en:e212,en:e330,en:e385,en:e414,en:e445,en:e955;E102 - Tartrazine,E110 - Sunset yellow FCF,E212 - Potassium benzoate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E414 - Acacia gum,E445 - Glycerol esters of wood rosin,E955 - Sucralose;0;;;0;;;0;b;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;SPARKLING ICE;en:waters;Waters;https://static.openfoodfacts.org/images/products/001/657/191/0310/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/0310/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/001/657/191/0310/ingredients_en.9.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/0310/ingredients_en.9.200.jpg;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;0.0000624;;0.000000425;;;;;;0.000833;0.000083;;;0.00000025;;0.000417;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0016571910327;http://world-en.openfoodfacts.org/product/0016571910327/sparkling-water-sparkling-ice;usda-ndb-import;1489096599;2017-03-09T21:56:39Z;1587595208;2020-04-22T22:40:08Z;Sparkling water;;;;;Sparkling Ice;sparkling-ice;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, natural flavors, golden kiwi juice concentrate, citric acid, potassium benzoate (to ensure freshness), green tea extract, sucralose, biotin 1% trit. (maltodextrin), niacinamide (b3), d-calcium pantothenate (b5), vitamin b12 0.1% (mannitol), vitamin d3, pyridoxine hcl (b6), yellow 5, ester gum, blue 1.;;;;;;8 OZA (240 ml);240;;7;;en:e102,en:e133,en:e212,en:e330,en:e421,en:e445,en:e955;E102 - Tartrazine,E133 - Brilliant blue FCF,E212 - Potassium benzoate,E330 - Citric acid,E421 - Mannitol,E445 - Glycerol esters of wood rosin,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Talking Rain Beverage Co., Inc;en:waters;Waters;https://static.openfoodfacts.org/images/products/001/657/191/0327/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/0327/front_en.3.200.jpg;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;;;0.000000425;;;;;;0.000833;0.000083;;;0.00000025;;0.000417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016571910372;http://world-en.openfoodfacts.org/product/0016571910372/pink-grapefruit-naturally-flavored-sparkling-water-talkingrain-beverage-company;usda-ndb-import;1489142635;2017-03-10T10:43:55Z;1587634922;2020-04-23T09:42:02Z;Pink grapefruit naturally flavored sparkling water;;;;;Talkingrain Beverage Company;talkingrain-beverage-company;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, grapefruit juice concentrate, natural flavors, citric acid, potassium benzoate (to ensure freshness), sucralose, green tea extract, calcium disodium edta (to protect flavor), red 40, biotin 1% trit. (maltodextrin), niacinamide (b3), d-calcium pantothenate (b5), ester gum, vitamin b12 0.1% (mannitol), vitamin d3, pyridoxine hci (b6).;;;;;;8 OZA (240 ml);240;;7;;en:e129,en:e212,en:e330,en:e385,en:e421,en:e445,en:e955;E129 - Allura red ac,E212 - Potassium benzoate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E421 - Mannitol,E445 - Glycerol esters of wood rosin,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Talking Rain Beverage Co., Inc;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;;;0.000000425;;;;;;0.000833;0.000083;;;0.00000025;;0.000417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016571911225;http://world-en.openfoodfacts.org/product/0016571911225/sparkling-ice;kiliweb;1552773435;2019-03-16T21:57:15Z;1588940904;2020-05-08T12:28:24Z;Sparkling Ice;;;;;Sparkling Ice;sparkling-ice;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/657/191/1225/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/1225/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/657/191/1225/ingredients_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/1225/ingredients_fr.9.200.jpg;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016571911232;http://world-en.openfoodfacts.org/product/0016571911232/sparkling-ice;kiliweb;1585689014;2020-03-31T21:10:14Z;1588940904;2020-05-08T12:28:24Z;Sparkling Ice;;;;;Sparkling Ice;sparkling-ice;;;;;;;;;;;;;;;;;;en:ca;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/657/191/1232/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/1232/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/657/191/1232/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/1232/nutrition_fr.5.200.jpg;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016571911256;http://world-en.openfoodfacts.org/product/0016571911256/sparkling-water-sparkling-ice;usda-ndb-import;1489143999;2017-03-10T11:06:39Z;1587635796;2020-04-23T09:56:36Z;Sparkling water;;;;;Sparkling Ice;sparkling-ice;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, citric acid, natural flavors, clarified lemon juice concentrate, potassium benzoate (to ensure freshness), sucralose, green tea extract, calcium disodium edta (to protect flavor), biotin, niacinamide (vitamin b3), vitamin a, calcium pantothenate (vitamin b5), vitamin b12, vitamin d3, pyridoxine hydrochloride (vitamin b6).;;;;;;8 OZA (240 ml);240;;4;;en:e212,en:e330,en:e385,en:e955;E212 - Potassium benzoate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Talking Rain Beverage Co., Inc;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;0.0000624;;0.000000425;;;;;;0.000833;0.000083;;;0.00000025;;0.000417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016571911263;http://world-en.openfoodfacts.org/product/0016571911263/naturally-flavored-sparkling-water-sparkling-ice;usda-ndb-import;1489096599;2017-03-09T21:56:39Z;1587595209;2020-04-22T22:40:09Z;Naturally flavored sparkling water;;;;;Sparkling Ice;sparkling-ice;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, malic acid, natural flavors, apple juice concentrate, potassium benzoate (to ensure freshness), vegetable juice (for color), sucralose, pomegranate juice concentrate, blueberry juice concentrate, gum arabic, green tea extract, calcium disodium edta (to protect flavor), beta carotene (for color), ester gum, biotin, niacinamide (vitamin b3), calcium pantothenate (vitamin b5), vitamin a, vitamin b12, vitamin d3, pyridoxine hydrochloride (vitamin b6).;;;;;;8 OZA (240 ml);240;;7;;en:e160a,en:e160ai,en:e212,en:e296,en:e385,en:e414,en:e445,en:e955;E160a - Alpha-carotene,E160ai - Beta-carotene,E212 - Potassium benzoate,E296 - Malic acid,E385 - Calcium disodium ethylenediaminetetraacetate,E414 - Acacia gum,E445 - Glycerol esters of wood rosin,E955 - Sucralose;0;;;1;;e160a-beta-carotene;0;b;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Talking Rain Beverage Co., Inc;en:waters;Waters;https://static.openfoodfacts.org/images/products/001/657/191/1263/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/1263/front_en.4.200.jpg;;;https://static.openfoodfacts.org/images/products/001/657/191/1263/nutrition_en.6.400.jpg;https://static.openfoodfacts.org/images/products/001/657/191/1263/nutrition_en.6.200.jpg;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;0.0000624;;0.000000425;;;;;;0.000833;0.000083;;;0.00000025;;0.000417;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0016571920449;http://world-en.openfoodfacts.org/product/0016571920449/sparkling-ice-lemon;kiliweb;1589991160;2020-05-20T16:12:40Z;1589991161;2020-05-20T16:12:41Z;Sparkling ice lemon;;;;;;;;;;;;;;;;;;;;;;;;en:ca;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/657/192/0449/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/657/192/0449/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/657/192/0449/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/001/657/192/0449/nutrition_fr.5.200.jpg;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016571940058;http://world-en.openfoodfacts.org/product/0016571940058/talking-rain-sparkling-spring-water-peach-nectarine-talking-rain-beverage-co-inc;usda-ndb-import;1489143608;2017-03-10T11:00:08Z;1587635551;2020-04-23T09:52:31Z;Talking Rain, Sparkling Spring Water, Peach Nectarine;;;;;Talking Rain Beverage Co.  Inc;talking-rain-beverage-co-inc;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated mountain spring water, natural flavors.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;4;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Talking Rain Beverage Co., Inc;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016571940249;http://world-en.openfoodfacts.org/product/0016571940249/fraise-kiwi-talking-rain-beverage-co-inc;usda-ndb-import;1489071302;2017-03-09T14:55:02Z;1587584756;2020-04-22T19:45:56Z;Fraise Kiwi;;;;;Talking Rain Beverage Co.  Inc;talking-rain-beverage-co-inc;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, natural flavors, golden kiwi juice concentrate, citric acid, potassium benzoate, sucralose, yellow #5, ester gum, blue #1.;;;;;;0.5 BOTTLE (250 ml);250;;6;;en:e102,en:e133,en:e212,en:e330,en:e445,en:e955;E102 - Tartrazine,E133 - Brilliant blue FCF,E212 - Potassium benzoate,E330 - Citric acid,E445 - Glycerol esters of wood rosin,E955 - Sucralose;0;;;0;;;0;b;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Talking Rain Beverage Co., Inc;en:waters;Waters;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;0.01;0.004;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
