0021130580118;http://world-en.openfoodfacts.org/product/0021130580118/safeway-kitchens-garlic-herb-seasoning;usda-ndb-import;1489090455;2017-03-09T20:14:15Z;1587591400;2020-04-22T21:36:40Z;Safeway kitchens, garlic & herb seasoning;;;;;Safeway Kitchens,  Safeway  Inc.;safeway-kitchens,safeway-inc;Plant-based foods and beverages, Plant-based foods, Groceries, Condiments;en:plant-based-foods-and-beverages,en:plant-based-foods,en:groceries,en:condiments;Plant-based foods and beverages,Plant-based foods,Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Garlic, onion, spices, carrot, orange peel and garlic oil.;;;;;;0.25 tsp (0.7 g);0.7;;0;;;;0;;;0;;;;;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:condiments;Condiments;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130600144;http://world-en.openfoodfacts.org/product/0021130600144/chili-powder-safeway;usda-ndb-import;1489055382;2017-03-09T10:29:42Z;1587573151;2020-04-22T16:32:31Z;Chili Powder;;;;;Safeway;safeway;Plant-based foods and beverages, Plant-based foods, Groceries, Condiments;en:plant-based-foods-and-beverages,en:plant-based-foods,en:groceries,en:condiments;Plant-based foods and beverages,Plant-based foods,Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Chili pepper,spices, salt, silicon dioxide (added to make free flowing), and garlic.;;;;;;0.25 tsp (0.5 g);0.5;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:condiments;Condiments;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;5;2;;0.006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130600489;http://world-en.openfoodfacts.org/product/0021130600489/veggie-deli-tray;org-database-usda;1587664911;2020-04-23T18:01:51Z;1587664912;2020-04-23T18:01:52Z;Veggie deli tray;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Vegetables (carrots, broccoli), ranch dip (low fat buttermilk [skim milk, whey, water, skim milk solids, whey solids, corn starch, tapioca starch, disodium phosphate, carrageenan gum, locust bean gum, culture], canola oil, water, nonfat sour cream [cultured skim milk, corn starch, tapioca starch, carrageenan gum, locust bean gum], sugar, distilled vinegar, egg yolk, salt, dried carrots, maltodextrin, modified corn starch, dried onion, cider vinegar, natural flavors, dried garlic, xanthan gum, carrageenan gum, spices, dried green onion, artificial color, lactic acid), turkey honey brown sugar snack bites (turkey, mechanically separated turkey, brown sugar, sugar honey blend [cane sugar, honey], contains 2% or less of: salt, hydrolyzed corn protein, fructose, lactic acid starter culture, sodium erythorbate, sodium nitrite), in collagen casing, cheddar cheese (pasteurized milk, cheese culture, salt, enzymes, annatto [vegetable color], powdered cellulose [prevents caking], natamycin [mold inhibitor]).;en:milk;;;;;0.333 OF TRAY (192 g);192;;9;;en:e160b,en:e235,en:e250,en:e270,en:e316,en:e339,en:e339ii,en:e410,en:e415,en:e460,en:e460ii;E160b - Annatto,E235 - Natamycin,E250 - Sodium nitrite,E270 - Lactic acid,E316 - Sodium erythorbate,E339 - Sodium phosphates,E339ii - Disodium phosphate,E410 - Locust bean gum,E415 - Xanthan gum,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;565;565;;8.33;2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.021;9.38;6.77;;;;;;;;;2.1;;;6.25;;;;0.9375;0.375;;;;;;;;;;;;;;;;;;;0.234;;0.099;;0.00052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130600496;http://world-en.openfoodfacts.org/product/0021130600496/kale-beet-blend;org-database-usda;1587664589;2020-04-23T17:56:29Z;1587664589;2020-04-23T17:56:29Z;Kale & beet blend;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Kohlrabi, red cabbage, kale, golden beets.;;;;;;1 1/2 cup (85 g);85;;0;;;;0;;;0;;;-4;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;146;146;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.06;3.53;;;;;;;;;3.5;;;2.35;;;;0.0875;0.035;;;;;;;;;;;;;;;;;;;0.341;;0.059;;0.00118;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0021130600502;http://world-en.openfoodfacts.org/product/0021130600502/greens-more-blend-brussels-sprouts-napa-cabbage-kohlrabi-broccoli-carrots-kale;org-database-usda;1587665435;2020-04-23T18:10:35Z;1587665435;2020-04-23T18:10:35Z;Greens & more blend brussels sprouts, napa cabbage, kohlrabi, broccoli, carrots, kale;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Brussels sprouts, napa cabbage, kohlrabi, broccoli, carrots, kale.;;;;;;1 1/2 cup (85 g);85;;0;;;;0;;;0;;;-4;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;146;146;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.06;2.35;;;;;;;;;3.5;;;2.35;;;;0.0875;0.035;;;;;;;;;;;;;;;;;;;0.329;;0.047;;0.00118;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0021130600519;http://world-en.openfoodfacts.org/product/0021130600519/smokehouse-brussels;org-database-usda;1587664954;2020-04-23T18:02:34Z;1587664954;2020-04-23T18:02:34Z;Smokehouse brussels;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Vegetables (brussels sprouts, kohlrabi, kale), sweet maple glaze (canola oil, water, brown sugar, olive oil, white wine vinegar, sugar, maple syrup, salt, cinnamon, natural and artificial flavors, nutmeg, xanthan gum, caramel color), bacon (bacon cured with: water, salt, sodium phosphates, sodium erythorbate, sodium nitrite, may also contain sugar).;;;;;;1 CONTAINER (203 g);203;;4;;en:e150c,en:e250,en:e316,en:e415;E150c - Ammonia caramel,E250 - Sodium nitrite,E316 - Sodium erythorbate,E415 - Xanthan gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;699;699;;11.82;1.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.002;12.81;8.37;;;;;;;;;2.5;;;4.43;;;;0.8625;0.345;;;;;;;;;;;;;;;;;;;0.291;;0.049;;0.00099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130600526;http://world-en.openfoodfacts.org/product/0021130600526/cauli-rice-curry;org-database-usda;1587664815;2020-04-23T18:00:15Z;1587664815;2020-04-23T18:00:15Z;Cauli rice curry;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cauliflower, curry sauce (tomatoes, canola oil, water, white wine vinegar, brown sugar, skim milk powder blend [dairy whey, sodium caseinate, skim milk powder], curry powder [spices, turmeric, mustard powder], tomato paste, salt, ginger, cilantro, corn starch, dried onion, dried garlic, dried red pepper, acacia gum, carrageenan, spice), green chickpeas.;;;;;;1 CONTAINER (312 g);312;;2;;en:e407,en:e414;E407 - Carrageenan,E414 - Acacia gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;347;347;;3.85;0.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;9.62;3.85;;;;;;;;;2.6;;;2.88;;;;0.4725;0.189;;;;;;;;;;;;;;;;;;;0.276;;0.048;;0.00128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130600533;http://world-en.openfoodfacts.org/product/0021130600533/monterey-risotto-a-blend-of-butternut-squash-kale-and-kohlrabi-with-packet-of-cooked-brown-rice-and-creamy-roasted-garlic-sauce-nourish-bowls-monterey-risotto;org-database-usda;1587665103;2020-04-23T18:05:03Z;1587665103;2020-04-23T18:05:03Z;Monterey risotto a blend of butternut squash, kale and kohlrabi with packet of cooked brown rice and creamy roasted garlic sauce nourish bowls, monterey risotto;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Vegetables (butternut squash, kale, kohlrabi), brown rice (water, brown rice), creamy roasted garlic sauce (soybean oil, water, roasted garlic, butter (cream, salt), vinegar, egg yolks, parmesan cheese (part-skim milk, cheese cultures, salt, enzymes), salt, contains less than 2% of: cultured nonfat milk powder, sugar, spices, natural flavor, xanthan gum).;en:milk;;;;;1 CONTAINER (248 g);248;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;573;573;;8.06;2.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.008;14.11;1.61;;;;;;;;;2.4;;;2.42;;;;0.545;0.218;;;;;;;;;;;;;;;;;;;0.27;;0.065;;0.00081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130600540;http://world-en.openfoodfacts.org/product/0021130600540/a-blend-of-broccoli-stems-napa-cabbage-carrots-kohlrabi-and-sugar-snap-peas-with-individual-packet-of-cooked-brown-rice-and-sesame-sriracha-sauce-sesame-sriracha;veganeamos;1546530356;2019-01-03T15:45:56Z;1587664738;2020-04-23T17:58:58Z;A blend of broccoli stems, napa cabbage, carrots, kohlrabi, and sugar snap peas with individual packet of cooked brown rice and sesame sriracha sauce, sesame sriracha;;;;;;;;;;;;;;;;;;;;;;;;united-states;en:united-states;United States;Vegetables (broccoli, napa cabbage, carrots, kohlrabi, sugar snap peas), brown rice (water, brown rice), sesame sriracha sauce (water, sugar, canola oil, sesame oil, soy sauce [water, wheat, soybeans, salt], distilled vinegar, sriracha sauce [distilled vinegar, cayenne peppers, sugar, salt, jalapeno puree {jalapeno peppers, salt, citric acid}, water, carrot fiber, dried garlic, natural flavors, xanthan gum, spice, paprika], salt, modified corn starch, rice vinegar, ginger, pineapple juice concentrate, ketchup [tomato concentrate, sugar, distilled vinegar, salt, dried onion, spice, natural flavor], dried red peppers, cilantro, xanthan gum, sesame seeds, dried garlic, spice, carrageenan gum, natural flavor, citric acid).;;;;;;1 CONTAINER (340 g);340;;2;;en:e330,en:e415;E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Safeway, Inc.;;;https://static.openfoodfacts.org/images/products/002/113/060/0540/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/113/060/0540/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/002/113/060/0540/ingredients_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/113/060/0540/ingredients_en.5.200.jpg;;;;418;418;;4.41;0.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.82;5;;;;;;;;;2.4;;;2.06;;;;0.58;0.232;;;;;;;;;;;;;;;;;;;0.221;;0.029;;0.00059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130600557;http://world-en.openfoodfacts.org/product/0021130600557/nourish-bowls;org-database-usda;1587665337;2020-04-23T18:08:57Z;1587665338;2020-04-23T18:08:58Z;Nourish bowls;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Vegetables (cauliflower, kale, kohlrabi, sweet potatoes), black bean and corn salsa (corn, black beans, tomatoes in juice [tomatoes, calcium chloride, citric acid], red peppers, onions, tomato paste, jalapeno peppers, water, distilled vinegar, contains 2% or less of: extractives of paprika, chipotle pepper puree [water, dried chipotle peppers], citric acid, lime juice concentrate, garlic, garlic powder, spices, red chili pepper, lemon juice concentrate, potassium sorbate [preservative], salt, sugar), cheddar cheese (cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto {color}], powdered cellulose [prevents caking], natamycin [mold inhibitor]).;;;;;;1 CONTAINER (298 g);298;;5;;en:e160b,en:e202,en:e235,en:e330,en:e460,en:e460ii;E160b - Annatto,E202 - Potassium sorbate,E235 - Natamycin,E330 - Citric acid,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;310;310;;2.01;1.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.005;11.41;3.02;;;;;;;;;3;;;3.69;;;;0.57;0.228;;;;;;;;;;;;;;;;;;;0.302;;0.077;;0.00067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130601066;http://world-en.openfoodfacts.org/product/0021130601066/garlic-salt-with-parsley-garlic-with-parsley;org-database-usda;1587668764;2020-04-23T19:06:04Z;1587668764;2020-04-23T19:06:04Z;Garlic salt with parsley, garlic with parsley;;;;;;;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Salt, modified corn starch, garlic, sugar, parsley, extractives of garlic & extractives of carrot.;;;;;;1/4 tsp (0.8 g);0.8;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:condiments;Condiments;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;68.75;27.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130601080;http://world-en.openfoodfacts.org/product/0021130601080/seasoned-salt-signature;usda-ndb-import;1489066205;2017-03-09T13:30:05Z;1587580494;2020-04-22T18:34:54Z;Seasoned salt;;;;;Signature;signature;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Salt, sugar, spices (including paprika and turmeric), onion, corn starch, garlic, tricalcium phosphate (to make free flowing), natural flavor and extractives of paprika.;;;;;;1/4 tsp (1.2 g);1.2;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:condiments;Condiments;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;79.1675;31.667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130601158;http://world-en.openfoodfacts.org/product/0021130601158/dressing-with-soybean-and-olive-oil-signature-kitchens;usda-ndb-import;1489063194;2017-03-09T12:39:54Z;1587578513;2020-04-22T18:01:53Z;Dressing with soybean and olive oil;;;;;Signature Kitchens;signature-kitchens;Groceries, Sauces, Mayonnaises;en:groceries,en:sauces,en:mayonnaises;Groceries,Sauces,Mayonnaises;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, vegetable oil (soybean oil, olive oil), whole eggs and egg yolks, modified corn starch*, vinegar, sugar, salt, contains less than 2% of: lemon juice concentrate, potassium sorbate* (a preservative), calcium disodium edta (used to protect flavor), natural flavors, extractives of paprika.;;;;;;1 Tbsp (14 g);14;;2;;en:e202,en:e385;E202 - Potassium sorbate,E385 - Calcium disodium ethylenediaminetetraacetate;0;;;0;;;22;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:mayonnaises;Mayonnaises;;;;;;;;1795;1795;;42.86;7.14;;;;;;;;;;;;;;;10.71;21.43;;;;;;;;;;;;;;;;;0;0.036;7.14;6.67;;;;;;;;;0;;;0;;;;2.2325;0.893;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
