0017082307279;http://world-en.openfoodfacts.org/product/0017082307279/original-beef-jerky-jack-link-s;usda-ndb-import;1489092778;2017-03-09T20:52:58Z;1546364663;2019-01-01T17:44:23Z;Original Beef Jerky;;;;;Jack Link's;jack-link-s;Meats, Dried meats, Beef jerkies;en:meats,en:dried-meats,en:beef-jerkies;Meats,Dried meats,Beef jerkies;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, sugar, less than 2% salt, corn syrup solids, dried soy sauce (soybeans, salt, wheat), hydrolyzed corn and soy protein, monosodium glutamate, maltodextrin, flavorings, sodium erythorbate, sodium nitrite.;;;;;;28 g (1 ONZ);28;;3;;en:e250,en:e316,en:e621;E250 - Sodium nitrite,E316 - Sodium erythorbate,E621 - Monosodium glutamate;0;;;0;;;16;d;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:beef-jerkies;Beef jerkies;;;;;;;;1197;1197;;3.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;14.29;14.29;;;;;;;;;0;;;46.43;;;;5.35178;2.140712;;0;;;;;0;;;;;;;;;;;;;;0;;0.00514;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0017082460714;http://world-en.openfoodfacts.org/product/0017082460714/tender-bites-teriyaki-beef-sticks;org-database-usda;1587643909;2020-04-23T12:11:49Z;1587643909;2020-04-23T12:11:49Z;Tender bites teriyaki beef sticks;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, sugar, less than 2% salt, dried soy sauce (soybeans, salt, wheat), maltodextrin, fructose, flavorings, monosodium glutamate, hydrolyzed corn protein, sodium erythorbate, paprika extract, sodium nitrite.;en:gluten,en:soybeans;;;;;1 PACKAGE (35 g);35;;4;;en:e160c,en:e250,en:e316,en:e621;E160c - Paprika extract,E250 - Sodium nitrite,E316 - Sodium erythorbate,E621 - Monosodium glutamate;0;;;0;;;17;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Link Snacks, Inc.;en:snacks;Snacks;;;;;;;;1075;1075;;4.29;1.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;17.14;17.14;;;;;;;;;0;;;37.14;;;;4.285;1.714;;0;;;;;0;;;;;;;;;;;;;;0;;0.00411;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0017082470157;http://world-en.openfoodfacts.org/product/0017082470157/jack-links-beef-jerky-80g-jalapeno-12;kiliweb;1514216002;2017-12-25T15:33:22Z;1546364663;2019-01-01T17:44:23Z;Jack Links Beef Jerky 80G Jalapeno (12);;;;;Jack Links;jack-links;Viandes, Viandes séchées, Viande de Bœuf séchée;en:meats,en:dried-meats,en:beef-jerkies;Meats,Dried meats,Beef jerkies;;;;;;;;;;;;;;;France;en:france;France;BŒUF, EAU, SUCRE, SEL MARIN, ARÔMES, EXTRAIT DE LEVURE, EXTRAIT DE CÉLERI, ACIDE CITRIQUE, ARÔMES NATURELS ET ARTIFICIELS DE JALAPENo, FUMÉE.;en:celery;;;;;;;;1;;en:e330;E330 - Citric acid;0;;;0;;;-2;a;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:beef-jerkies;Beef jerkies;https://static.openfoodfacts.org/images/products/001/708/247/0157/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/708/247/0157/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/708/247/0157/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/708/247/0157/ingredients_fr.7.200.jpg;;;;251;251;;1;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;0;;;8;;;;0.34;0.136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0017082470379;http://world-en.openfoodfacts.org/product/0017082470379/jack-link-s-premium-cuts-beef-jerky;usda-ndb-import;1489052962;2017-03-09T09:49:22Z;1587572387;2020-04-22T16:19:47Z;Jack link's, premium cuts beef jerky;;;;;Jack Link's;jack-link-s;Meats, Dried meats, Beef jerkies, Snacks;en:snacks,en:meats,en:dried-meats,en:beef-jerkies;Snacks,Meats,Dried meats,Beef jerkies;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, cholula hot sauce [water, peppers (arbol and piquin), salt, vinegar, spices, xanthan gum], water, sugar, less than 2% salt, maltodextrin, sodium phosphates, flavoring, monosodium glutamate, sodium hydroxide, sodium erythorbate, citric acid, sodium nitrite.;;;;;;1 ONZ (28 g);28;;5;;en:e250,en:e316,en:e330,en:e415,en:e621;E250 - Sodium nitrite,E316 - Sodium erythorbate,E330 - Citric acid,E415 - Xanthan gum,E621 - Monosodium glutamate;0;;;0;;;14;d;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Link Snacks, Inc.;en:beef-jerkies;Beef jerkies;;;;;;;;1046;1046;;3.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;10.71;7.14;;;;;;;;;0;;;35.71;;;;6.0725;2.429;;0;;;;;0;;;;;;;;;;;;;;0;;0.00514;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0017082470478;http://world-en.openfoodfacts.org/product/0017082470478/beef-tender-cuts-prime-rib-seasoning-jack-link-s;usda-ndb-import;1489052464;2017-03-09T09:41:04Z;1489052464;2017-03-09T09:41:04Z;Beef Tender Cuts, Prime Rib Seasoning;;;;;Jack Link's;jack-link-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, sugar, brown sugar, contains less than 2% salt, beef stock, flavoring, hydrolyzed vegetable protein (wheat, corn, soy), monosodium glutamate, sodium lactate, natural grill flavor (maltodextrin, flavor, modified food starch, corn syrup solids, tri-calcium phosphate), corn syrup solids, sodium erythorbate, thiamine hydrochloride, sodium nitrite.;;;;;;28 g (1 oz);28;;4;;en:e250,en:e316,en:e325,en:e621;E250 - Sodium nitrite,E316 - Sodium erythorbate,E325 - Sodium lactate,E621 - Monosodium glutamate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;895;895;;3.57;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;10.71;10.71;;;;;;;;;0;;;32.14;;;;4.89966;1.959864;;0;;;;;0.0321;;;;;;;;;;;;;;0;;0.00386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017082470645;http://world-en.openfoodfacts.org/product/0017082470645/beef-jerky-tender-strips-jack-link-s;usda-ndb-import;1489138634;2017-03-10T09:37:14Z;1587631144;2020-04-23T08:39:04Z;Beef Jerky Tender Strips;;;;;Jack Link's;jack-link-s;Meats, Dried meats, Beef jerkies, Snacks;en:snacks,en:meats,en:dried-meats,en:beef-jerkies;Snacks,Meats,Dried meats,Beef jerkies;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, soy protein concentrate, dextrose, less than 2% spices salt, brown sugar, dried beef stock, hydrolyzed corn/soy/wheat proteins, maltodextrin, monosodium glutamate, flavoring, smoke flavor, sodium erythorbate and sodium nitrite. treated with a solution of potassium sorbate to ensure freshness.;;;;;;4 STRIPS (28 g);28;;3;;en:e250,en:e316,en:e621;E250 - Sodium nitrite,E316 - Sodium erythorbate,E621 - Monosodium glutamate;0;;;0;;;25;e;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Link Snacks, Inc.;en:beef-jerkies;Beef jerkies;;;;;;;;1795;1795;;32.14;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;7.14;3.57;;;;;;;;;0;;;28.57;;;;3.3025;1.321;;0;;;;;0.0429;;;;;;;;;;;;;;0;;0.00514;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0017082470843;http://world-en.openfoodfacts.org/product/0017082470843/tender-cuts-jack-link-s;kiliweb;1562796889;2019-07-10T22:14:49Z;1579029842;2020-01-14T19:24:02Z;Tender cuts;;;;;Jack Link's;jack-link-s;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/708/247/0843/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/708/247/0843/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/708/247/0843/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/708/247/0843/nutrition_en.5.200.jpg;;1046;1046;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.28;14.28;;;;;;;;;;;;39.28;;;;2;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017082600035;http://world-en.openfoodfacts.org/product/0017082600035/boeuf-seche;kiliweb;1534622013;2018-08-18T19:53:33Z;1588021820;2020-04-27T21:10:20Z;Boeuf séché;;;;;;;Snacks, en:beef-jerkies;en:snacks,en:meats,en:dried-meats,en:beef-jerkies;Snacks,Meats,Dried meats,Beef jerkies;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;Beef, water, salt, less than 2% brown sugar, spices, monosodium glutamate, sugar, flavorings, sodium nitrite.;;;;;;1 PACKAGE (56 g);56;;2;;en:e250,en:e621;E250 - Sodium nitrite,E621 - Monosodium glutamate;0;;;0;;;12;d;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Link Snacks, Inc.;en:beef-jerkies;Beef jerkies;https://static.openfoodfacts.org/images/products/001/708/260/0035/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/708/260/0035/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/708/260/0035/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/708/260/0035/ingredients_fr.7.200.jpg;;;;895;895;;3.57;0.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.116;5.36;3.57;;;;;;;;;0;;;41.07;;;;6.875;2.75;;0;;;;;0;;;;;;;;;;;;;;0.036;;0.00643;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0017082600134;http://world-en.openfoodfacts.org/product/0017082600134/slow-cooked-seasoned-beef-steak;kiliweb;1551639256;2019-03-03T18:54:16Z;1551639259;2019-03-03T18:54:19Z;Slow cooked & seasoned beef steak;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/708/260/0134/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/708/260/0134/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/708/260/0134/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/708/260/0134/ingredients_fr.7.200.jpg;;;;586;586;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;7;;;;;;;;;;;;21;;;;0.82;0.328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017082600233;http://world-en.openfoodfacts.org/product/0017082600233/slow-cooked-seasoned-peppered-beef-steak-jack-link-s;usda-ndb-import;1489092780;2017-03-09T20:53:00Z;1489092780;2017-03-09T20:53:00Z;Slow Cooked & Seasoned Peppered Beef Steak;;;;;Jack Link's;jack-link-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, salt, less than 2% brown sugar, black pepper, spices, monosodium glutamate, sugar, flavorings, sodium nitrite.;;;;;;56 g (1 PACKAGE);56;;2;;en:e250,en:e621;E250 - Sodium nitrite,E621 - Monosodium glutamate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;971;971;;2.68;0.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.125;5.36;3.57;;;;;;;;;0;;;46.43;;;;6.6675;2.667;;0;;;;;0;;;;;;;;;;;;;;0.036;;0.00643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017082600738;http://world-en.openfoodfacts.org/product/0017082600738/jack-link-s-jumbo-beef-steak-teriyaki;usda-ndb-import;1489058409;2017-03-09T11:20:09Z;1587575297;2020-04-22T17:08:17Z;Jack link's, jumbo beef steak, teriyaki;;;;;Jack Link's;jack-link-s;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef brown sugar, fructose salt, water, less than 2% hydrolyzed soy protein, flavorings, pineapple juice solids, teriyaki sauce [soy sauce (soy beans, salt, wheat), apple vinegar, salt, sherry wine, garlic, ginger, white and black pepper], sherry wine solids, orange juice solids, sodium erythorbate, spice sodium nitrite.;;;;;;1 PACKAGE (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Link Snacks, Inc.;en:snacks;Snacks;;;;;;;;971;971;;2.68;0.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;16.07;14.29;;;;;;;;;0;;;39.29;;;;4.1975;1.679;;0;;;;;0.0021;;;;;;;;;;;;;;0.036;;0.00482;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0017082700100;http://world-en.openfoodfacts.org/product/0017082700100/jack-link-s-premium-cuts-beef-jerky-original-hickory-smokehouse;usda-ndb-import;1489052962;2017-03-09T09:49:22Z;1587572387;2020-04-22T16:19:47Z;Jack link's, premium cuts beef jerky, original hickory smokehouse;;;;;Jack Link's;jack-link-s;Meats, Dried meats, Beef jerkies, Snacks;en:snacks,en:meats,en:dried-meats,en:beef-jerkies;Snacks,Meats,Dried meats,Beef jerkies;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, sugar, less than 2% salt, brown sugar, maltodextrin, flavorings, monosodium glutamate, spices, smoke flavor, sodium erythorbate, citric acid, sodium nitrite.;;;;;;1 ONZ (28 g);28;;4;;en:e250,en:e316,en:e330,en:e621;E250 - Sodium nitrite,E316 - Sodium erythorbate,E330 - Citric acid,E621 - Monosodium glutamate;0;;;0;;;17;d;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Link Snacks, Inc.;en:beef-jerkies;Beef jerkies;;;;;;;;1197;1197;;3.57;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;17.86;17.86;;;;;;;;;0;;;42.86;;;;4.8225;1.929;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00514;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0017082702371;http://world-en.openfoodfacts.org/product/0017082702371/original-beef-jerky-jack-link-s;usda-ndb-import;1489135276;2017-03-10T08:41:16Z;1587627142;2020-04-23T07:32:22Z;Original Beef Jerky;;;;;Jack Link's;jack-link-s;Meats, Dried meats, Beef jerkies, Snacks;en:snacks,en:meats,en:dried-meats,en:beef-jerkies;Snacks,Meats,Dried meats,Beef jerkies;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, sugar, less than 2% salt, corn syrup solids, dried soy sauce (soybeans, salt, wheat), hydrolyzed corn and soy protein, monosodium glutamate, maltodextrin flavorings, sodium erythorbate, sodium nitrite.;;;;;;1 ONZ (28 g);28;;3;;en:e250,en:e316,en:e621;E250 - Sodium nitrite,E316 - Sodium erythorbate,E621 - Monosodium glutamate;0;;;0;;;16;d;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Link Snacks, Inc.;en:beef-jerkies;Beef jerkies;;;;;;;;1197;1197;;3.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;14.29;14.29;;;;;;;;;0;;;46.43;;;;5.2675;2.107;;0;;;;;0;;;;;;;;;;;;;;0;;0.00514;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0017082702470;http://world-en.openfoodfacts.org/product/0017082702470/premium-cuts-beef-jerky-jack-link-s;usda-ndb-import;1489052089;2017-03-09T09:34:49Z;1587571851;2020-04-22T16:10:51Z;Premium Cuts Beef Jerky;;;;;Jack Link's;jack-link-s;Meats, Dried meats, Beef jerkies, Snacks;en:snacks,en:meats,en:dried-meats,en:beef-jerkies;Snacks,Meats,Dried meats,Beef jerkies;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, sugar, less than 2% salt, dried soy sauce (soybeans, salt, wheat), maltodextrin, fructose, monosodium glutamate, flavorings, hydrolyzed corn protein, sodium erythorbate, paprika extract, sodium nitrate.;;;;;;1 ONZ (26 g);26;;4;;en:e160c,en:e251,en:e316,en:e621;E160c - Paprika extract,E251 - Sodium nitrate,E316 - Sodium erythorbate,E621 - Monosodium glutamate;0;;;0;;;17;d;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Link Snacks, Inc.;en:beef-jerkies;Beef jerkies;;;;;;;;1289;1289;;3.85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.077;19.23;19.23;;;;;;;;;0;;;53.85;;;;5.77;2.308;;0;;;;;0;;;;;;;;;;;;;;0;;0.00554;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
