00162420500319003198;http://world-en.openfoodfacts.org/product/00162420500319003198/queso-de-oveja-bonarea;elcoco;1566848732;2019-08-26T19:45:32Z;1583917935;2020-03-11T09:12:15Z;Queso de oveja;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;España;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/624/205/00319003198/front_es.4.400.jpg;https://static.openfoodfacts.org/images/products/001/624/205/00319003198/front_es.4.200.jpg;;;https://static.openfoodfacts.org/images/products/001/624/205/00319003198/nutrition_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/624/205/00319003198/nutrition_es.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162421200319003295;http://world-en.openfoodfacts.org/product/00162421200319003295/queso-oveja-bonarea;elcoco;1567237824;2019-08-31T07:50:24Z;1584179397;2020-03-14T09:49:57Z;Queso oveja;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;España;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/624/212/00319003295/front_es.8.400.jpg;https://static.openfoodfacts.org/images/products/001/624/212/00319003295/front_es.8.200.jpg;;;https://static.openfoodfacts.org/images/products/001/624/212/00319003295/nutrition_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/624/212/00319003295/nutrition_es.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162422000319003184;http://world-en.openfoodfacts.org/product/00162422000319003184/queso-curado-de-oveja-bonarea;kiliweb;1567239535;2019-08-31T08:18:55Z;1578742784;2020-01-11T11:39:44Z;Queso curado de oveja;;;;;Bonarea;bonarea;Lácteos, Comidas fermentadas, Productos fermentados de la leche, Quesos, Quesos de leche de oveja;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sheep-s-milk-cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses,Sheep's-milk cheeses;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;17;d;;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:sheep-s-milk-cheeses;Sheep's-milk cheeses;https://static.openfoodfacts.org/images/products/001/624/220/00319003184/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/624/220/00319003184/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/624/220/00319003184/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/624/220/00319003184/nutrition_es.5.200.jpg;;1933;1933;;39.1;27.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4;0.5;;;;;;;;;;;;25.1;;;;1.8;0.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
00162519300819000009;http://world-en.openfoodfacts.org/product/00162519300819000009/queso-de-mezcla-tierno-bajo-en-sal-bonarea;kiliweb;1568024006;2019-09-09T10:13:26Z;1578742790;2020-01-11T11:39:50Z;Queso de mezcla tierno bajo en sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/193/00819000009/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/193/00819000009/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/193/00819000009/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/193/00819000009/nutrition_es.5.200.jpg;;1481;1481;;28.3;19.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;0.5;;;;;;;;;;;;22.4;;;;0.2;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162522800719000009;http://world-en.openfoodfacts.org/product/00162522800719000009/queso-de-mezcla-tierno-bajo-contenido-en-sal-bonarea;kiliweb;1568141453;2019-09-10T18:50:53Z;1578742790;2020-01-11T11:39:50Z;Queso de mezcla tierno bajo contenido en sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/228/00719000009/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/228/00719000009/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/228/00719000009/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/228/00719000009/nutrition_es.5.200.jpg;;1469;1469;;28.7;18.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;23.2;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162524700819000009;http://world-en.openfoodfacts.org/product/00162524700819000009/queso-mezcla-tierno-bajo-en-sal-bonarea;kiliweb;1569261280;2019-09-23T17:54:40Z;1578742784;2020-01-11T11:39:44Z;Queso mezcla tierno bajo en sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/247/00819000009/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/247/00819000009/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/247/00819000009/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/247/00819000009/nutrition_es.5.200.jpg;;1481;1481;;28.3;19.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;0.5;;;;;;;;;;;;22.4;;;;0.2;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162527600719000000;http://world-en.openfoodfacts.org/product/00162527600719000000/queso-mezcla-tierno-bajo-en-sal-bonarea;kiliweb;1571676900;2019-10-21T16:55:00Z;1578742778;2020-01-11T11:39:38Z;Queso Mezcla Tierno Bajo en Sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/276/00719000000/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/276/00719000000/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/276/00719000000/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/276/00719000000/nutrition_es.5.200.jpg;;1469;1469;;28.7;18.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;23.2;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162528100819000003;http://world-en.openfoodfacts.org/product/00162528100819000003/queso-mezcla-tierno-bonarea;kiliweb;1571922096;2019-10-24T13:01:36Z;1578742778;2020-01-11T11:39:38Z;Queso Mezcla Tierno;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/281/00819000003/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/281/00819000003/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/281/00819000003/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/281/00819000003/nutrition_es.5.200.jpg;;1481;1481;;28.3;19.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;0.5;;;;;;;;;;;;22.4;;;;0.2;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162529000719000006;http://world-en.openfoodfacts.org/product/00162529000719000006/queso-mezcla-tierno-bajo-en-sal-bonarea;kiliweb;1577480997;2019-12-27T21:09:57Z;1577631182;2019-12-29T14:53:02Z;Queso mezcla tierno bajo en sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/290/00719000006/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/290/00719000006/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/290/00719000006/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/290/00719000006/nutrition_es.5.200.jpg;;1469;1469;;28.7;18.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;23.2;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162531000819000000;http://world-en.openfoodfacts.org/product/00162531000819000000/queso-tierno-bonarea;kiliweb;1574784158;2019-11-26T16:02:38Z;1578742762;2020-01-11T11:39:22Z;Queso tierno;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/310/00819000000/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/310/00819000000/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/310/00819000000/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/310/00819000000/nutrition_es.5.200.jpg;;1481;1481;;28.3;19.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;0.5;;;;;;;;;;;;22.4;;;;0.2;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162531500719000006;http://world-en.openfoodfacts.org/product/00162531500719000006/queso-de-mezcla-tierno-bajo-contenido-en-sal-bonarea;kiliweb;1575401334;2019-12-03T19:28:54Z;1578742757;2020-01-11T11:39:17Z;Queso de mezcla tierno bajo contenido en sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/315/00719000006/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/315/00719000006/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/315/00719000006/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/315/00719000006/nutrition_es.5.200.jpg;;1469;1469;;28.7;18.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;23.2;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162531600819000002;http://world-en.openfoodfacts.org/product/00162531600819000002/queso-de-mezcla-tierno-bajo-contenido-en-sal-bonarea;kiliweb;1575744836;2019-12-07T18:53:56Z;1578740812;2020-01-11T11:06:52Z;Queso de mezcla tierno bajo contenido en sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/316/00819000002/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/316/00819000002/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/316/00819000002/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/316/00819000002/nutrition_es.5.200.jpg;;1481;1481;;28.3;19.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;0.5;;;;;;;;;;;;22.4;;;;0.2;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162531900719000004;http://world-en.openfoodfacts.org/product/00162531900719000004/queso-mezcla-tierno-bajo-en-sal-bonarea;kiliweb;1576226505;2019-12-13T08:41:45Z;1578742752;2020-01-11T11:39:12Z;Queso mezcla tierno bajo en sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/319/00719000004/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/319/00719000004/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/319/00719000004/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/319/00719000004/nutrition_es.5.200.jpg;;1469;1469;;28.7;18.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;23.2;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162535800819000002;http://world-en.openfoodfacts.org/product/00162535800819000002/queso-mezcla-tierno-bajo-contenido-en-sal-bonarea;kiliweb;1578817674;2020-01-12T08:27:54Z;1578899909;2020-01-13T07:18:29Z;Queso mezcla tierno bajo contenido en sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/358/00819000002/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/358/00819000002/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/358/00819000002/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/358/00819000002/nutrition_es.5.200.jpg;;1481;1481;;28.3;19.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;0.3;;;;;;;;;;;;22.4;;;;0.2;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00162536000719000006;http://world-en.openfoodfacts.org/product/00162536000719000006/queso-de-mezclabtierno-bajo-contenido-en-sal-bonarea;kiliweb;1579026776;2020-01-14T18:32:56Z;1579066604;2020-01-15T05:36:44Z;Queso de mezclabtierno bajo contenido en sal;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/625/360/00719000006/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/625/360/00719000006/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/625/360/00719000006/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/625/360/00719000006/nutrition_es.5.200.jpg;;1469;1469;;28.7;18.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;23.2;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
