0030034932411;http://world-en.openfoodfacts.org/product/0030034932411/steam-in-bag-asparagus-spears;org-database-usda;1587676273;2020-04-23T21:11:13Z;1587676273;2020-04-23T21:11:13Z;Steam in bag asparagus spears;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Asparagus.;;;;;;6 PIECES (85 g);85;;0;;;;0;;;0;;;-9;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:frozen-vegetables;Frozen vegetables;;;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;0;;;;;;;;;2.4;;;3.53;;;;0;0;;;;;;;;;;;;;;;;;;;0.247;;0.024;;0.00071;;;;;;;;;;;;;;;;;;;;;-9;;;;;;;;
0030034932589;http://world-en.openfoodfacts.org/product/0030034932589/roasted-red-pepper-hummus;org-database-usda;1587676364;2020-04-23T21:12:44Z;1587676364;2020-04-23T21:12:44Z;Roasted red pepper hummus;;;;;;;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Chickpeas (chickpeas, water, salt), vegetable oil (canola oil, olive oil), roasted red peppers (red pepper, water, salt, citric acid calcium chloride), tahini (ground sesame), red peppers (red peppers, water, citric acid, salt), garlic, citric acid, paprika (color), salt, sodium benzoate (preservative), potassium sorbate (preservative), spices, granulated garlic, xanthan gum.;;;;;;2 Tbsp (28 g);28;;4;;en:e202,en:e211,en:e330,en:e415;E202 - Potassium sorbate,E211 - Sodium benzoate,E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;0;b;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:dips;Dips;;;;;;;;1046;1046;;21.43;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.86;3.57;;;;;;;;;3.6;;;7.14;;;;0.76;0.304;;;;;;;;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0030034932640;http://world-en.openfoodfacts.org/product/0030034932640/roasted-garlic-hummus;org-database-usda;1587676160;2020-04-23T21:09:20Z;1587676161;2020-04-23T21:09:21Z;Roasted garlic hummus;;;;;;;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Chickpeas (chickpeas, water, salt), vegetable oil (canola oil, olive oil), tahini (ground sesame), water, garlic, black beans (black beans, water, salt, calcium chloride, ferrous gluconate), roasted garlic, cultured dextrose and maltodextrin, citric acid, salt, spices, red peppers (red peppers, water, citric acid, salt), granulated garlic, xanthan gum.;;;;;;2 Tbsp (28 g);28;;2;;en:e330,en:e415;E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;0;b;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:dips;Dips;;;;;;;;1197;1197;;21.43;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.86;3.57;;;;;;;;;3.6;;;7.14;;;;0.8025;0.321;;;;;;;;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0030034932664;http://world-en.openfoodfacts.org/product/0030034932664/buffalo-hummus;org-database-usda;1587676015;2020-04-23T21:06:55Z;1587676015;2020-04-23T21:06:55Z;Buffalo hummus;;;;;;;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Chickpeas (chickpeas, water, salt), vegetable oil (canola oil, olive oil), tahini (ground sesame), cayenne pepper puree (cayenne pepper, vinegar, water, salt, garlic powder), water, cultured dextrose and maltodextrin, granulated garlic, spices (including paprika for color), garlic, citric acid, salt, dried pepper sauce (vinegar, red pepper, salt, maltodextrin), rice vinegar powder (maltodextrin, rice vinegar).;;;;;;2 Tbsp (28 g);28;;1;;en:e330;E330 - Citric acid;0;;;0;;;0;b;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:dips;Dips;;;;;;;;1197;1197;;21.43;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.86;3.57;;;;;;;;;3.6;;;7.14;;;;0.8925;0.357;;;;;;;;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0030034932671;http://world-en.openfoodfacts.org/product/0030034932671/thai-style-sweet-chili-hummus;org-database-usda;1587676161;2020-04-23T21:09:21Z;1587676161;2020-04-23T21:09:21Z;Thai style sweet chili hummus;;;;;;;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Chickpeas (chickpeas, water, salt), roasted red peppers (red pepper, water, salt, citric acid, calcium chloride), tahini (ground sesame), vegetable oil (canola oil, olive oil), sugar, cultured dextrose and maltodextrin, water, vinegar, granulated garlic, citric acid, salt, chile, spices (including paprika for color).;;;;;;2 Tbsp (28 g);28;;1;;en:e330;E330 - Citric acid;0;;;0;;;1;b;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:dips;Dips;;;;;;;;1197;1197;;21.43;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.86;3.57;;;;;;;;;3.6;;;7.14;;;;1.115;0.446;;;;;;;;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0030034932770;http://world-en.openfoodfacts.org/product/0030034932770/lemon-frosted-sugar-cookies;org-database-usda;1587673813;2020-04-23T20:30:13Z;1587673814;2020-04-23T20:30:14Z;Lemon frosted sugar cookies;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched bleached wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine [palm oil, water, soybean oil, salt, contains less than 2% of whey solids, vegetable mono & diglycerides, soy lecithin, bha & bht added to protect flavor, vitamin a palmitate and vitamin d3 added, natural & artificial flavor], water, corn syrup, corn starch, baking powder (sodium acid pyrophosphate, baking soda, corn starch, monocalcium phosphate), nonfat dry milk, palm & palm kernel oil, soy lecithin, dextrin, confectioner's glaze, carnauba wax, fd&c lake yellow # 5, rice cereal (rice flour, corn flour, sugar, malt extract, salt, oat flour, calcium carbonate, soy lecithin), palm kernel fat, maltodextrin, tapioca starch, dried glucose syrup, titanium dioxide (color), sorbitan tristearate, gum arabic, glycerin, artificial flavor, fd&c yellow # 5, propylene glycol, natural flavors, acacia gum, xanthan gum, guar gum, lemon oil, vanilla, eggs, salt.;en:eggs;;;;;1 COOKIE (38 g);38;;14;;en:e102,en:e1400,en:e1520,en:e171,en:e322,en:e322i,en:e341,en:e341i,en:e412,en:e414,en:e415,en:e422,en:e450,en:e471,en:e492,en:e903;E102 - Tartrazine,E1400 - Dextrin,E1520 - Propylene Glycol,E171 - Titanium dioxide,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E414 - Acacia gum,E415 - Xanthan gum,E422 - Glycerol,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids,E492 - Sorbitan tristearate,E903 - Carnauba wax;0;;;0;;;22;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:biscuits;Biscuits;;;;;;;;1653;1653;;13.16;5.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;65.79;47.37;;;;;;;;;0;;;2.63;;;;0.79;0.316;;;;;;;;;;;;;;;;;;;0.026;;0;;0.00026;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0030034932787;http://world-en.openfoodfacts.org/product/0030034932787/frosted-sugar-cookies-creme;org-database-usda;1587674168;2020-04-23T20:36:08Z;1587674169;2020-04-23T20:36:09Z;Frosted sugar cookies & creme;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched bleached wheat flour (flour, niacin, reduced ron, thiamine mononitrate, riboflavin, folic acid), margarine [palm oil, water, soybean oil, salt, contains less than 2% of whey solids, vegetable mono & diglycerides, soy lecithin, bha & bht added to protect flavor, vitamin a palmitate and vitamin d3 added, natural & artificial flavor], water, corn syrup, vegetable oil (soybean, palm, palm kernel oil with tbhq), cocoa treated with alkali, invert sugar, corn starch, baking powder (sodium acid pyrophosphate, baking soda, corn starch, monocalcium phosphate), nonfat dry milk, vanilla, guar gum, xanthan gum, eggs, titanium dioxide (color), soy lecithin, salt.;en:eggs,en:soybeans;;;;;1 COOKIE (38 g);38;;8;;en:e171,en:e319,en:e322,en:e322i,en:e341,en:e341i,en:e412,en:e415,en:e450,en:e471;E171 - Titanium dioxide,E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E415 - Xanthan gum,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;22;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:biscuits;Biscuits;;;;;;;;1653;1653;;13.16;5.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;68.42;50;;;;;;;;;0;;;2.63;;;;0.8225;0.329;;;;;;;;;;;;;;;;;;;0.026;;0;;0.00026;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0030034932794;http://world-en.openfoodfacts.org/product/0030034932794/frosted-sugar-cookies;org-database-usda;1587674666;2020-04-23T20:44:26Z;1587674666;2020-04-23T20:44:26Z;Frosted sugar cookies;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched bleached wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine (palm oil, water, soybean oil, salt, contains less than 2% of whey solids, vegetable mono & diglycerides, soy lecithin, bha & bht added to protect flavor, vitamin a palmitate and vitamin d3 added, natural & artificial flavor), water, corn syrup, corn starch, baking powder (sodium acid pyrophosphate, baking soda, corn starch, monocalcium phosphate), nonfat dry milk, vanilla, rice cereal (rice flour, corn flour, sugar, malt extract, salt, oat flour, calcium carbonate, soy lecithin), palm kernel fat, maltodextrin, tapioca starch, dried glucose syrup, titanium dioxide (color), sorbitan tristearate, soy lecithin, gum arabic, glycerin, artificial flavor, red 40, cocoa (processed with alkali), palm & palm kernel oil, confectioner's glaze, dextrin, carnauba wax, natural flavor, red 40, xanthan gum, guar gum, eggs, salt.;en:eggs;;;;;1 COOKIE (38 g);38;;13;;en:e129,en:e1400,en:e171,en:e322,en:e322i,en:e341,en:e341i,en:e412,en:e414,en:e415,en:e422,en:e450,en:e471,en:e492,en:e903;E129 - Allura red ac,E1400 - Dextrin,E171 - Titanium dioxide,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E414 - Acacia gum,E415 - Xanthan gum,E422 - Glycerol,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids,E492 - Sorbitan tristearate,E903 - Carnauba wax;0;;;0;;;22;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:biscuits;Biscuits;;;;;;;;1653;1653;;13.16;5.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;68.42;47.37;;;;;;;;;0;;;2.63;;;;0.8225;0.329;;;;;;;;;;;;;;;;;;;0.026;;0.026;;0.00026;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0030034932800;http://world-en.openfoodfacts.org/product/0030034932800/frosted-sugar-cookies;org-database-usda;1587674666;2020-04-23T20:44:26Z;1587674667;2020-04-23T20:44:27Z;Frosted sugar cookies;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched bleached wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine (palm oil, water, soybean oil, salt, contains less than 2% of whey solids, vegetable mono and diglycerides, soy lecithin, bha & bht added to protect flavor, vitamin a palmitate and vitamin d3 added, natural & artificial flavor), water, corn syrup, corn starch, baking powder (sodium acid pyrophosphate, baking soda, corn starch, monocalcium phosphate), nonfat dry milk, vanilla, rice cereal (rice flour, corn flour, sugar, malt extract, salt, oat flour, calcium carbonate, soy lecithin), palm kernel fat, maltodextrin, tapioca starch, dried glucose syrup, titanium dioxide (color), sorbitan tristearate, soy lecithin, gum arabic, glycerin, artificial flavor, yellow 5, cocoa powder, palm & palm kernel oil, salt, dextrin, carnauba wax, confectioner's glaze, yellow 5 lake, yellow 6, blue 1, red 40, xanthan gum, guar gum, eggs.;en:eggs;;;;;1 COOKIE (38 g);38;;16;;en:e102,en:e110,en:e129,en:e133,en:e1400,en:e171,en:e322,en:e322i,en:e341,en:e341i,en:e412,en:e414,en:e415,en:e422,en:e450,en:e471,en:e492,en:e903;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E1400 - Dextrin,E171 - Titanium dioxide,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E414 - Acacia gum,E415 - Xanthan gum,E422 - Glycerol,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids,E492 - Sorbitan tristearate,E903 - Carnauba wax;0;;;0;;;22;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:biscuits;Biscuits;;;;;;;;1653;1653;;13.16;5.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;68.42;47.37;;;;;;;;;0;;;2.63;;;;0.8225;0.329;;;;;;;;;;;;;;;;;;;0.053;;0.026;;0.00026;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0030034932817;http://world-en.openfoodfacts.org/product/0030034932817/harvest-frosted-sugar-cookies-frosted-sugar;org-database-usda;1587674647;2020-04-23T20:44:07Z;1587674647;2020-04-23T20:44:07Z;Harvest frosted sugar cookies, frosted sugar;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched bleached wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine (palm oil, water, soybean oil, salt, contains less than 2% of whey solids, vegetable mono and diglycerides, soy lecithin, bha & bht added to protect flavor, vitamin a palmitate and vitamin d3 added, natural & artificial flavor), water, corn syrup, corn starch, baking powder (sodium acid pyrophosphate, baking soda, corn starch, monocalcium phosphate), nonfat dry milk, vanilla, high fructose corn syrup, glycerin, yellow 6, modified food starch, carrageenan gum, preservatives (potassium sorbate, sodium benzoate and citric acid), xanthan gum, palm & palm kernel oil, cocoa powder, soy lecithin, dextrin, carnauba wax, confectioner's glaze, yellow 5, blue 1, red 40, yellow 6 lake, yellow 5 lake, rice cereal (rice flour, corn flour, sugar, malt extract, salt, oat flour, calcium carbonate, soy lecithin), palm kernel fat, maltodextrin, tapioca starch, dried glucose syrup, titanium dioxide (color), sorbitan tristearate, gum arabic, artificial flavor, guar gum, eggs, salt.;en:eggs;;;;;1 COOKIE (38 g);38;;19;;en:e102,en:e110,en:e129,en:e133,en:e1400,en:e171,en:e202,en:e211,en:e322,en:e322i,en:e330,en:e341,en:e341i,en:e412,en:e414,en:e415,en:e422,en:e450,en:e471,en:e492,en:e903;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E1400 - Dextrin,E171 - Titanium dioxide,E202 - Potassium sorbate,E211 - Sodium benzoate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E414 - Acacia gum,E415 - Xanthan gum,E422 - Glycerol,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids,E492 - Sorbitan tristearate,E903 - Carnauba wax;0;;;0;;;22;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:biscuits;Biscuits;;;;;;;;1653;1653;;13.16;5.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;68.42;50;;;;;;;;;0;;;2.63;;;;0.8225;0.329;;;;;;;;;;;;;;;;;;;0.026;;0;;0.00026;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0030034933975;http://world-en.openfoodfacts.org/product/0030034933975/salsa-verde-salmon-with-toasted-almond-pilaf-and-asparagus-meal-kit-salsa-verde-salmon;org-database-usda;1587675103;2020-04-23T20:51:43Z;1587675103;2020-04-23T20:51:43Z;Salsa verde salmon with toasted almond pilaf and asparagus meal kit, salsa verde salmon;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Atlantic salmon (color added from feed containing astaxanthin or canthaxanthin), basmati rice (water, organic basmati rice, organic sunflower oil), asparagus, lemon, almonds (almonds, canola and/or peanut and/or sunflower oil), capers (capers, water, salt, vinegar), red wine vinegar (sulfites), shallot, parsley.;en:nuts,en:sulphur-dioxide-and-sulphites;;;;;0.5 BOX (503 g);503;;1;;en:e161g;E161g - Canthaxanthin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GREAT TO GO;;;;;;;;;;607;607;;7.36;1.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016;11.73;1.19;;;;;;;;;1.8;;;8.35;;;;0.3425;0.137;;0.0001044;;;;;0.0095;;;;;;;;;;;;;;0.03;;0.00107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
