0025400041453;http://world-en.openfoodfacts.org/product/0025400041453/pasteurized-process-swiss-and-cheddar-cheese-hickory-smoked-hoffman-s;usda-ndb-import;1489071004;2017-03-09T14:50:04Z;1489071004;2017-03-09T14:50:04Z;Pasteurized Process Swiss And Cheddar Cheese, Hickory Smoked;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized part-skim milk and milk, water, milkfat, sodium phosphate, salt, contains less than 0.5% of lactic acid, sorbic acid as a preservative, sodium hexametaphosphate, enzymes, artificial color.;;;;;;28 g (1 '' CUBE | ABOUT);28;;1;;en:e270;E270 - Lactic acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1494;1494;;32.14;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;21.43;;;;3.35534;1.342136;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400058918;http://world-en.openfoodfacts.org/product/0025400058918/super-sharp-cheddar-cheese-hoffman-s;usda-ndb-import;1489058358;2017-03-09T11:19:18Z;1489058358;2017-03-09T11:19:18Z;Super-Sharp Cheddar Cheese;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized, milk, water, milkfat, sodium phosphate, salt, contains less than 0.5% of sorbic acid as a preservative acetic acid, apocarotenal (color), enzymes, lactic acid, oleoresin paprika (color), annatto (color);;;;;;23 g (23 g);23;;4;;en:e160b,en:e160e,en:e260,en:e270;E160b - Annatto,E160e - Beta-apo-8′-carotenal (c30),E260 - Acetic acid,E270 - Lactic acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1636;1636;;30.43;19.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.109;4.35;4.35;;;;;;;;;0;;;17.39;;;;3.9751;1.59004;;0.0006522;;;;;0;;;;;;;;;;;;;;0.435;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400058970;http://world-en.openfoodfacts.org/product/0025400058970/natural-cheddar-cheese-hoffman-s;usda-ndb-import;1489065122;2017-03-09T13:12:02Z;1489065122;2017-03-09T13:12:02Z;Natural Cheddar Cheese;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized milk, salt, enzymes. annatto (color) added to colored variety.;;;;;;23 g (23 g);23;;1;;en:e160b;E160b - Annatto;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1636;1636;;34.78;21.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.109;0;0;;;;;;;;;0;;;21.74;;;;1.65608;0.662432;;0.0003912;;;;;0;;;;;;;;;;;;;;0.652;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400076264;http://world-en.openfoodfacts.org/product/0025400076264/hot-pepper-pasteurized-process-cheese-food-with-jalpeno-peppers-hot-pepper-hoffman-s;usda-ndb-import;1489065796;2017-03-09T13:23:16Z;1489065796;2017-03-09T13:23:16Z;Hot Pepper Pasteurized Process Cheese Food With Jalpeno Peppers, Hot Pepper;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized milk, water, milkfat, whey, jalapeno peppers, sodium citrate, sodium phosphate, contains less than 0.5% of sorbic acid as a preservative, salt, artificial color, natural flavor, enzymes, lactic acid;;;;;;28 g (1 oz);28;;2;;en:e270,en:e331;E270 - Lactic acid,E331 - Sodium citrates;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1494;1494;;28.57;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;3.57;3.57;;;;;;;;;0;;;21.43;;;;3.35534;1.342136;;0.0003213;;;;;0;;;;;;;;;;;;;;0.536;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400076301;http://world-en.openfoodfacts.org/product/0025400076301/super-sharp-pasteurized-process-cheddar-cheese-hoffman-s;usda-ndb-import;1489065793;2017-03-09T13:23:13Z;1489065793;2017-03-09T13:23:13Z;Super-Sharp Pasteurized Process Cheddar Cheese;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized milk, water, milkfat, sodium phosphate, salt, contains less than 0.5% of sorbic acid as a preservative, acetic acid, apocarotenal (color), enzymes, lactic acid, oleoresin paprika (color), annatto (color);;;;;;28 g (1 oz);28;;4;;en:e160b,en:e160e,en:e260,en:e270;E160b - Annatto,E160e - Beta-apo-8′-carotenal (c30),E260 - Acetic acid,E270 - Lactic acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1644;1644;;32.14;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;3.57;;;;;;;;;0;;;10.71;;;;3.99034;1.596136;;0.0008037;;;;;0;;;;;;;;;;;;;;0.536;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400076349;http://world-en.openfoodfacts.org/product/0025400076349/smokey-sharp-cheese-hoffman-s;usda-ndb-import;1489065796;2017-03-09T13:23:16Z;1489065797;2017-03-09T13:23:17Z;Smokey Sharp Cheese;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurised milk, water, milkfat, salt, sodium phosphate, smoke flavor, whey protein concentrate, contains less than 0.5% of sorbic acid as a preservative, apocarotenal (color), sodium hexametaphosphate, enzymes, lactic acid, oleoresin paprika (color), annatto (color);;;;;;28 g (1 oz);28;;3;;en:e160b,en:e160e,en:e270;E160b - Annatto,E160e - Beta-apo-8′-carotenal (c30),E270 - Lactic acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1494;1494;;28.57;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;3.57;;;;;;;;;0;;;17.86;;;;3.44678;1.378712;;0.0008037;;;;;0;;;;;;;;;;;;;;0.536;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400076363;http://world-en.openfoodfacts.org/product/0025400076363/pasteurized-process-swiss-and-cheddar-cheese-food-with-smoke-flavor-hoffman-s;usda-ndb-import;1489064448;2017-03-09T13:00:48Z;1489064448;2017-03-09T13:00:48Z;Pasteurized Process Swiss And Cheddar Cheese Food With Smoke Flavor;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized part-skim milk and milk, water, milkfat, sodium phosphate, salt, smoke flavor, contains less than 0.5% of lactic acid, sorbic acid as a preservative, sodium hexametaphosphate, enzymes, artificial color;;;;;;28 g (1 oz);28;;1;;en:e270;E270 - Lactic acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1494;1494;;28.57;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;21.43;;;;3.62966;1.451864;;0.0002142;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400076752;http://world-en.openfoodfacts.org/product/0025400076752/pasteurized-process-cheese-food-with-artificial-horseradish-flavor-horseradish-hoffman-s;usda-ndb-import;1489065791;2017-03-09T13:23:11Z;1489065791;2017-03-09T13:23:11Z;Pasteurized Process Cheese Food With Artificial Horseradish Flavor, Horseradish;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized milk, water, sodium citrate, salt, milkfat, contains less than 0.5% of sodium hexametaphosphate, sodium phosphate, sorbic acid as a preservative, artificial and natural flavors, artificial color, enzymes, lactic acid;;;;;;28 g (1 oz);28;;2;;en:e270,en:e331;E270 - Lactic acid,E331 - Sodium citrates;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1494;1494;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;17.86;;;;3.175;1.27;;0.0002142;;;;;0;;;;;;;;;;;;;;0.536;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400080711;http://world-en.openfoodfacts.org/product/0025400080711/gouda-cheese-may-bud;usda-ndb-import;1489051898;2017-03-09T09:31:38Z;1489051898;2017-03-09T09:31:38Z;Gouda Cheese;;;;;May-Bud;may-bud;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized part-skim milk, cheese culture, salt, enzymes, annatto (color).;;;;;;28 g (1 oz);28;;1;;en:e160b;E160b - Annatto;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1494;1494;;28.57;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;25;;;;1.81356;0.725424;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400082531;http://world-en.openfoodfacts.org/product/0025400082531/edam-cheese-may-bud;usda-ndb-import;1489065816;2017-03-09T13:23:36Z;1489065816;2017-03-09T13:23:36Z;Edam Cheese;;;;;May-Bud;may-bud;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized part-skim milk, cheese culture, salt, enzymes, annatto (color).;;;;;;28 g (1 oz);28;;1;;en:e160b;E160b - Annatto;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1494;1494;;28.57;16.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;25;;;;1.81356;0.725424;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400093636;http://world-en.openfoodfacts.org/product/0025400093636/digiorno-romano-cheese;org-database-usda;1587637417;2020-04-23T10:23:37Z;1587637417;2020-04-23T10:23:37Z;Digiorno, romano cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized part-skim cow's milk, salt, cheese culture, enzymes;;;;;;2 tsp (5 g);5;;0;;;;0;;;0;;;19;e;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;DIGIORNO;en:cheeses;Cheeses;;;;;;;;1674;1674;;30;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;40;;;;3.5;1.4;;0;;;;;0;;;;;;;;;;;;;;1.2;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0025400093650;http://world-en.openfoodfacts.org/product/0025400093650/parmesan-cheese;org-database-usda;1587637801;2020-04-23T10:30:01Z;1587637801;2020-04-23T10:30:01Z;Parmesan cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized part skim-milk, cheese culture, salt, enzymes.;;;;;;2 tsp (5 g);5;;0;;;;0;;;0;;;19;e;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;DIGIORNO;en:cheeses;Cheeses;;;;;;;;1674;1674;;30;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;40;;;;3;1.2;;0;;;;;0;;;;;;;;;;;;;;1.2;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0025400564037;http://world-en.openfoodfacts.org/product/0025400564037/natural-vermont-cheddar-cheese-hoffman-s;usda-ndb-import;1489065468;2017-03-09T13:17:48Z;1489065468;2017-03-09T13:17:48Z;Natural Vermont Cheddar Cheese;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese culture, salt, enzymes.;;;;;;28 g (1 oz);28;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1795;1795;;35.71;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;0;0;;;;;;;;;0;;;21.43;;;;1.63322;0.653288;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400621204;http://world-en.openfoodfacts.org/product/0025400621204/organic-monterey-jack-cheese-with-jalapeno-peppers-hoffman-s;usda-ndb-import;1489070856;2017-03-09T14:47:36Z;1489070856;2017-03-09T14:47:36Z;Organic Monterey Jack Cheese With Jalapeno Peppers;;;;;Hoffman's;hoffman-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized organic milk, organic jalapeno peppers (organic green jalapeno peppers, salt, organic vinegar), salt, enzymes.;;;;;;28 g (1 INCH CUBE);28;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1644;1644;;32.14;16.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;21.43;;;;1.72466;0.689864;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0025400621303;http://world-en.openfoodfacts.org/product/0025400621303/cheddar-cheese-hoffman-s;usda-ndb-import;1489070951;2017-03-09T14:49:11Z;1545695850;2018-12-24T23:57:30Z;Cheddar Cheese;;;;;Hoffman's;hoffman-s;Dairies, Fermented foods, Fermented milk products, Cheeses, Cheeses from the United Kingdom, Cow cheeses, Cheeses from England, Cheddar cheese;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:cheddar-cheese;Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Cheeses from the United Kingdom,Cheeses from England,Cheddar cheese;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized organic milk, salt, enzymes;;;;;;28 g (1 INCH CUBE | ABOUT);28;;0;;;;0;;;0;;;16;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:cheddar-cheese;Cheddar cheese;;;;;;;;1644;1644;;32.14;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;21.43;;;;1.63322;0.653288;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
