0028400674775;http://world-en.openfoodfacts.org/product/0028400674775/lays-potato-chips-lightly-salted-cheddar-and-sour-cream;chigs;1539037103;2018-10-08T22:18:23Z;1539037676;2018-10-08T22:27:56Z;Lays Potato Chips Lightly Salted Cheddar and Sour Cream;;219.7 g;;;Lays;lays;;;;;;;;en:contains-milk;en:contains-milk;Contains milk;;;;;;USA;Shoprite;United States;en:united-states;United States;Ingredients: Potatoes, Vegetable Oil (Sunflower, Corn, and/or Canola Oil) Cheddar & Sour Cream Seasoning (Maltodextrin Made From Corn], Whey, Cheddar Cheese [Milk, Cheese Cultures, Salt, Enzymes], Onion Powder, Potassium Chloride, Salt, Natural Flavor, Corn Oil, Buttermilk, Sour Cream (Cultured Cream, Skim Milk], Yeast Extract,Lactose, Citric Acid, Butter [Cream, Salt], Sodium Caseinate, Blue Cheese [Milk, Cheese Cultures, Salt, Enzymes], Extractives of Paprika, Skim Milk, Garlic Powder, Lactic Acid, Milk Protein Concentrate, Sunflower Oil, and Extractives of Annatto). CONTAINS MILK INGREDIENTS;;;;;;28g;28;;3;;en:e160b,en:e270,en:e330;E160b - Annatto,E270 - Lactic acid,E330 - Citric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/067/4775/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/067/4775/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/840/067/4775/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/840/067/4775/ingredients_en.7.200.jpg;https://static.openfoodfacts.org/images/products/002/840/067/4775/nutrition_en.10.400.jpg;https://static.openfoodfacts.org/images/products/002/840/067/4775/nutrition_en.10.200.jpg;;2390;2390;;35.7;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.1;3.57;;;;;;;;;3.57;;;7.14;;;;0.771;0.308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400675215;http://world-en.openfoodfacts.org/product/0028400675215/cracker-jack;kiliweb;1553324676;2019-03-23T07:04:36Z;1563271774;2019-07-16T10:09:34Z;Cracker jack;;;;;;;;;;;;;;;;;;;;;;;;en:NC;en:new-caledonia;New Caledonia;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/067/5215/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/067/5215/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/840/067/5215/ingredients_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/002/840/067/5215/ingredients_fr.8.200.jpg;;;;1799;1799;;7.14;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82.14;50;;;;;;;;;;;;7.14;;;;0.25;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400676717;http://world-en.openfoodfacts.org/product/0028400676717;openfoodfacts-contributors;1539772738;2018-10-17T10:38:58Z;1539772791;2018-10-17T10:39:51Z;;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/067/6717/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/067/6717/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400678087;http://world-en.openfoodfacts.org/product/0028400678087/deli-style-potato-chips;org-database-usda;1587662097;2020-04-23T17:14:57Z;1587662097;2020-04-23T17:14:57Z;Deli style potato chips;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, sunflower oil, himalayan salt, and antioxidants (mixed tocopherols, rosemary extract, and ascorbic acid).;;;;;;18 CHIPS | ABOUT (28 g);28;;2;;en:e300,en:e306;E300 - Ascorbic acid,E306 - Tocopherol-rich extract;0;;;0;;;7;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;RED ROCK DELI;en:snacks;Snacks;;;;;;;;2092;2092;;21.43;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;67.86;3.57;;;;;;;;;7.1;;;7.14;;;;1.205;0.482;;;;;;;;;;;;;;;;;;;1.536;;0.036;;0.0025;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0028400678094;http://world-en.openfoodfacts.org/product/0028400678094/red-curry-coconut-deli-style-flavored-potato-chips;org-database-usda;1587662097;2020-04-23T17:14:57Z;1587662097;2020-04-23T17:14:57Z;Red curry coconut deli style flavored potato chips;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, sunflower oil, sugar, organic whey, dextrose, salt, organic maltodextrin (made from corn), spices (cayenne pepper, basil leaf), onion powder, natural flavors, organic soybean oil, and antioxidants (mixed tocopherols, rosemary extract, and ascorbic acid).;;;;;;18 CHIPS | ABOUT (28 g);28;;2;;en:e300,en:e306;E300 - Ascorbic acid,E306 - Tocopherol-rich extract;0;;;0;;;8;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;RED ROCK DELI;en:snacks;Snacks;;;;;;;;2092;2092;;21.43;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;64.29;7.14;;;;;;;;;7.1;;;7.14;;;;1.205;0.482;;;;;;;;;;;;;;;;;;;1.393;;0.036;;0.0025;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0028400678100;http://world-en.openfoodfacts.org/product/0028400678100/lime-cracked-pepper-flavored-deli-style-potato-chips;org-database-usda;1587662096;2020-04-23T17:14:56Z;1587662097;2020-04-23T17:14:57Z;Lime & cracked pepper flavored deli style potato chips;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, sunflower oil, sugar, sea salt, organic tapioca syrup solids, organic maltodextrin (made from corn), spices (black pepper, parsley, cayenne pepper), organic maltodextrin (made from rice), natural flavors, organic sour cream (cultured cream, skim milk), organic gum arabic, and antioxidants (mixed tocopherols, rosemary extract, and ascorbic acid).;;;;;;18 CHIPS | ABOUT (28 g);28;;3;;en:e300,en:e306,en:e414;E300 - Ascorbic acid,E306 - Tocopherol-rich extract,E414 - Acacia gum;0;;;0;;;7;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;RED ROCK DELI;en:snacks;Snacks;;;;;;;;2092;2092;;21.43;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;64.29;3.57;;;;;;;;;7.1;;;7.14;;;;1.25;0.5;;;;;;;;;;;;;;;;;;;1.393;;0.036;;0.0025;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0028400923347;http://world-en.openfoodfacts.org/product/0028400923347/doritos;openfoodfacts-contributors;1576958756;2019-12-21T20:05:56Z;1579029353;2020-01-14T19:15:53Z;;;;;;Doritos;doritos;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/092/3347/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/092/3347/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028422464092;http://world-en.openfoodfacts.org/product/0028422464092/%D8%A7%D9%86%D8%AF%D9%88%D9%85%D9%8A;halal-app-chakib;1583174535;2020-03-02T18:42:15Z;1583174574;2020-03-02T18:42:54Z;اندومي;;;;;;;;;;;;;;;;;;;;;;;;en:Libya;en:libya;Libya;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/842/246/4092/front_ar.3.400.jpg;https://static.openfoodfacts.org/images/products/002/842/246/4092/front_ar.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028435310037;http://world-en.openfoodfacts.org/product/0028435310037/doc-360-cola-wis-pak-inc;usda-ndb-import;1489070220;2017-03-09T14:37:00Z;1489070220;2017-03-09T14:37:00Z;Doc 360, Cola;;;;;Wis-Pak  Inc.;wis-pak-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, high fructose corn syrup, caramel color, natural & artificial flavors, phosphoric acid, sodium benzoate (as a preservative), and caffeine.;;;;;;355 ml (12 fl oz);355;;3;;en:e150c,en:e211,en:e338;E150c - Ammonia caramel,E211 - Sodium benzoate,E338 - Phosphoric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;176;176;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.27;11.27;;;;;;;;;;;;0;;;;0.0381;0.01524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028435310051;http://world-en.openfoodfacts.org/product/0028435310051/energizing-drink;org-database-usda;1587669982;2020-04-23T19:26:22Z;1587669982;2020-04-23T19:26:22Z;Energizing drink;;;;;;;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, high fructose corn syrup, caramel color, natural & artificial flavors, phosphoric acid, sodium benzoate (as a preservative), and caffeine.;;;;;;12 OZA (355 ml);355;;3;;en:e150c,en:e211,en:e338;E150c - Ammonia caramel,E211 - Sodium benzoate,E338 - Phosphoric acid;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;DOC;en:sodas;Sodas;;;;;;;;176;176;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.27;11.27;;;;;;;;;;;;0;;;;0.0375;0.015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028435310129;http://world-en.openfoodfacts.org/product/0028435310129/diet-doc-360-diet-cola-wis-pak-inc;usda-ndb-import;1489070220;2017-03-09T14:37:00Z;1563187134;2019-07-15T10:38:54Z;Diet Doc 360, Diet Cola;;;;;Wis-Pak  Inc.;wis-pak-inc;Beverages, Carbonated drinks, Artificially sweetened beverages, Sodas, Diet beverages, Colas, Diet sodas, Diet cola soft drink;en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:colas,en:diet-sodas,en:diet-cola-soft-drink;Beverages,Carbonated drinks,Artificially sweetened beverages,Sodas,Diet beverages,Colas,Diet sodas,Diet cola soft drink;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, caramel color, natural & artificial flavors, phosphoric acid, aspartame, sodium benzoate (as a preservative), caffeine and acesulfame potassium;;;;;;355 ml (12 fl oz);355;;5;;en:e150c,en:e211,en:e338,en:e950,en:e951;E150c - Ammonia caramel,E211 - Sodium benzoate,E338 - Phosphoric acid,E950 - Acesulfame k,E951 - Aspartame;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:diet-cola-soft-drink;Diet cola soft drink;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0.0381;0.01524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028435310150;http://world-en.openfoodfacts.org/product/0028435310150/cola-wis-pak-inc;usda-ndb-import;1489073226;2017-03-09T15:27:06Z;1587586129;2020-04-22T20:08:49Z;Cola;;;;;Wis-Pak  Inc.;wis-pak-inc;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, high fructose corn syrup, caramel color, natural & artificial flavors, phosphoric acid, sodium benzoate (as a preservative), and caffeine;;;;;;16.9 OZA (500 ml);500;;3;;en:e150c,en:e211,en:e338;E150c - Ammonia caramel,E211 - Sodium benzoate,E338 - Phosphoric acid;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Wis-Pak, Inc.;en:sodas;Sodas;;;;;;;;176;176;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;12;;;;;;;;;;;;0;;;;0.04;0.016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028435381259;http://world-en.openfoodfacts.org/product/0028435381259/natural-sparkling-water;org-database-usda;1587669987;2020-04-23T19:26:27Z;1587669988;2020-04-23T19:26:28Z;Natural sparkling water;;;;;;;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water.;;;;;;1 CAN (355 ml);355;;0;;;;0;;;0;;;;;1;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Wis-Pak, Inc.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028435383000;http://world-en.openfoodfacts.org/product/0028435383000/sparkling-water;org-database-usda;1587645874;2020-04-23T12:44:34Z;1587645874;2020-04-23T12:44:34Z;Sparkling water;;;;;;;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, natural lemon flavor.;;;;;;1 CAN (355 ml);355;;0;;;;0;;;0;;;;;4;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Wis-Pak, Inc.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028435386254;http://world-en.openfoodfacts.org/product/0028435386254/klarbrunn-sparkling-water-naturally-sourced-lime-wis-pak-inc;usda-ndb-import;1489096597;2017-03-09T21:56:37Z;1489096597;2017-03-09T21:56:37Z;Klarbrunn, Sparkling Water, Naturally Sourced, Lime;;;;;Wis-Pak  Inc.;wis-pak-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, natural lime flavor.;;;;;;355 ml (1 CAN);355;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
